country,iso3,sp_including_health,health,sp,year,Source,,,
Algeria,DZA,10.9,3.3,7.7,2024,National,,,
Egypt,EGY,11.2,1.7,9.5,2015,IMF,,,
Libya,LBY,5.6,2.5,3,2023,National,,,
Morocco,MAR,9.2,2.2,6.9,2021,National,,,
Sudan,SDN,1,0.8,0.2,2021,National,,,
Tunisia,TUN,11.6,4.1,7.5,2015,National,,,
Angola,AGO,3.1,1.7,1.4,2019,IMF,,,
Benin,BEN,1.4,0.3,1.1,2023,National,,,
Botswana,BWA,5.2,4.8,0.4,2022,IMF,,,
Burkina Faso,BFA,2.9,2.7,0.2,2022,IMF,,,
Burundi,BDI,2.2,2.2,,,National,,,
Cabo Verde,CPV,10.8,4.7,6,2020,IMF,,,
Cameroon,CMR,0.6,0.5,0.1,1994,IMF,,,
Central African Republic,CAF,1.3,1.3,0,2023,National,,,
Chad,TCD,1.1,0.9,0.2,2022,National,,,
Comoros,COM,1.6,0.9,0.6,2023,National,,,
Congo,COG,3,1.9,1.1,2023,National,,,
Côte d'Ivoire,CIV,1.1,1,0,2022,National,,,
DR Congo,COD,0.7,0.6,0.1,2019,National,,,
Djibouti,DJI,3.1,1,2.1,2018,National,,,
Eswatini,SWZ,9.7,3.7,6,2020,National,,,
Ethiopia,ETH,2,1,1,2019,National,,,
Gabon,GAB,2.5,1.6,0.9,2021,National,,,
Gambia,GMB,2,1.6,0.4,2022,National,,,
Ghana,GHA,2.8,2.2,0.5,2019,National,,,
Guinea,GIN,2.1,0.7,1.4,2022,National,,,
Guinea-Bissau,GNB,1.3,1.1,0.2,2021,National,,,
Kenya,KEN,3.6,2.2,1.4,2020,IMF,,,
Lesotho,LSO,11.1,4.2,6.9,2022,National,,,
Liberia,LBR,1.5,1.1,0.4,2018,National,,,
Madagascar,MDG,2.8,0.7,2.1,2024,National,,,
Malawi,MWI,2.6,1.4,1.2,2022,National,,,
Mali,MLI,4,1.3,2.7,2022,National,,,
Mauritania,MRT,3.9,1.6,2.3,2022,National,,,
Mauritius,MUS,12.6,3.1,9.4,2022,IMF,,,
Mozambique,MOZ,3.6,2.6,1,2021,IMF,,,
Namibia,NAM,9.8,4.4,5.3,2021,IMF,,,
Niger,NER,2.4,2.1,0.3,2022,National,,,
Nigeria,NGA,1.2,0.5,0.7,2019,National,,,
Rwanda,RWA,4.3,3,1.3,2020,National,,,
Sao Tome and Principe,STP,4.8,3.3,1.5,2021,National,,,
Senegal,SEN,3.3,1.1,2.2,2024,National,,,
Seychelles,SYC,12.3,4,8.2,2020,IMF,,,
Sierra Leone,SLE,2.6,1.9,0.6,2023,National,,,
Somalia,SOM,0.1,,0.1,2019,IMF,,,
South Africa,ZAF,10.4,5,5.4,2022,IMF,,,
Tanzania (United Republic of),TZA,3.4,0.9,2.5,2021,National,,,
Togo,TGO,2.9,0.6,2.3,2022,National,,,
Uganda,UGA,1.3,1,0.3,2022,IMF,,,
Zambia,ZMB,5.8,2.8,2.9,2021,National,,,
Zimbabwe,ZWE,4.1,0.9,3.2,2022,National,,,
Antigua and Barbuda,ATG,6.8,3.9,2.9,2020,ECLAC,,,
Argentina,ARG,17,6.1,10.8,2022,IMF,,,
Bahamas,BHS,6.6,4,2.7,2021,National,,,
Barbados,BRB,8.6,4.4,4.3,2021,ECLAC,,,
Belize,BLZ,7.7,3.4,4.3,2020,ECLAC,,,
Bolivia (Plurinational State of),BOL,10.9,5.9,5,2022,National,,,
Brazil,BRA,21.5,4.5,17,2022,National,,,
Chile,CHL,12.5,5.2,7.3,2022,National,,,
Colombia,COL,14.7,6.6,8.1,2022,National,,,
Costa Rica,CRI,12.4,5.3,7.1,2023,National,,,
Cuba,CUB,21.6,12.6,9,2020,ECLAC,,,
Dominica,DMA,8.6,4.2,4.5,2020,National,,,
Dominican Republic,DOM,5.5,3.3,2.2,2023,National,,,
Ecuador,ECU,12.5,5.3,7.3,2021,National,,,
El Salvador,SLV,13.7,6.4,7.3,2021,IMF,,,
Grenada,GRD,6.8,2.2,4.6,2023,ECLAC,,,
Guatemala,GTM,5,2.3,2.6,2022,IMF,,,
Guyana,GUY,5.8,3.3,2.5,2020,ECLAC,,,
Haiti,HTI,1.6,0.4,1.1,2023,Government Spending Watch,,,
Honduras,HND,5,3.4,1.5,2021,National,,,
Jamaica,JAM,6.2,5.1,1.1,2020,ECLAC,,,
Mexico,MEX,11,3,7.9,2022,National,,,
Nicaragua,NIC,7,6.1,0.8,2023,ECLAC,,,
Panama,PAN,8.4,5.4,3.1,2021,National,,,
Paraguay,PRY,11.2,4.5,6.8,2020,ECLAC,,,
Peru,PER,7.1,4,3.1,2022,National,,,
Puerto Rico,PRI,10,,10,2022,National,,,
Saint Kitts and Nevis,KNA,6.9,3.5,3.3,2019,ECLAC,,,
Saint Lucia,LCA,6.8,2.6,4.1,2020,ECLAC,,,
Saint Vincent and the Grenadines,VCT,8.1,3.6,4.4,2020,ECLAC,,,
Suriname,SUR,8.3,3.3,5,2020,ECLAC,,,
Trinidad and Tobago,TTO,12.7,3.3,9.4,2019,IMF,,,
Uruguay,URY,21.5,6.9,14.6,2022,National,,,
Venezuela (Bolivarian Republic of),VEN,10,1.4,8.7,2014,National,,,
Canada,CAN,21,9,12,2022,IMF,,,
United States,USA,26.4,9.6,16.8,2022,National,,,
Bahrain,BHR,8.8,2.8,6,2022,National,,,
Iraq,IRQ,9.5,2.6,6.9,2022,National,,,
Jordan,JOR,13.3,2.6,10.7,2022,National,,,
Kuwait,KWT,13.7,5.2,8.5,2022,National,,,
Lebanon,LBN,4.8,2.9,1.9,2022,National,,,
Occupied Palestinian Territory,PSE,3.9,,3.9,2022,National,,,
Oman,OMN,6.1,3.8,2.3,2022,National,,,
Qatar,QAT,3.4,2.5,1.1,2022,National,,,
Saudi Arabia,SAU,9.9,4.6,5.3,2019,National,,,
Syrian Arab Republic,SYR,1.4,1.4,,,National,,,
United Arab Emirates,ARE,5.6,3.4,2.2,2018,IMF,,,
Yemen,YEM,1.1,0.4,0.7,2015,National,,,
China,CHN,10.8,2.9,7.9,2021,National,,,
"Hong Kong, China",HKG,3.9,,3.9,2021,IMF,,,
Japan,JPN,26.3,9.2,17.1,2022,IMF,,,
"Macau, China",MAC,26.2,,26.2,2022,IMF,,,
Mongolia,MNG,20,4.5,15.4,2021,IMF,,,
Republic of Korea,KOR,13.4,5.7,7.7,2020,OECD,,,
"Taiwan, China",TWN,11,,11,2022,National,,,
Australia,AUS,18.1,8,10.1,2022,IMF,,,
Brunei Darussalam,BRN,2.7,2.1,0.6,2021,ADB,,,
Cambodia,KHM,3.1,2,1.1,2021,ADB,,,
Cook Islands,COK,8.4,3.7,4.8,2022,National,,,
Fiji,FJI,9.5,3.4,6.2,2022,National,,,
Indonesia,IDN,3.7,2.2,1.5,2022,IMF,,,
Kiribati,KIR,29.9,11.1,18.8,2022,IMF,,,
Lao People's Democratic Republic,LAO,1.4,0.7,0.7,2019,National,,,
Malaysia,MYS,2.5,2.5,,,National,,,
Marshall Islands,MHL,6.8,5.3,1.4,2019,IMF,,,
Micronesia (Federated States of),FSM,2.3,1.9,0.4,2020,IMF,,,
Myanmar,MMR,2,1.1,0.9,2019,IMF,,,
Nauru,NRU,16.8,11.3,5.4,2018,IMF,,,
New Zealand,NZL,18.6,7.7,10.9,2022,National,,,
Palau,PLW,7.6,7.4,0.2,2019,IMF,,,
Papua New Guinea,PNG,1.3,1.2,0.1,2020,IMF,,,
Philippines,PHL,5,2.3,2.7,2022,IMF,,,
Samoa,WSM,7,5.1,1.8,2021,IMF,,, 
Singapore,SGP,4.5,3.5,1,2022,IMF,,,
Solomon Islands,SLB,3.8,3.3,0.4,2020,IMF,,,
Thailand,THA,8.5,3.6,4.9,2022,IMF,,,
Timor-Leste,TLS,17.1,7.3,9.9,2023,National,,,
Tonga,TON,6.2,3.6,2.6,2021,National,,,
Vanuatu,VUT,2.3,1.2,1.1,2022,National,,,
Viet Nam,VNM,7,2,5.1,2020,National,,,
Afghanistan,AFG,2.6,0.7,1.8,2017,IMF,,,
Bangladesh,BGD,1.3,0.4,0.9,2022,National,,,
Bhutan,BTN,5.5,2.2,3.3,2022,ADB,,,
India,IND,5.1,1.1,4,2021,National,,,
Iran (Islamic Republic of),IRN,12,3.2,8.8,2020,National,,,
Maldives,MDV,12.4,7.2,5.2,2022,National,,,
Nepal,NPL,4,1.8,2.2,2021,IMF,,,
Pakistan,PAK,2,0.8,1.2,2021,National,,,
Sri Lanka,LKA,4.7,1.9,2.8,2022,National,,,
Armenia,ARM,8.7,2.2,6.5,2022,IMF,,,
Azerbaijan,AZE,10.2,1.5,8.7,2021,IMF,,,
Cyprus,CYP,20.5,8,12.5,2021,IMF,,,
Georgia,GEO,11.3,4.5,6.8,2022,IMF,,,
Israel,ISR,16.1,5.4,10.7,2022,IMF,,,
Kazakhstan,KAZ,6,2.6,3.5,2021,IMF,,,
Kyrgyzstan,KGZ,11.6,2.9,8.7,2022,IMF,,,
Tajikistan,TJK,6,1.9,4.1,2022,IMF,,,
Türkiye,TUR,10.5,3.6,6.9,2022,IMF,,,
Uzbekistan,UZB,9.4,3,6.3,2021,National,,,
Belarus,BLR,18,4.9,13.1,2022,IMF,,,
Bulgaria,BGR,18.7,5.4,13.4,2021,IMF,,,
Czechia,CZE,21.8,8.2,13.6,2021,IMF,,,
Hungary,HUN,18.4,5.3,13.1,2021,IMF,,,
Poland,POL,21.9,4.6,17.3,2021,IMF,,,
Republic of Moldova,MDA,19.3,5.1,14.3,2022,IMF,,,
Romania,ROU,18.3,4.9,13.4,2021,IMF,,,
Russian Federation,RUS,19.4,5.3,14.1,2020,IMF,,,
Slovakia,SVK,22.1,6.2,15.9,2021,IMF,,,
Ukraine,UKR,21.5,4.1,17.4,2022,IMF,,,
Albania,ALB,12.4,2.9,9.6,2021,IMF,,,
Andorra,AND,9.5,6.2,3.3,2023,National,,,
Austria,AUT,30.1,9.5,20.6,2022,IMF,,,
Belgium,BEL,29.6,8.6,21,2021,IMF,,,
Bosnia and Herzegovina,BIH,19.2,6.5,12.6,2021,National,,,
Croatia,HRV,20.9,6.8,14.1,2021,IMF,,,
Denmark,DNK,28.1,9.2,18.9,2022,IMF,,,
Estonia,EST,19.3,5.7,13.6,2021,IMF,,,
Finland,FIN,33.1,8.4,24.7,2021,IMF,,,
France,FRA,34.1,9.3,24.8,2021,IMF,,,
Germany,DEU,30.3,10.2,20,2022,IMF,,,
Greece,GRC,26,5.4,20.6,2021,IMF,,,
Iceland,ISL,19.3,8.1,11.2,2022,IMF,,,
Ireland,IRL,13.8,5.2,8.6,2021,IMF,,,
Italy,ITA,30.4,7.1,23.3,2021,IMF,,,
Latvia,LVA,20.1,6.3,13.8,2021,IMF,,,
Lithuania,LTU,19.6,5.3,14.3,2021,IMF,,,
Luxembourg,LUX,24.1,4.9,19.1,2022,IMF,,,
North Macedonia,MKD,13.8,4.6,9.1,2022,National,,,
Malta,MLT,17.9,7.1,10.8,2021,IMF,,,
Montenegro,MNE,25.5,6.5,19,2021,National,,,
Netherlands,NLD,23.4,7.9,15.5,2022,IMF,,,
Norway,NOR,23.1,8.5,14.7,2022,IMF,,,
Portugal,PRT,25.3,7,18.3,2021,IMF,,,
San Marino,SMR,24,7,17,2022,IMF,,,
Serbia,SRB,19.7,6.3,13.5,2023,National,,,
Slovenia,SVN,24.8,6.9,17.9,2021,IMF,,,
Spain,ESP,26.5,7.7,18.8,2022,IMF,,,
Sweden,SWE,28.2,9.7,18.5,2021,IMF,,,
Switzerland,CHE,16.7,4.3,12.5,2022,IMF,,,
United Kingdom,GBR,26.5,10.4,16.1,2021,IMF,,,
,X01,19.3,6.5,12.9,,,,,
,X05,24.9,8.7,16.2,,,,,
,X04,11.8,3.4,8.5,,,,,
,X03,5.8,1.6,4.2,,,,,
,X02,2,1.2,0.8,,,,,
