COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-ALL,PERCENT-AGE_0_5,PERCENT-AGE_5_15,PERCENT-MALE_GTE_15,PERCENT-FEMALE_GTE_15,PERCENT-TRANSGENDER_GTE_15,NUMERATOR-ALL,NUMERATOR-AGE_0_5,NUMERATOR-AGE_5_15,NUMERATOR-MALE_GTE_15,NUMERATOR-FEMALE_GTE_15,NUMERATOR-TRANSGENDER_GTE_15,DENOMINATOR-ALL,DENOMINATOR-AGE_0_5,DENOMINATOR-AGE_5_15,DENOMINATOR-MALE_GTE_15,DENOMINATOR-FEMALE_GTE_15,DENOMINATOR-TRANSGENDER_GTE_15,REGIMEN_ADL-REGIMEN_6H,REGIMEN_ADL-REGIMEN_9H,REGIMEN_ADL-REGIMEN_4R,REGIMEN_ADL-REGIMEN_3HP,REGIMEN_ADL-REGIMEN_3HR,REGIMEN_ADL-REGIMEN_1HP,REGIMEN_ADL-REGIMEN_6L,REGIMEN_ADL-OTHER,REGIMEN_ADL_OTHER,REGIMEN_CHIL-REGIMEN_6H,REGIMEN_CHIL-REGIMEN_9H,REGIMEN_CHIL-REGIMEN_4R,REGIMEN_CHIL-REGIMEN_3HP,REGIMEN_CHIL-REGIMEN_3HR,REGIMEN_CHIL-REGIMEN_6L,REGIMEN_CHIL-OTHER,REGIMEN_CHIL_OTHER,include_in_csv_export
AFG,Eastern Mediterranean,South Asia,Asia and the Pacific,Afghanistan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
AUS,Western Pacific,,Asia and the Pacific,Australia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BGD,South-East Asia,South Asia,Asia and the Pacific,Bangladesh,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BTN,South-East Asia,South Asia,Asia and the Pacific,Bhutan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BRN,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Brunei Darussalam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
KHM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Cambodia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-24 15:32:42.065909
No data available
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR",,83.4,50,58.4,83.6,85.4,,4837,8,94,3038,1697,,5800,16,161,3636,1987,,1354,3343,31,7,,,,,,73,26,3,,,,,,Yes
CHN,Western Pacific,East Asia and the Pacific,Asia and the Pacific,China,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
COK,Western Pacific,,Asia and the Pacific,Cook Islands,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PRK,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Democratic People's Republic of Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
FJI,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Fiji,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
IND,South-East Asia,South Asia,Asia and the Pacific,India,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
IDN,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Indonesia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-30 09:58:31.244908
only total number is available.
--------
Date: 2025-03-25 02:38:38.559292
only total number is available.
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [11430] differs from the number of people reported last year to have started TB preventive treatment in 2023 [2847]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Endang Lukitosari (MINISTRY) said on 30/05/25 at 07:58: As previously explained, in 2024 there was a transition in the method of recording and reporting—from using Excel-based (aggregate data) reporting to utilizing the SIHA 2.1 information system (individual data). This shift has resulted in discrepancies in the 2023 figures, both in the data that was previously reported in the 2023 GAM and the data retrieved in 2024 for the year 2023 using SIHA 2.1.

If we compare the same indicator previously reported in the 2023 GAM with the 2023 data generated using SIHA 2.1 in 2024, we can observe a discrepancy in the figures—from 2,847 to 4,106—for the indicator “Total number of people living with HIV newly enrolled on antiretroviral therapy who also started tuberculosis preventive treatment during the same reporting period” for the same year, 2023. 

If we make the same comparison for the indicator ""Total number of people living with HIV currently enrolled on antiretroviral therapy who started tuberculosis preventive treatment during the reporting period,"" there is a decrease from the previously reported 11,430 to 8,838. This suggests that some of the data previously reported were not migrated into the individual-based SIHA 2.1 system. 

If we look at the numbers for TPT therapy completion, there are two versions that can be generated: 7006 (SIHA 2.1) /11430 (Excel based) and 7006/8838 (all SIHA 2.1). For this indicator we prefer to report 7006 (SIHA 2.1) /11430 (Excel based).

",61.3,,,,,,7006,,,,,,11430,,,,,,,,,,,,,,,,,,,,,,,Yes
IRN,Eastern Mediterranean,Middle East and North Africa,Asia and the Pacific,Iran (Islamic Republic of),2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-04-01 01:52:31.594212
Data for missing boxes is not available. 
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [327] differs from the number of people reported last year to have started TB preventive treatment in 2023 [207]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Behnam Farhoudi (OTHER) said on 31/05/25 at 20:38: Thanks for your comment. The changes are due to improved documentation and reporting. Then, the correct figure is the number that reported this year.

Behnam Farhoudi (OTHER) said on 02/06/25 at 19:40: I mean the figure is corrected for 2023 in the current report.

",81.7,0,100,76.6,94.3,,267,0,4,180,83,,327,0,4,235,88,,,323,,,,,,,,,4,,,,,,,Yes
JPN,Western Pacific,,Asia and the Pacific,Japan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
KIR,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Kiribati,2024,GARPR,No,No,,,,,"No one started TB preventive treatment in 2024, because of that the indicator is considered not relevant for this reporting round.",,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LAO,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Lao People's Democratic Republic,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2023-01-01,2024-12-01,,,published,"Date: 2025-05-23 05:23:33.353575
Data from DHIS2
--------
Date: 2025-03-30 10:23:42.759890
Data from DHIS2
--------
Date: 2025-03-29 15:00:56.235943
Data from DHIS2
--------
","The numerator and denominator do not correspond to its percentage.
The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [1149] differs from the number of people reported last year to have started TB preventive treatment in 2023 [2044]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Lattanavanh SADETTANH (MINISTRY) said on 23/05/25 at 03:23: Corrected. We do not have disaggregated data for Male15+ and female 15+.

",53.8,60,31.3,,,,1099,3,5,,,,2044,5,16,,,,,,,,,,,,,,,,,,,,,Yes
MYS,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Malaysia,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MDV,South-East Asia,South Asia,Asia and the Pacific,Maldives,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
MHL,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Marshall Islands,2024,GARPR,No,No,,,,,"None started TPT in 2024, hence, the indicator is considered Not relevant.",,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
FSM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Micronesia (Federated States of),-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MNG,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Mongolia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,routine data of NCCD,2024-01-01,2024-12-31,,,published,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,,,,,,,,,,Yes
MMR,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Myanmar,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-29 08:16:29.257061
The country's current national reporting cannot provide further dis-aggregated data.
--------
Date: 2025-05-07 06:34:21.325967
The country's current national reporting cannot provide further dis-aggregated data.
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [17779] differs from the number of people reported last year to have started TB preventive treatment in 2023 [24597]. These numbers should be the same. Please verify or provide an explanation for this difference.

Than Than Lwin (MINISTRY) said on 29/05/25 at 06:16: 2023 TPT initiation figure for TPT outcome indicator can be discrepant as the reporting sites decreased.

",95.4,,,,,,16956,,,,,,17779,,,,,,,,,,,,,,,,,,,,,,,Yes
NRU,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Nauru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NPL,South-East Asia,South Asia,Asia and the Pacific,Nepal,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-27 08:15:01.621614
The reason behind decrease in reported data this year as compared to previous is due to non-availability of TPT medicines.
--------
Date: 2025-03-26 08:32:37.701628
NA
--------
Date: 2025-03-26 08:32:33.743558
NA
--------
Date: 2025-03-26 08:31:47.642134
NA
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [135] differs from the number of people reported last year to have started TB preventive treatment in 2023 [5]. These numbers should be the same. Please verify or provide an explanation for this difference.

NCASC NCASC (MINISTRY) said on 02/06/25 at 08:22: The data provided for the 2023 reporting is actually from 2022 and therefore does not correspond with the 2024 reporting.

",29.6,50,44.4,33.3,21.8,0,40,1,4,23,12,0,135,2,9,69,55,0,,,,,,,,,,,,,,,,,,No
NZL,Western Pacific,,Asia and the Pacific,New Zealand,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NIU,,,Asia and the Pacific,Niue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PAK,Eastern Mediterranean,South Asia,Asia and the Pacific,Pakistan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PLW,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Palau,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PNG,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Papua New Guinea,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-21 21:15:20.798012
TG Disaggregation not available
--------
Date: 2025-03-30 01:39:35.656067
TG Disaggregation not available
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [13698] differs from the number of people reported last year to have started TB preventive treatment in 2023 [1154]. These numbers should be the same. Please verify or provide an explanation for this difference.

Namarola Lote (WHO) said on 21/05/25 at 19:15: The national program scaled up its case based reporting to cover more than 80% nationally in 2024.

",76.3,83.9,98.1,78,74.3,,10450,203,258,3907,6082,,13698,242,263,5012,8181,,,,,,,,,,,,,,,,,,,Yes
PHL,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Philippines,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
KOR,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Republic of Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
WSM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Samoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SGP,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Singapore,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),NCID HIV Database,2024-01-01,2024-12-31,"This data is from NCID HIV Programme Database which only accounts for HIV diagnosed patients of age 15 and above presenting at the National Centre for Infectious Diseases (NCID) and Tan Tock Seng Hospital (TTSH) Infectious Diseases clinics, which covers about 60-70% of HIV cases in Singapore. 
The data does not cover patients seen at other healthcare institutions. 

RECRUITMENT/SCREENING CRITERIA
1. Only patients who have clinic visit to NCID/TTSH Infectious Diseases starting from 2006 onwards; 
2. HIV-positive patients 
3. At least one time outpatient clinic visit
*Note: Added the list of new foreigners cases starting from January 2017 onwards 

EXCLUSION CRITERIA 
- Only inpatient cases 
- GRT/Eye referral patients from other hospitals
- Foreigners whose first clinic visit earlier than 2017",,published,"Date: 2025-04-10 06:34:52.914717
Please clarify the requirements of the error message.
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,,100,0,0,100,100,0,5,0,0,3,2,0,5,0,0,3,2,0,,,,,,,,,,,,,,,,,,Yes
SLB,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Solomon Islands,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Nil,2024-01-01,2024-12-31,Nil,,published,"Date: 2025-05-14 14:46:03.910028
The value was 0! (denominator) 
--------
Date: 2025-04-08 08:42:49.653667
The value was 0! (denominator) 
--------
Date: 2025-04-08 08:42:08.559103
The value was 0! (denominator)
--------
",Some values are missing. Please explain.,,80,,,80,,,4,0,0,4,0,0,5,0,0,5,0,0,4,0,0,0,0,0,0,0,,,,,,,,,,Yes
LKA,South-East Asia,South Asia,Asia and the Pacific,Sri Lanka,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
THA,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Thailand,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),TPT-HIV report by Division of AIDS and STIs (http://tpthiv.ddc.moph.go.th/),2023-10-01,2024-09-30,The data in the table is sourced from http://tpthiv.ddc.moph.go.th/ and categorized by age groups: < 15 years and 15 years and above.,,published,"Date: 2025-05-29 11:15:59.142882
Last year, the percentage of people living with HIV on ART who completed a course of TB preventive treatment among those who initiated TPT was 81.0% (1336/1649). This year, it is 90.1% (1535/1704), showing an increase of 11.24% compared to last year.
--------
Date: 2025-03-31 06:20:56.128659
Last year, the percentage of people living with HIV on ART who completed a course of TB preventive treatment among those who initiated TPT was 81.0% (1336/1649). This year, it is 90.1% (1535/1704), showing an increase of 11.24% compared to last year.
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [1704] differs from the number of people reported last year to have started TB preventive treatment in 2023 [944]. These numbers should be the same. Please verify or provide an explanation for this difference.

naruemon tripetchsriu-rai (MINISTRY) said on 29/05/25 at 09:15: Due to the increasing number of reports entering the TPTHIV program, the data retrieved at different times may have differed.

",90.1,0,72.7,90.4,89.6,0,1535,0,8,1077,450,0,1704,0,11,1191,502,0,,24,,1457,,192,,20,Unable to specify.,,,,5,,,3,"1HP = 3,  unable to specify = 3",Yes
TLS,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Timor-Leste,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TON,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Tonga,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TUV,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Tuvalu,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
VUT,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Vanuatu,2024,GARPR,No,No,,,,,"Because none of ART patients started TPT, this indicator is considered Not relevant.",,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
VNM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Viet Nam,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ATG,America,Latin America and the Caribbean,Caribbean,Antigua and Barbuda,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-03-31,,,published,"Date: 2025-03-10 17:40:11.623082
To be updated

--------
",Some values are missing. Please explain.,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,Yes
BHS,America,Latin America and the Caribbean,Caribbean,Bahamas,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BRB,America,Latin America and the Caribbean,Caribbean,Barbados,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BLZ,America,Latin America and the Caribbean,Caribbean,Belize,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CUB,America,Latin America and the Caribbean,Caribbean,Cuba,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Registro informatizado de personas que viven con VIH,2023-01-01,2024-12-31,cohorte de 2023-2024,Las trans fueron separadas del dato de hombres,published,"Date: 2025-03-27 21:23:39.108696
No sabemos cual es el error, todos los datos están incluidos en el periodo enero 2023-diciembre 2024. Las sumas de los datos coinciden
--------
Date: 2025-03-27 21:19:32.005761
No sabemos cual es el error, todos 
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El número de personas reportadas como habiendo completado el tratamiento preventivo contra la tuberculosis [2367] es mayor al número de personas reportadas el año pasado que habían iniciado el tratamiento preventivo contra la tuberculosis en 2023 [1795]. Por favor, verificar.

Jose Joaquin Joanes fiol (MINISTRY) said on 26/05/25 at 22:24: Se han hecho reparos con datos de personas que si habían hecho el ciclo pero no habían sido introducidas en el registro. El Registro informatizado de personas que viven con VIH no es un registro estático sino es un registro dinámico que permite introducción de datos que en el pasado se han obviado. Actualmente dicho registro se ha actualizado introduciéndole nuevas consultas y se ha renombrado Medisys.

",67.9,100,50,67.2,70.7,67.7,2367,1,3,1805,495,63,3485,1,6,2685,700,93,1027,1,0,2458,0,0,0,0,,7,0,0,0,0,0,0,,Yes
