COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-ALL,PERCENT-AGE_0_5,PERCENT-AGE_5_15,PERCENT-MALE_GTE_15,PERCENT-FEMALE_GTE_15,PERCENT-TRANSGENDER_GTE_15,NUMERATOR-ALL,NUMERATOR-AGE_0_5,NUMERATOR-AGE_5_15,NUMERATOR-MALE_GTE_15,NUMERATOR-FEMALE_GTE_15,NUMERATOR-TRANSGENDER_GTE_15,DENOMINATOR-ALL,DENOMINATOR-AGE_0_5,DENOMINATOR-AGE_5_15,DENOMINATOR-MALE_GTE_15,DENOMINATOR-FEMALE_GTE_15,DENOMINATOR-TRANSGENDER_GTE_15,REGIMEN_ADL-REGIMEN_6H,REGIMEN_ADL-REGIMEN_9H,REGIMEN_ADL-REGIMEN_4R,REGIMEN_ADL-REGIMEN_3HP,REGIMEN_ADL-REGIMEN_3HR,REGIMEN_ADL-REGIMEN_1HP,REGIMEN_ADL-REGIMEN_6L,REGIMEN_ADL-OTHER,REGIMEN_ADL_OTHER,REGIMEN_CHIL-REGIMEN_6H,REGIMEN_CHIL-REGIMEN_9H,REGIMEN_CHIL-REGIMEN_4R,REGIMEN_CHIL-REGIMEN_3HP,REGIMEN_CHIL-REGIMEN_3HR,REGIMEN_CHIL-REGIMEN_6L,REGIMEN_CHIL-OTHER,REGIMEN_CHIL_OTHER,include_in_csv_export
DMA,America,Latin America and the Caribbean,Caribbean,Dominica,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),IDC Clinical Records,2024-01-01,2024-12-31,,,published,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
DOM,America,Latin America and the Caribbean,Caribbean,Dominican Republic,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GRD,America,Latin America and the Caribbean,Caribbean,Grenada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GUY,America,Latin America and the Caribbean,Caribbean,Guyana,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
HTI,America,Latin America and the Caribbean,Caribbean,Haiti,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
JAM,America,Latin America and the Caribbean,Caribbean,Jamaica,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
KNA,America,Latin America and the Caribbean,Caribbean,Saint Kitts and Nevis,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LCA,America,Latin America and the Caribbean,Caribbean,Saint Lucia,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
VCT,America,Latin America and the Caribbean,Caribbean,Saint Vincent and the Grenadines,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SUR,America,Latin America and the Caribbean,Caribbean,Suriname,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TTO,America,Latin America and the Caribbean,Caribbean,Trinidad and Tobago,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,"Data emanated from the LTBI Registers at Chest Clinics, DOTS and Prison facilities.",,published,"Date: 2025-04-17 17:26:36.614350
Thank you for the message however, it is not clear to what the message refers. It was noted by the National TB programme that of the 25 persons who initiated any course of TB preventive treatment [6 months of daily isonaiazid monotherapy (6H)] during 2023, there were 18 persons on antiretroviral therapy who completed TB preventitive treatment .
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,,72,0,0,60,90,0,18,0,0,9,9,0,25,0,0,15,10,0,25,0,0,0,0,0,0,0,,,,,,,,,,Yes
ALB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Albania,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ARM,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Armenia,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
AZE,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Azerbaijan,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,rev_commented,"Date: 2025-03-18 08:55:30.756367
.
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people reported last year to have started TB preventive treatment among all people on ART [1349] is greater than the denominator reported for this indicator [838]. These two numbers should be the same. Please verify or provide an explanation for this.

",60.9,100,50,59,64.8,0,510,3,2,343,162,0,838,3,4,581,250,0,831,,,,,,,,6H,7,,,,,,,6H,Yes
BLR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Belarus,2024,GARPR,Yes,No,,,,,Отчетность Министерства здравоохранения Республики Беларусь,,published,"Date: 2025-05-31 19:12:42.201808
1
--------
Date: 2025-03-25 20:28:53.873419
1
--------
","Некоторые значения отсутствуют. Пожалуйста, объясните.","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [925] is greater than the number reported last year of people to have started TB preventive treatment in 2023 [450]. These numbers should be the same. Please verify or provide an explanation.

Инна Карабан (MINISTRY) said on 30/05/25 at 13:03: Данные уточняются

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BIH,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Bosnia and Herzegovina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GEO,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Georgia,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
KAZ,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Kazakhstan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Информационная система ""Электронное слежение за случаями ВИЧ-инфекции""",2024-01-01,2024-12-31,,,published,"Date: 2025-05-20 05:39:50.104655
данные верны, комментарии дополнены
--------
Date: 2025-03-28 12:49:04.312886
данные верны
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [2580] differs from the number of people reported last year to have started TB preventive treatment in 2023 [2386]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Sairankul Kassymbekova (MINISTRY) said on 20/05/25 at 03:39: данные дополнены числом пациентов, которые на момент предоставления отчета по итогам 2023 года не имели информацию о получении профилактического лечения ТБ. В 2024 году при поиске информации о получении медицинских услуг в других медицинских оргнизациях (помимо центров по профилактике ВИЧ-инфекции), была получена информация о начале профилактического лечения ТБ в поликлинике (ПМСП).

",99.3,100,100,99.4,99,100,2561,10,2,1726,822,1,2580,10,2,1737,830,1,2549,,,,,,,,,12,,,,,,,,Yes
KGZ,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Kyrgyzstan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Система электронного слежения за случаями ВИЧ-инфекции в КР,2024-01-01,2024-12-31,,,published,"Date: 2025-05-29 07:22:07.368422
Проценты высчитываются автоматически.
--------
Date: 2025-03-18 08:52:34.464277
Проценты высчитываются автоматически.
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [508] differs from the number of people reported last year to have started TB preventive treatment in 2023 [486]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Айгуль Солпуева (OTHER) said on 29/05/25 at 05:22: Данные исправлены.

",85.2,100,100,76.8,100,0,414,1,2,239,172,0,486,1,2,311,172,0,,,,483,,,,,,3,,,,,,,,Yes
MNE,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Montenegro,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MKD,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MDA,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Republic of Moldova,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Журналы учета больных туберкулезом,2024-01-01,2024-12-31,,,published,"Date: 2025-04-04 17:43:20.814933
Ошибка не понятна
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,,99.7,0,0,99.4,100,0,288,0,0,167,121,0,289,0,0,168,121,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
RUS,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Russian Federation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TJK,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Tajikistan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Данные национальной программы. Система электронного слежения за случаями ВИЧ-инфекции.,2024-01-01,2024-12-31,,,published,"Date: 2025-03-19 18:25:19.331835
........
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [1557] differs from the number of people reported last year to have started TB preventive treatment in 2023 [939]. These numbers should be the same. Please verify or provide an explanation for this difference.

",94.4,75,94.1,94.1,95.4,0,1470,12,64,792,602,0,1557,16,68,842,631,0,496,0,0,1045,0,0,0,0,,16,0,0,0,0,0,0,,Yes
TKM,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
UKR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Ukraine,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Information system ""Monitoring of Socially Significant Diseases"". Data provided by the Public Health Center of the MOH of Ukraine.",2024-01-01,2024-12-31,For denominator: Number of people on antiretroviral therapy who initiated any course of TB preventive treatment during the 2023 year.,,published,"Date: 2025-03-21 08:55:26.043651
There are no registered cases of TB prevention among transgender people.
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [11515] differs from the number of people reported last year to have started TB preventive treatment in 2023 [11241]. These numbers should be the same. Please verify or provide an explanation for this difference.

Zhanna Antonenko (OTHER) said on 19/05/25 at 16:30: Yes, that's correct. There are some discrepancies in the data. The data source for the indicator is the Information system ""Monitoring of Socially Significant Diseases"" (IS MSSD). Considering that people living with HIV are generally involved in migration processes due to a large-scale humanitarian crisis in Ukraine, there have been changes in patient databases IS MSSD. According to the available data, we reported the exact number of PLHIV with relevant information about starting TPT in 2023 (11515).

",76.8,87.5,94.7,76.2,77.7,,8847,14,18,5479,3336,,11515,16,19,7186,4294,,,,,,,,,,,,,,,,,,,Yes
UZB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Uzbekistan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
AGO,Africa,Sub-Saharan Africa,Eastern and southern Africa,Angola,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,"Para o TPT, a fonte DHIS2 fornece o total de pacientes que conlcuiram o TPT (138059) entre todos os que estão em tratamento com ARV, no entanto nao por desagregacao por sexo e faixa etaria.",edit,"Date: 2025-05-20 15:21:43.833666
Para o TPT, os modelos de recolha e o sistema fornecem o total de pacientes que conlcuiram o TPT (138059) entre todos os que estão em tratamento com ARV, no entanto nao por desagregacao por sexo e faixa etaria. 
Diferente com relação a informação dos que iniciaram TPT, que só temos para os pacientes que iniciaram tratamento ARV.

--------
Date: 2025-03-28 14:13:24.194509
Para o TPT, os modelos de recolha e o sistema fornecem o total de pacientes que conlcuiram o TPT (138059) entre todos os que estão em tratamento com ARV, no entanto nao por desagregacao por sexo e faixa etaria. 
Diferente com relação a informação dos que iniciaram TPT, que só temos para os pacientes que iniciaram tratamento ARV.

--------
","The age disaggregation does not add up to the total.
Faltan algunos valores. Por favor, explícalo.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people reported to have completed TB preventive treatment [138059] is greater than the number of people reported last year to have started TPT in 2023 [20998]. Please verify.

Maria do Rosário Cardoso Marques (MINISTRY) said on 20/05/25 at 13:21: This is because:
1. Some of those who completed the therapy in 2024 had already started in 2023
2. Many of those who started in 2023 (or 2022) had ""dropouts"" during the therapy period and then started again, thus not finishing within the expected six-month period
3. A large number of patients who completed the therapy may be reflecting a certain improvement in patient registration and follow-up

",,,,,,,138059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BWA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Botswana,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,DHIS2,2024-01-01,2024-12-31,,,published,"Date: 2025-03-06 06:45:22.094273
To review the data.
--------
Date: 2025-03-05 07:48:36.820041
To review
--------
Date: 2025-03-05 07:44:41.478193
To review
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator reported [32571] is different from the number reported last year to have started TB preventive treatment in 2023 [32332]. These numbers should be the same. Also, the denominator reported for this indicator last year is the same as that reported this year. Please verify or provide an explanation.

",94.7,100,72.7,94.1,95.0,0,30831,5,40,10506,20280,0,32571,5,55,11165,21346,0,0,0,0,32539,0,0,0,0,0,32,0,0,0,0,0,0,0,Yes
COM,Africa,Sub-Saharan Africa,Eastern and southern Africa,Comoros,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ERI,Africa,Sub-Saharan Africa,Eastern and southern Africa,Eritrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SWZ,Africa,Sub-Saharan Africa,Eastern and southern Africa,Eswatini,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,Client Management Information System (CMIS),2024-01-01,2024-12-31,,,published,"Date: 2025-05-27 12:27:55.207688
No Dissaggregation
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Last year it was reported [155032] people living with HIV on ART completed TB preventive treatment. Please verify if data are available for this reporting period.

Bongani Dube (OTHER) said on 27/05/25 at 10:26: New data entered

",84.2,65.6,79.8,84.6,84.1,,164698,181,2635,56154,105728,,195635,276,3304,66348,125707,,,,,,,,,,,,,,,,,,,No
ETH,Africa,Sub-Saharan Africa,Eastern and southern Africa,Ethiopia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2023-07-01,2024-06-30,,,published,"Date: 2025-03-25 23:16:34.380075
NA
--------
","The numerator and denominator do not correspond to its percentage.
The age disaggregation does not add up to the total.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [52797] differs from the number of people reported last year to have started TB preventive treatment in 2023 [25937]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Mirtie Meselu (MINISTRY) said on 27/05/25 at 08:51: Modifications has been made based on recent data revisions. Data updated for 2023. The following are justifications for % >100:
- Due to conflict/limited access, there was no report (DHIS2 was not functional) from Tigray region in 2023 
 - In  2023, there was under reporting  of TPT initiation from some conflicted affected regions 
In 2024, these regions have reported TPT completion, which resulted in over 100% TPT completion.

",83.4,0,0,0,0,0,44272,0,0,0,0,0,52797,0,0,0,0,0,,,,,,,,,,0,0,0,0,0,0,0,0,Yes
KEN,Africa,Sub-Saharan Africa,Eastern and southern Africa,Kenya,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,"National data repository (KHIS)
National TB System (TIBU)",2024-01-01,2024-12-31,,,published,"Date: 2025-03-31 21:37:51.407927
Pending update of correct data upon access to the national repository
--------
",Some values are missing. Please explain.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Last year it was reported [90700] people living with HIV on ART completed TB preventive treatment. Please verify if data are available for this reporting period.

JOSHUA M'IMAITA (MINISTRY) said on 21/05/25 at 13:05: Awaiting data confirmation by the National TB program and NASCOP

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LSO,Africa,Sub-Saharan Africa,Eastern and southern Africa,Lesotho,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MDG,Africa,Sub-Saharan Africa,Eastern and southern Africa,Madagascar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MWI,Africa,Sub-Saharan Africa,Eastern and southern Africa,Malawi,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MUS,Africa,Sub-Saharan Africa,Eastern and southern Africa,Mauritius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MOZ,Africa,Sub-Saharan Africa,Eastern and southern Africa,Mozambique,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Based on MER TB_PREV,2023-10-01,2024-09-30,,,published,"Date: 2025-04-25 12:20:25.801241
Not available data
--------
Date: 2025-04-25 12:20:05.663491
Not available data
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [233347] differs from the number of people reported last year to have started TB preventive treatment in 2023 [287581]. These two numbers should be the same. Please verify or provide an explanation for this difference.

Orrin Tiberi (MINISTRY) said on 21/05/25 at 15:25: Thank you for your comment.  The data reported for this indicator comes from PEPFAR, which is only reporting on approximately 85% of the PLHIV on ART.  The difference between the two numbers if approximately 12%, which would mean the data reported here represent 88% of the data reported from 2023, aligning with the overall coverage of PEPFAR sites reporting when compared to the MoH total.

",87.6,,84.3,88.8,87.1,,204404,,8439,74976,120988,,233347,,10006,84416,138924,,,,,,,,,,,,,,,,,,,Yes
NAM,Africa,Sub-Saharan Africa,Eastern and southern Africa,Namibia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-24 09:27:17.386219
The data of transgender on ART is not available.
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [7413] differs from the number of people reported last year to have started TB preventive treatment in 2023 [7841]. These numbers should be the same. Please verify or provide an explanation for this difference.

Udeilange Kornelius (MINISTRY) said on 21/05/25 at 12:35: Some patients who initiated TPT last year (7841) are no longer on Treatment. Meaning they are no longer active on treatment

",93.1,93.5,94.9,93.4,92.8,,6899,130,168,2396,4205,,7413,139,177,2565,4532,,1996,17,,5084,,,,,,186,0,,127,,,,,Yes
RWA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Rwanda,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),RHMIS,2024-01-01,2024-12-31,,,published,,,,96.5,90.5,95.2,97.5,96.1,0,23133,19,842,8388,13884,0,23961,21,884,8602,14454,0,,,,,,,,,,,,,,,,,,Yes
