COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-ALL,PERCENT-AGE_0_5,PERCENT-AGE_5_15,PERCENT-MALE_GTE_15,PERCENT-FEMALE_GTE_15,PERCENT-TRANSGENDER_GTE_15,NUMERATOR-ALL,NUMERATOR-AGE_0_5,NUMERATOR-AGE_5_15,NUMERATOR-MALE_GTE_15,NUMERATOR-FEMALE_GTE_15,NUMERATOR-TRANSGENDER_GTE_15,DENOMINATOR-ALL,DENOMINATOR-AGE_0_5,DENOMINATOR-AGE_5_15,DENOMINATOR-MALE_GTE_15,DENOMINATOR-FEMALE_GTE_15,DENOMINATOR-TRANSGENDER_GTE_15,REGIMEN_ADL-REGIMEN_6H,REGIMEN_ADL-REGIMEN_9H,REGIMEN_ADL-REGIMEN_4R,REGIMEN_ADL-REGIMEN_3HP,REGIMEN_ADL-REGIMEN_3HR,REGIMEN_ADL-REGIMEN_1HP,REGIMEN_ADL-REGIMEN_6L,REGIMEN_ADL-OTHER,REGIMEN_ADL_OTHER,REGIMEN_CHIL-REGIMEN_6H,REGIMEN_CHIL-REGIMEN_9H,REGIMEN_CHIL-REGIMEN_4R,REGIMEN_CHIL-REGIMEN_3HP,REGIMEN_CHIL-REGIMEN_3HR,REGIMEN_CHIL-REGIMEN_6L,REGIMEN_CHIL-OTHER,REGIMEN_CHIL_OTHER,include_in_csv_export
SYC,Africa,Sub-Saharan Africa,Eastern and southern Africa,Seychelles,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,"Compared to 2020 -7 total clients started on ART and TPT all clients completed their courses. 
0 cases was reported completing TPT on ART in 2023.
1 client on ART reported as a contact tracing, Mantoux result was negative as per medical officer TPT was not initiated.",,published,"Date: 2025-03-25 11:52:58.071892
2020-7 total clients started on TPT on ART all clients completed their courses. 0 cases was reported completing/initiating TPT on ART in 2023. 1 client on ART reported on ART reported as a contact tracing from a TB patient , his Mantoux test result was negative.
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Last year it was reported [4] people living with HIV on ART completed TB preventive treatment. Please verify if data are available for this reporting period.

",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,,,,,,0,,,,,,,,Yes
ZAF,Africa,Sub-Saharan Africa,Eastern and southern Africa,South Africa,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Last year it was reported [226722] people living with HIV on ART completed TB preventive treatment. Please verify if data are available for this reporting period.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SSD,Africa,Sub-Saharan Africa,Eastern and southern Africa,South Sudan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
UGA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Uganda,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-30 17:55:51.489370
Data not available
--------
Date: 2025-03-10 17:05:24.517032
Data not available
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [115110] differs from the number of people reported last year to have started TB preventive treatment in 2023 [9070]. These numbers should be the same. Please verify or provide an explanation for this difference.

Charles Otai (OTHER) said on 30/05/25 at 15:55: This can be attributed to data cleaning and updates over the period

",99.5,98.6,99.4,99.3,99.6,,114533,1839,3790,42023,66881,,115110,1866,3811,42309,67124,,109433,,,,,,,,,5677,,,,,,,,Yes
TZA,Africa,Sub-Saharan Africa,Eastern and southern Africa,United Republic of Tanzania,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),HMIS,2024-01-01,2024-12-31,,,published,"Date: 2025-05-21 14:05:09.164518
Data not available by age-band
--------
Date: 2025-05-20 15:20:53.137255
Data not available by age-band
--------
Date: 2025-03-20 10:57:55.988409
Data not available by age-band
--------
Date: 2025-03-20 09:22:53.763203
Data not available by age-band
--------
Date: 2025-03-20 09:20:56.432872
Data not available by age-band
--------
Date: 2025-03-20 09:20:19.068088
Data not available by age-band
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [139981] differs from the number of people reported last year to have started TB preventive treatment in 2023 [174038]. These numbers should be the same. Please verify or provide an explanation for this difference.

Mohamed Turay (UNAIDS) said on 20/05/25 at 13:20: This figure according to the MOH is correct. Last year was not 174038. IT was lower (70,300)

",83,,,,,,116185,,,,,,139981,,,,,,,,,,,,,,,,,,,,,,,Yes
ZMB,Africa,Sub-Saharan Africa,Eastern and southern Africa,Zambia,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),TB Preventive Therapy (TPT) Register,2024-01-01,2024-12-31,,,published,"Date: 2025-05-28 10:52:57.133758
The current aggregation reporting forms (data collection tools) do not disaggregate the outcomes for clients enrolled on TPT by age and regimen type, except patient gender/sex. Additionally, the data provided is for 21 percent of facilities providing TPT
--------
Date: 2025-03-28 13:51:24.384412
The current aggregation reporting forms (data collection tools) do not disaggregate the outcomes for clients enrolled on TPT by age and regimen type, except patient gender/sex. Additionally, the data provided is for 21 percent of facilities providing TPT
--------
Date: 2025-03-28 11:29:00.627044
The current aggregation reporting forms (data collection tools) do not disaggregate the outcomes for clients enrolled on TPT by age and regimen type, except patient gender/sex. Additionally, the data provided is for 21 percent of facilities providing TPT
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [114688] differs from the number of people reported last year to have started TB preventive treatment in 2023 [181529]. These numbers should be the same. Please verify or provide an explanation for this difference.

Nyewani Soko (OTHER) said on 28/05/25 at 08:52: Please note that the data reported for TPT completion is not incomplete; as some provinces did not report for the period, hence the difference.

",99.1,,,,,,113700,,,,,,114688,,,,,,,,,,,,,,,,,,,,,,,Yes
ZWE,Africa,Sub-Saharan Africa,Eastern and southern Africa,Zimbabwe,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),TPT Registers,2024-01-01,2024-12-31,,,published,"Date: 2025-03-12 15:11:11.635273
correct data
--------
","Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR",,97.4,77.7,91.5,98.9,96.9,,217981,567,5182,81075,131157,0,223732,730,5664,82018,135320,0,,,,,,,,,,,,,,,,,,Yes
ARG,America,Latin America and the Caribbean,Latin America,Argentina,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BOL,America,Latin America and the Caribbean,Latin America,Bolivia (Plurinational State of),2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BRA,America,Latin America and the Caribbean,Latin America,Brazil,2024,GARPR,Yes,No,,,,,"Based on our information systems, we cannot know the number of people on antiretroviral therapy who have taken preventive treatment for tuberculosis.",,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CHL,America,Latin America and the Caribbean,Latin America,Chile,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Los datos consideran solo sistema publico,2024-01-01,2024-12-31,,,published,"Date: 2025-06-02 16:28:28.209448
no se detecta el error
--------
Date: 2025-06-02 16:27:44.699523
no se detecta el error
--------
Date: 2025-04-09 21:41:57.014306
no se detecta el error
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El denominador [94] difiere del número de personas reportadas el año pasado que iniciaron el tratamiento preventivo contra la tuberculosis en 2023 [113]. Estos números deberían ser los mismos. Agradecemos puedan verificar o brindar una explicación para esta diferencia.

Carolina Peredo (MINISTRY) said on 02/06/25 at 14:28: Se revisa y corrige el dato

",36.3,0,0,35.6,38.5,0,41,0,0,31,10,0,113,0,0,87,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
COL,America,Latin America and the Caribbean,Latin America,Colombia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,La información reportada corresponde al registro de las atenciones ofrecidas a las personas que viven con VIH consolidado por la Cuenta de Alto Costo (CAC). La última información disponible corresponde al periodo 01/02/2023 al 31/01/2024.,2023-02-01,2024-01-31,,,published,"Date: 2025-05-31 20:30:56.831873
No se cuenta con las desagregaciones.
--------
Date: 2025-04-11 05:33:32.648092
No se cuenta aún con los datos de cuantas personas completaron la terapia preventiva para tuberculosis.
--------
Date: 2025-04-09 17:29:43.942952
No se cuenta aún con los datos de cuantas personas completaron la terapia preventiva para tuberculosis.
--------
Date: 2025-03-29 11:56:55.245616
.
--------
","The age disaggregation does not add up to the total.
Faltan algunos valores. Por favor, explícalo.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El año pasado se reportó que [1385] personas que vivían con el VIH y estaban en tratamiento antirretroviral completaron el tratamiento preventivo contra la tuberculosis. Por favor, verifique si hay datos disponibles para este período de reporte. El denominador [2674] difiere del número de personas reportadas el año pasado que habían iniciado el tratamiento preventivo contra la tuberculosis en 2023 [2329]. Agradecemos puedan verificar o brindar una explicación para esta diferencia.

Ricardo Luque Núñez (MINISTRY) said on 31/05/25 at 18:30: La información de personas que viven con VIH, reciben terapia antirretroviral y completan un ciclo de tratamiento preventivo contra la tuberculosis se toma del informe de la Cuenta de Alto Costo, que es la fuente de información donde podemos identificar las personas que cumplen con estas 3 condiciones. La información a la Cuenta de Alto Costo se envía cuando se ha cumplido el período de reporte, es decir, del año completo. El último informe disponible corresponde al período 1 de febrero de 2023 a 31 de enero de 2024 (fundamentalmente año 2023). 

Revisando el informe final publicado (los datos antes reportados eran preliminares), para el período en mención (1 de febrero de 2023 al 31 de enero de 2024) 1.635 personas habían recibido tratamiento para TB latente con isoniacida, 132 lo recibieron con isoniacida/rifapentina, 1024 estaban aún es tratamiento con isoniacida y 77 estaban en tratamiento con isoniacida/rifapentina, lo que daría un denominador de 2.868 personas para el período en mención. Desafortunadamente para estos reportados hoy no contamos con las desagregaciones de edad y género 

Consideramos que reportarlo de esta manera, puede aclarar las diferencias que se tuvieron con años anteriores.
Debemos anotar que, en diálogo con el programa de tuberculosis, ellos solo tienen información de 1.590 personas que viven con VIH que recibieron tratamiento para TB latente en el año 2023, pero no cuentan con información de cuántos de ellos estaban en TAR, ni cuantos finalizaron el tratamiento. La diferencia con los datos reportados en este informe puede radicar en que cuando un paciente recibe el medicamento directamente de su aseguradora y no del programa de tuberculosis, es probable que no sea reportado al programa de TB.

Quedamos atentos a cualquier inquietud adicional.

",61.6,,,,,,1767,,,,,,2868,,,,,,,,,,,,,,,,,,,,,,,Yes
CRI,America,Latin America and the Caribbean,Latin America,Costa Rica,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ECU,America,Latin America and the Caribbean,Latin America,Ecuador,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SLV,America,Latin America and the Caribbean,Latin America,El Salvador,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Registro de pacientes con terapia antirretroviral, registro de pacientes con tuberculosis.",2024-01-01,2024-12-31,,,published,"Date: 2025-03-29 12:21:25.618118
.
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,,99.9,0,100,99.9,100,0,2598,0,23,1661,914,0,2600,0,23,1663,914,0,1904,0,0,696,0,0,0,0,0,0,0,0,12,0,0,0,0,Yes
GTM,America,Latin America and the Caribbean,Latin America,Guatemala,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,Anexo E,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El número de personas que se reportó que completaron el tratamiento preventivo contra la tuberculosis [1446] es igual al número de personas que se reportó el año pasado que iniciaron el tratamiento preventivo contra la tuberculosis en 2023 [1446]. El denominador reportado para este indicador [4552] es mayor que el número de personas que se reportó que iniciaron el tratamiento preventivo contra la tuberculosis en 2023 [1446]; estos dos números deben ser iguales. Por favor, verifique.

",31.8,50,9.7,31.9,14,0,1446,1,3,1442,0,0,4552,2,31,4519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
HND,America,Latin America and the Caribbean,Latin America,Honduras,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Consolidado PVIH que inicieron terapia preventiva con Isoniacida (TPI) y finalizaron su ciclo 2023-2024,2024-01-01,2024-12-31,La informacion recolectada corresponde 64 SAI que brindan terapia ARV en Honduras,"""Se determino que los usuarios en terapia antirretroviral que completaron el TPT entre las que iniciaron cualquier ciclo de TPT durante el año anterio los que completaron de 6 meses a 9 meses.
se adjuntaron los que completaron 7 meses a los que se encuentran en el grupo, 6 meses en monoterapia con isoniacida diaria (6H)
se adjuntaron los que completaron 8 meses a los que se encuentran en el grupo, 9 meses en monoterapia con isoniacida diaria (9H)""				

No se cuenta con niños menores de 5 años que iniciaron terapia preventiva con insoniacida en el reporte 2023 por ende esa informacion queda en blanco 
En el reporte del indicador personas que viven con el VIH que comenzaron la terapia preventiva contra tuberculosis no pide la desagregacion de Transgenero que si solicita el indicador Personas que viven con el VIH y que reciben terapia antirretroviral que completaron un ciclo de tratamiento preventivo contra la tuberculosis",published,"Date: 2025-03-29 01:56:57.901353
No se cuenta con niños menores de 5 años que iniciaron terapia preventiva con insoniacida en el reporte 2023 por ende esa informacion queda en blanco 

En el reporte del indicador personas que viven con el VIH que comenzaron la terapia preventiva contra tuberculosis no pide la desagregacion de Transgenero que si solicita el indicador Personas que viven con el VIH y que reciben terapia antirretroviral que completaron un ciclo de tratamiento preventivo contra la tuberculosis
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,,74.5,0,100,74.3,74.6,50,871,0,9,600,261,1,1169,0,9,808,350,2,180,682,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,Yes
MEX,America,Latin America and the Caribbean,Latin America,Mexico,2024,GARPR,Yes,No,,,,,,,edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NIC,America,Latin America and the Caribbean,Latin America,Nicaragua,2024,GARPR,Yes,No,,,,,,,edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PAN,America,Latin America and the Caribbean,Latin America,Panama,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-22 21:21:20.210156
Los cálculos fueron revisados y están bien
--------
Date: 2025-04-14 16:54:13.914366
Los cálculos fueron revisados y están bien
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El denominador [574] difiere del número de personas reportadas el año pasado que iniciaron el tratamiento preventivo contra la tuberculosis en 2023 [497]. Estas cifras deberían ser las mismas. Por favor, verifique o proporcione una explicación para esta diferencia.

Rosa Lowe (MINISTRY) said on 22/05/25 at 19:20: Los 497 personas reportada en el 2023, se refieren a los nuevos que ingresaron por primera vez y que se les administró la profilaxis para la infección TB y la cifra reportada de 574 en el año 2024 contemplan solamente aquellos pacientes que iniciaron la profilaxis en el segundo trimestre de dicho año; por lo tanto, estos valores no pueden ser iguales, ya que corresponden a situaciones totalmente diferentes.

",80.7,100,100,78.4,95.6,0,463,6,1,391,65,0,574,6,1,499,68,0,108,,,459,,,,,,,,,7,,,,,Yes
PRY,America,Latin America and the Caribbean,Latin America,Paraguay,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El año pasado se reportó que [21] personas que vivían con el VIH y estaban en tratamiento antirretroviral completaron el tratamiento preventivo contra la tuberculosis. Por favor, verifique si hay datos disponibles para este período de reporte.

Giulia Cipolla (MINISTRY) said on 20/05/25 at 17:00: Actualmente no disponemos de ese dato.

",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PER,America,Latin America and the Caribbean,Latin America,Peru,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Instrumento de Monitoreo de la Terapia Preventiva para Tuberculosis en Personas viviendo con VIH, Dirección de Prevención y Control de VIH-SIDA, ITS y Hepatitis, correspondiente al año 2023.
Registro Nominal de Terapia Preventiva para Tuberculosis en personas viviendo con VIH en los establecimientos de salud, para el año 2023.",2023-01-01,2023-12-31,"Se incluye también información de Terapia Preventiva para Tuberculosis del Seguro Social - EsSALUD.

El reporte de la información en Terapia Preventiva para TB considera el año anterior (2023) para monitorear longitudinalmente a los pacientes que iniciaron ese año y completaron posteriormente, sea que hayan completado en ese mismo año de evaluación o el año siguiente (2024). Como el 94% de pacientes completaron el esquema 6H, aún ese año, se mantuvo el seguimiento y monitoreo hasta el año siguiente hasta cerrar el reporte correspondiente al año 2023.","La información incluye todos los pacientes que iniciaron Terapia Preventiva para TB, sea con diagnóstico nuevo o continuadores al TAR que iniciaron la TPT.
No se dispone para este reporte, la información por edades o género aún.
Así mismo, se extrapola por sexo, considerando que la información recopilada es global, con un instrumento paralelo (para el año 2023).

Se incluye por primera vez el reporte a los pacientes que completaron por esquemas de terapia preventiva para TB, en adultos.",published,"Date: 2025-05-28 22:07:08.752977
La información no se dispone por edades o género para este año de reporte.
--------
Date: 2025-04-24 23:46:16.329027
Falta completar información
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El denominador [4724] difiere del número de personas reportadas el año pasado que iniciaron el tratamiento preventivo contra la tuberculosis en 2023 [3958]. Estas cifras deberían ser iguales. Agradecemos puedan verificar o brindar una explicación para esta diferencia.

Patricia Ruiz Pizarro (MINISTRY) said on 27/05/25 at 15:15: La data de personas que iniciaron TPT con 3958 corresponde al año 2022, no al año 2023.

",86.4,0,0,88.4,74.1,0,4080,0,0,3590,490,0,4724,0,0,4063,661,0,3861,0,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
URY,America,Latin America and the Caribbean,Latin America,Uruguay,2024,GARPR,Yes,Yes,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
