COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-ALL,PERCENT-AGE_0_5,PERCENT-AGE_5_15,PERCENT-MALE_GTE_15,PERCENT-FEMALE_GTE_15,PERCENT-TRANSGENDER_GTE_15,NUMERATOR-ALL,NUMERATOR-AGE_0_5,NUMERATOR-AGE_5_15,NUMERATOR-MALE_GTE_15,NUMERATOR-FEMALE_GTE_15,NUMERATOR-TRANSGENDER_GTE_15,DENOMINATOR-ALL,DENOMINATOR-AGE_0_5,DENOMINATOR-AGE_5_15,DENOMINATOR-MALE_GTE_15,DENOMINATOR-FEMALE_GTE_15,DENOMINATOR-TRANSGENDER_GTE_15,REGIMEN_ADL-REGIMEN_6H,REGIMEN_ADL-REGIMEN_9H,REGIMEN_ADL-REGIMEN_4R,REGIMEN_ADL-REGIMEN_3HP,REGIMEN_ADL-REGIMEN_3HR,REGIMEN_ADL-REGIMEN_1HP,REGIMEN_ADL-REGIMEN_6L,REGIMEN_ADL-OTHER,REGIMEN_ADL_OTHER,REGIMEN_CHIL-REGIMEN_6H,REGIMEN_CHIL-REGIMEN_9H,REGIMEN_CHIL-REGIMEN_4R,REGIMEN_CHIL-REGIMEN_3HP,REGIMEN_CHIL-REGIMEN_3HR,REGIMEN_CHIL-REGIMEN_6L,REGIMEN_CHIL-OTHER,REGIMEN_CHIL_OTHER,include_in_csv_export
VEN,America,Latin America and the Caribbean,Latin America,"Venezuela, Bolivarian Republic of",2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-28 20:40:02.616460
Lo reportado son los datos provenientes del Programa de TB.
--------
Date: 2025-04-29 06:46:32.008511
Lo reportado son los datos provenientes del Programa de TB.
--------
",MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: El denominador [682] difiere del número de personas reportadas el año pasado que comenzaron el tratamiento preventivo contra la tuberculosis en 2023 [522]. Estas cifras deberían ser iguales. Agradecemos puedan verificar o brindar una explicación para esta diferencia.

Yolimar Gil Sojo (MINISTRY) said on 28/05/25 at 18:39: La cohorte de quimioprofilaxis que se informo es la del 2024 y un excedente de pacientes que no habían terminado el tratamiento iniciado en el 2023 por iniciar esquema con Isoniacida diaria por 9 meses y no habían concluido al 31 de diciembre de 2023.

",94,83.3,85.7,93.5,97.1,0,641,15,12,448,166,0,682,18,14,479,171,0,,122,,488,2,,,,,,21,,,8,,,,Yes
BHR,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Bahrain,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
DJI,Eastern Mediterranean,Sub-Saharan Africa,Middle East and North Africa,Djibouti,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
EGY,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Egypt,2024,GARPR,Yes,No,,,,,Coverage is small due to interruption in the availability of TPT,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
IRQ,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Iraq,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
JOR,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Jordan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
KWT,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Kuwait,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LBN,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Lebanon,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PSE,Eastern Mediterranean,,Middle East and North Africa,Occupied Palestinian Territory,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
OMN,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Oman,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
QAT,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Qatar,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SAU,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Saudi Arabia,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SOM,Eastern Mediterranean,Sub-Saharan Africa,Middle East and North Africa,Somalia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SDN,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Sudan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SYR,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Syrian Arab Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ARE,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,United Arab Emirates,2024,GARPR,Yes,No,,,,,,,published,"Date: 2025-03-27 08:19:16.116502
------
--------
Date: 2025-03-27 08:18:56.056758
------
--------
Date: 2025-03-27 08:15:51.533016
------
--------
Date: 2025-03-27 08:10:50.916124
------
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
YEM,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Yemen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ROU,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and Central Europe and North America,Romania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
DZA,Africa,Middle East and North Africa,Western and central Africa,Algeria,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BEN,Africa,Sub-Saharan Africa,Western and central Africa,Benin,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BFA,Africa,Sub-Saharan Africa,Western and central Africa,Burkina Faso,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2023-12-26,2024-12-25,,,published,"Date: 2025-03-19 19:16:56.275724
Valeurs non disponibles
--------
","Certaines valeurs sont manquantes. Veuillez expliquer.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le nombre de personnes rapportées comme ayant terminé le traitement préventif contre la tuberculose [9338] est supérieur au nombre de personnes rapportées l'année dernière comme ayant commencé le TPT en 2023 [2657]. Veuillez vérifier.

",100,100,100,100,100,,9338,48,166,2818,6306,,9338,48,166,2818,6306,,444,0,0,6402,1283,995,,,,0,0,0,118,36,60,,,No
BDI,Africa,Sub-Saharan Africa,Western and central Africa,Burundi,2024,GARPR,Yes,No,,,,,,,edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CPV,Africa,Sub-Saharan Africa,Western and central Africa,Cabo Verde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CMR,Africa,Sub-Saharan Africa,Western and central Africa,Cameroon,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CAF,Africa,Sub-Saharan Africa,Western and central Africa,Central African Republic,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TCD,Africa,Sub-Saharan Africa,Western and central Africa,Chad,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
COG,Africa,Sub-Saharan Africa,Western and central Africa,Congo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CIV,Africa,Sub-Saharan Africa,Western and central Africa,Côte d'Ivoire,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-26 11:20:01.320486
Les données prennent en compte les données de 2023 et de 2024.
Les désagrégations au niveau pays ne sont pas conforme aux agrégations de l'outil de rapportage GAM
--------
Date: 2025-03-26 11:17:34.556234
Les désagrégations au niveau pays ne sont pas conforme aux agrégations de l'outil de rapportage GAM
--------
","La ventilation par âge ne correspond pas au total.
Certaines valeurs sont manquantes. Veuillez expliquer.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le nombre de personnes rapportées comme ayant terminé un traitement préventif contre la tuberculose [110399] est supérieur au nombre de personnes rapportées l'année dernière comme ayant commencé un traitement préventif contre la tuberculose en 2023 [19697]. Veuillez vérifier.

",38.9,,,,,,110388,,,,,,283578,,,,,,,,,,,,,,,,,,,,,,,No
COD,Africa,Sub-Saharan Africa,Western and central Africa,Democratic Republic of the Congo,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GNQ,Africa,Sub-Saharan Africa,Western and central Africa,Equatorial Guinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GAB,Africa,Sub-Saharan Africa,Western and central Africa,Gabon,2024,GARPR,No,Yes,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GMB,Africa,Sub-Saharan Africa,Western and central Africa,Gambia (Republic of The),2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GHA,Africa,Sub-Saharan Africa,Western and central Africa,Ghana,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-06-03 14:48:38.672582
dissaggregaton not available
--------
Date: 2025-06-03 12:39:45.105939
dissaggregaton not available
--------
Date: 2025-06-03 12:11:53.603504
dissaggregaton not available
--------
Date: 2025-03-26 19:24:03.207822
dissaggregaton not available
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The denominator [14965] differs from the number of people reported last year to have started TB preventive treatment in 2023 [10173]. These numbers should be the same. Please verify or provide an explanation for this difference.

Dennis Annang (OTHER) said on 03/06/25 at 10:40: The denominator value has been corrected.

",51.4,,,,,,5228,,,,,,10173,,,,,,,,,,,,,,,,,,,,,,,Yes
GIN,Africa,Sub-Saharan Africa,Western and central Africa,Guinea,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Données du programme PNLSH et PNLT,2024-01-01,2024-12-31,,,published,"Date: 2025-03-19 12:19:15.798722
Données non disponibles
--------
",Certaines valeurs sont manquantes. Veuillez expliquer.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: L'année dernière, il a été rapporté que 8 421 personnes vivant avec le VIH sous TAR ont commencé un TPT en 2023, mais cette année, il est rapporté que 8 421 personnes vivant avec le VIH sous TAR ont terminé un TPT. Merci de bien vouloir clarifier ce point.

",51.3,68.9,43.7,52.9,51.2,,8421,84,515,2389,5433,,16431,122,1179,4518,10612,,,,,,,,,7822,3 ou 6 mois de monothérapie quotidienne par isoniazide,,,,,,,599,3 ou 6 mois de monothérapie quotidienne par isoniazide,No
GNB,Africa,Sub-Saharan Africa,Western and central Africa,Guinea-Bissau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LBR,Africa,Sub-Saharan Africa,Western and central Africa,Liberia,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LBY,Eastern Mediterranean,Middle East and North Africa,Western and central Africa,Libya,2024,GARPR,Yes,No,,,,,,,edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MLI,Africa,Sub-Saharan Africa,Western and central Africa,Mali,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MRT,Africa,Sub-Saharan Africa,Western and central Africa,Mauritania,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MAR,Eastern Mediterranean,Middle East and North Africa,Western and central Africa,Morocco,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,Service de santé publique CDTMR,2024-01-01,2024-12-31,,,published,"Date: 2025-04-23 16:32:34.829374
 
--------
","La ventilation par âge ne correspond pas au total.
Certaines valeurs sont manquantes. Veuillez expliquer.",,80.5,,,,,,293,,,,,,364,,,,,,,,,,,,,,,,,,,,,,,Yes
NER,Africa,Sub-Saharan Africa,Western and central Africa,Niger,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NGA,Africa,Sub-Saharan Africa,Western and central Africa,Nigeria,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,NDARS,2024-01-01,2024-12-31,,,published,"Date: 2025-05-30 22:49:03.001012
The data is not disaggregated into age groups, then the data reported to be number initiated on TPT in 2023 is almost equal to current on ART in 2023. This may be due to a typo error. The regimen is also not disaggregated by age group <15 and >15 
--------
Date: 2025-05-23 09:01:14.146511
The data is not disaggregated into age groups, then the data reported to be number initiated on TPT in 2023 is almost equal to current on ART in 2023. This may be due to a typo error. The regimen is also not disaggregated by age group <15 and >15 
--------
Date: 2025-03-16 21:49:27.895868
The data is not disaggregated into age groups, then the data reported to be number initiated on TPT in 2023 is almost equal to current on ART in 2023. This may be due to a typo error. The regimen is also not disaggregated by age group <15 and >15 
--------
Date: 2025-03-16 21:48:08.193013
The data is not disaggregated into age groups, then the data reported to be number initiated on TPT in 2023 is almost equal to current on ART in 2023. This may be due to a typo error. The regimen is also not disaggregated by age group <15 and >15 
--------
","The age disaggregation does not add up to the total.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people reported to have completed TB preventive treatment [230622] is greater than the number of people reported last year to have started TB preventive treatment in 2023 [151099]. Please verify.

Dr Adebobola Bashorun (MINISTRY) said on 23/05/25 at 06:57: Yes this is the true situation of the data reported,

",,,,,,,230622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
STP,Africa,Sub-Saharan Africa,Western and central Africa,Sao Tome and Principe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SEN,Africa,Sub-Saharan Africa,Western and central Africa,Senegal,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),LA MAQUETTE NATIONALE DE SUIVI DES PvVIH 2024,2024-01-01,2024-12-31,,,published,"Date: 2025-03-30 23:30:39.333991
On n'a pas encore des données pour les Transgenres
C'est non applicable dans le pays
--------
Date: 2025-03-30 23:30:33.830675
On n'a pas encore des données pour les Transgenres
C'est non applicable dans le pays
--------
","Certaines valeurs sont manquantes. Veuillez expliquer.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le dénominateur [2061] diffère du nombre de personnes rapportées l'année dernière comme ayant commencé un traitement préventif contre la tuberculose en 2023 [1998]. Ces chiffres devraient être les mêmes. Veuillez vérifier ou fournir une explication pour cette différence.

",94.2,93.3,92.2,92.5,95.3,,1942,14,71,613,1244,,2061,15,77,663,1306,,1857,,,,,,,,,85,,,,,,,,Yes
SLE,Africa,Sub-Saharan Africa,Western and central Africa,Sierra Leone,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,National HMIS/DHIS2,,published,"Date: 2025-06-04 15:03:38.887555
The data provided is for 2024
--------
","The numerator and denominator do not correspond to its percentage.
Some values are missing. Please explain.
MSG_ERROR_TB_COMPL_TPT_NUM_PREV_YEAR",,5.5,,,5.6,5.7,,578,0,0,269,309,0,10562,0,0,4964,5598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yes
TGO,Africa,Sub-Saharan Africa,Western and central Africa,Togo,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TUN,Eastern Mediterranean,Middle East and North Africa,Western and central Africa,Tunisia,2024,GARPR,Yes,No,,,,,,,edit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
AND,Europe,,Western and central Europe and North America,Andorra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
AUT,Europe,,Western and central Europe and North America,Austria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BEL,Europe,,Western and central Europe and North America,Belgium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
BGR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Bulgaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CAN,America,,Western and central Europe and North America,Canada,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
HRV,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CYP,Europe,,Western and central Europe and North America,Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CZE,Europe,,Western and central Europe and North America,Czechia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
DNK,Europe,,Western and central Europe and North America,Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
EST,Europe,,Western and central Europe and North America,Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
FIN,Europe,,Western and central Europe and North America,Finland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
FRA,Europe,,Western and central Europe and North America,France,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
DEU,Europe,,Western and central Europe and North America,Germany,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GRC,Europe,,Western and central Europe and North America,Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
HUN,Europe,,Western and central Europe and North America,Hungary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ISL,Europe,,Western and central Europe and North America,Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
IRL,Europe,,Western and central Europe and North America,Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ISR,Europe,,Western and central Europe and North America,Israel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ITA,Europe,,Western and central Europe and North America,Italy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
002,Europe,,Western and central Europe and North America,Kosovo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LVA,Europe,,Western and central Europe and North America,Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LIE,Europe,,Western and central Europe and North America,Liechtenstein,2024,GARPR,Yes,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LTU,Europe,,Western and central Europe and North America,Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
LUX,Europe,,Western and central Europe and North America,Luxembourg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MLT,Europe,,Western and central Europe and North America,Malta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
MCO,Europe,,Western and central Europe and North America,Monaco,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NLD,Europe,,Western and central Europe and North America,Netherlands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
NOR,Europe,,Western and central Europe and North America,Norway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
POL,Europe,,Western and central Europe and North America,Poland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
PRT,Europe,,Western and central Europe and North America,Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SMR,Europe,,Western and central Europe and North America,San Marino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SRB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Serbia,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SVK,Europe,,Western and central Europe and North America,Slovakia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SVN,Europe,,Western and central Europe and North America,Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
ESP,Europe,,Western and central Europe and North America,Spain,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
SWE,Europe,,Western and central Europe and North America,Sweden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
CHE,Europe,,Western and central Europe and North America,Switzerland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
TUR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Türkiye,2024,GARPR,No,No,,,,,,,published,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
GBR,Europe,,Western and central Europe and North America,United Kingdom of Great Britain and Northern Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
USA,America,,Western and central Europe and North America,United States of America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes
