COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-DATA_VALUE,NUMERATOR-DATA_VALUE,DENOMINATOR-DATA_VALUE,include_in_csv_export
AFG,Eastern Mediterranean,South Asia,Asia and the Pacific,Afghanistan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),The program data.,2024-01-01,2024-12-31,,,published,,,,5.86,17,290,Yes
AUS,Western Pacific,,Asia and the Pacific,Australia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
BGD,South-East Asia,South Asia,Asia and the Pacific,Bangladesh,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Program Data,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people newly enrolled in HIV treatment reported [1409] seems to reflect an important change from the number reported for the previous reporting period [1137]. Please can you explain the reason for this or revise the data accordingly.

Md. Alauddin Chowdhury (OTHER) said on 29/05/25 at 07:12: Diagnosis case is increase that's way enrollment is increased.

",6.8,96,1409,Yes
BTN,South-East Asia,South Asia,Asia and the Pacific,Bhutan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Care, Support and Treatment Unit",2024-01-01,2024-12-31,,,published,"Date: 2025-05-20 11:10:40.369792
New data updated 
--------
Date: 2025-05-20 11:02:17.018157
New data updated 
--------
Date: 2025-03-31 09:03:14.624815
NA
--------
Date: 2025-03-31 09:02:47.996334
NA
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [1]. Please kindly check and provide data for the current reporting period.

Dechen Wangmo (MINISTRY) said on 20/05/25 at 09:10: @Victoria Bendaud
We have updated the data.

",0,0,85,Yes
BRN,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Brunei Darussalam,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
KHM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Cambodia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-26 11:28:15.002808
No answer
--------
Date: 2025-03-24 08:48:09.317200
No answer
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: For indicator 7.8 it is reported that [5034] people living with HIV were newly enrolled on HIV treatment during the reporting period. The number of people living with HIV newly enrolled in HIV treatment reported for this indicator [4973] should be the same as that. Please could you verify and correct numbers to report. The number of people living with HIV newly enrolled in HIV treatment who have been diagnosed with TB reported [215] seems to reflect an important change from the number reported for the previous reporting period [38]. Please can you explain the reason for this or revise the data accordingly.

Chanravuth Ly (OTHER) said on 23/05/25 at 08:03: 4973 is confirm to be the denominator

Chanravuth Ly (OTHER) said on 26/05/25 at 09:28: 4973 is confirmed to be the denominator, which is the same in the Indicator 7.8

",4.3,215,4973,Yes
CHN,Western Pacific,East Asia and the Pacific,Asia and the Pacific,China,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
COK,Western Pacific,,Asia and the Pacific,Cook Islands,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,,,,100,1,1,Yes
PRK,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Democratic People's Republic of Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
FJI,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Fiji,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [60]. Please kindly check and provide data for the current reporting period.

Rachel Devi (MINISTRY) said on 30/05/25 at 11:21: We do not have desegregated data for 2024 to enter for either the numerator or denominator.

",,,,Yes
IND,South-East Asia,South Asia,Asia and the Pacific,India,2024,GARPR,Yes,No,Antiretroviral Patient Registers,,,,,,published,,,,,,,Yes
IDN,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Indonesia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-25 02:34:47.480284
confirmed.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,2.8,1413,50441,Yes
IRN,Eastern Mediterranean,Middle East and North Africa,Asia and the Pacific,Iran (Islamic Republic of),2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Cross-checked with TB Patient Registers..,2024-01-01,2024-12-31,,,published,,,,2.4,40,1690,Yes
JPN,Western Pacific,,Asia and the Pacific,Japan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
KIR,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Kiribati,2024,GARPR,No,No,,,,,No newly enrolled in ART in 2024. Because of that the indicator is considered not relevant.,,published,,,,,,,Yes
LAO,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Lao People's Democratic Republic,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-29 11:17:15.945889
Data from DHIS2
--------
Date: 2025-03-22 12:05:11.913485
Let check with NTC
--------
Date: 2025-03-22 11:58:31.907632
Let check with NTC
--------
","The numerator and denominator do not correspond to its percentage.
Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The National TB Programme has reported [252] TB cases among people living with HIV on ART to WHO. The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported for this indicator [252] should not be the same as that. Please could you discuss with your colleagues in the National TB Programme and agree on the number to report.

Khanti Thongkham (MINISTRY) said on 30/05/25 at 07:52: I have consulted with the TB Center, the number of PLHIV newly infected and TB co-infected is 252

",11.5,252,2184,Yes
MYS,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Malaysia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,"TB is a mandatory notifiable infectious disease in Malaysia. Data on TB screening and co-infection were collected from PLHIV and ART patient database maintained by treatment centres, and reported to state health departments.",,published,,,,7.3,233,3197,Yes
MDV,South-East Asia,South Asia,Asia and the Pacific,Maldives,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on this indicator for the previous reporting period. Please kindly check and provide data for the current reporting period.

Abdul  Hameed (MINISTRY) said on 28/05/25 at 06:24: Data complete

",0,0,6,Yes
MHL,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Marshall Islands,2024,GARPR,No,No,,,,,"No patients enrolled in ART in 2024, hence, the indicator is considered Not relevant.",,published,,,,,,,Yes
FSM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Micronesia (Federated States of),-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MNG,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Mongolia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,routine data of NCCD,2024-01-01,2024-12-31,,,published,,,,4,1,25,Yes
MMR,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Myanmar,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,12.4,2836,22950,Yes
NRU,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Nauru,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
NPL,South-East Asia,South Asia,Asia and the Pacific,Nepal,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,"Information on this indicator is collected through HIV Care and ART Tracking (DHIS2 Tracker, mHealth and Biometric) System",2024-01-01,2024-12-31,,,published,,,,7.9,195,2481,Yes
NZL,Western Pacific,,Asia and the Pacific,New Zealand,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
NIU,,,Asia and the Pacific,Niue,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
PAK,Eastern Mediterranean,South Asia,Asia and the Pacific,Pakistan,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Health Facilities data,2024-01-01,2024-12-31,,,published,"Date: 2025-03-25 08:00:23.016749
We confirm the percentage changes from the previous year (2023) 
--------
Date: 2025-03-16 19:00:14.352612
We confirm the percentage changes from the previous year (2023) 
--------
Date: 2025-03-16 18:57:55.941588
We confirm the percentage changes from the previous year (2023) 
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [521] seems to reflect an important change from the number reported for the previous reporting period [775]. Please can you explain the reason for this or revise the data accordingly.

Kamal Afzal (MINISTRY) said on 29/05/25 at 05:06: This TB data was reported from the HIV health facilities. CMU is in the stage of developing strong referral mechanism regarding the HIV patient referred for TB test.

",4,521,13001,Yes
PLW,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Palau,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,0,0,3,Yes
PNG,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Papua New Guinea,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [811] seems to reflect an important change from the number reported for the previous reporting period [669]. The number of people newly enrolled in HIV treatment reported [8216] seems to reflect an important change from the number reported for the previous reporting period [6095]. Please can you explain the reason for this or revise the data accordingly.

Namarola Lote (WHO) said on 21/05/25 at 19:08: The national program scaled up its case based reporting to cover more than 80% nationally in 2024

",9.9,811,8216,Yes
PHL,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Philippines,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2025-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The National TB Programme has reported [2776] TB cases among people living with HIV to WHO. The number of people living with HIV with TB newly enrolled in HIV treatment reported for this indicator [2802] should be smaller than that. Kindly advise if data reported for this indicator also includes data from the private sector. Please could you discuss with your colleagues in the National TB Programme and revise data reported.

Jayne Eunice Yang (MINISTRY) said on 30/05/25 at 07:30: Please see comment in 7.6

Jayne Eunice Yang (MINISTRY) said on 02/06/25 at 06:06: Per agreement with the Philippine National AIDS Council, we deem the figures being reported in the OHASIS database to be more complete, since the cohort being requested for this indicator is on PLHIV.

",15.7,2802,17811,Yes
KOR,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Republic of Korea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
WSM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Samoa,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SGP,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Singapore,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),NCID HIV Database,2024-01-01,2024-12-31,"This data is from NCID HIV Programme Database which only accounts for HIV diagnosed patients of age 15 and above presenting at the National Centre for Infectious Diseases (NCID) and Tan Tock Seng Hospital (TTSH) Infectious Diseases clinics, which covers about 60-70% of HIV cases in Singapore. 
The data does not cover patients seen at other healthcare institutions. 

RECRUITMENT/SCREENING CRITERIA
1. Only patients who have clinic visit to NCID/TTSH Infectious Diseases starting from 2006 onwards; 
2. HIV-positive patients 
3. At least one time outpatient clinic visit
*Note: Added the list of new foreigners cases starting from January 2017 onwards 

EXCLUSION CRITERIA 
- Only inpatient cases 
- GRT/Eye referral patients from other hospitals
- Foreigners whose first clinic visit earlier than 2017",,published,"Date: 2025-04-10 06:29:12.620502
Numerator is small, so any change will result in >20% change. Absolute change is only 2.
--------
Date: 2025-04-10 06:29:08.591349
Numerator is small, so any change will result in >20% change. Absolute change is only 2.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,1.1,1,87,Yes
SLB,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Solomon Islands,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Nil,2024-01-01,2024-12-31,Nil,,published,,,,0,0,6,Yes
LKA,South-East Asia,South Asia,Asia and the Pacific,Sri Lanka,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [46]. Please kindly check and provide data for the current reporting period.

Ariyaratne Manathunge (MINISTRY) said on 02/06/25 at 08:17: Yes reported number in 56.

",7.4,56,758,Yes
THA,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Thailand,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
TLS,South-East Asia,East Asia and the Pacific,Asia and the Pacific,Timor-Leste,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,Program data,2024-01-01,2024-12-31,Quarterly report,,published,,,,89.8,53,59,No
TON,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Tonga,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,ART Registry 2024 - MOH,2024-01-01,2024-12-31,This Indicator is relevant to Tonga as 1 new HIV diagnosis made during the reporting period but client was tested negative for TB.,,published,,,,0,0,1,Yes
TUV,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Tuvalu,2024,GARPR,No,No,,,,,No newly enrolled in 2024. This is why the indicator is considered Not relevant.,,published,,,,,,,Yes
VUT,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Vanuatu,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Tuberculosis Patient Registers,2024-01-01,2024-12-31,,,published,,,,0,0,3,Yes
VNM,Western Pacific,East Asia and the Pacific,Asia and the Pacific,Viet Nam,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Reported under Circular No. 05/2023/TT-BYT, also referred to as Circular 05/C05, issued by the Ministry of Health of Vietnam on 10 March 2023.",2023-12-15,2024-12-14,"Note: Last year, the new Circular 05 covered the period from 15 March 2023 to 14 December 2023, spanning only 3 quarters.",,published,"Date: 2025-05-26 09:57:23.585170
As indicated in the note: Last year, the new Circular 05 covered the period from 15 March 2023 to 14 December 2023, spanning only 3 quarters.
--------
Date: 2025-03-27 05:38:58.225975
As indicated in the note: Last year, the new Circular 05 covered the period from 15 March 2023 to 14 December 2023, spanning only 3 quarters.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [1249] seems to reflect an important change from the number reported for the previous reporting period [969]. Please can you explain the reason for this or revise the data accordingly.

HOANG DUC BUI (MINISTRY) said on 26/05/25 at 07:57: Please note that in the box ""Additional information related to entered data"", we have already explained the reason for the significant change compared to the 2023 data, which is copied again below:

""Note: Last year, the new Circular 05 covered the period from 15 March 2023 to 14 December 2023, spanning only 3 quarters.""

",10.6,1249,11773,Yes
ATG,America,Latin America and the Caribbean,Caribbean,Antigua and Barbuda,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,,,,0,0,370,Yes
BHS,America,Latin America and the Caribbean,Caribbean,Bahamas,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
BRB,America,Latin America and the Caribbean,Caribbean,Barbados,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-11 16:25:39.810143
This is correct
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,0.9,1,107,Yes
BLZ,America,Latin America and the Caribbean,Caribbean,Belize,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,BHIS:  HIV  and Tuberculosis  Reporting Tool,2024-01-01,2024-12-31,,,published,,,,1.7,4,230,Yes
CUB,America,Latin America and the Caribbean,Caribbean,Cuba,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Medisys: Registro informatizado Nacional de casos de VIH,2024-01-01,2024-12-31,,,published,"Date: 2025-05-26 16:58:24.655368
Si, ha habido aumento de los casos 
--------
Date: 2025-03-24 23:30:03.181871
Si, ha habido aumento de los casos 
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Para el indicador 7.6 se reporta que [111] personas que viven con el VIH y con tuberculosis estaban en tratamiento antirretroviral durante el período del informe. Esto puede incluir a personas viviendo con el VIH que comenzaron el tratamiento antirretroviral antes del período de reporte. El número de personas que viven con el VIH recién inscritas en el tratamiento antirretroviral y a las que se les ha diagnosticado tuberculosis reportado para este indicador [111] no debería ser el mismo. Por favor, verifique y corrija los números a reportar.

Jose Joaquin Joanes fiol (MINISTRY) said on 26/05/25 at 14:58: Es correcto, el numero de personas con coinfeccion Tb-VIH, se incremento con relacion al periodo anterior, pero son 22 las personas con Tb que iniciaron terapia antiretroviral en el periodo del reporte.

",1.2,22,1804,Yes
DMA,America,Latin America and the Caribbean,Caribbean,Dominica,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
DOM,America,Latin America and the Caribbean,Caribbean,Dominican Republic,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Numerador: Sistema de Registro Operativo y Epidemiológico de TB (SIOE/TB)
Denominador: Sistema de Registro Nacional  de Atención Integral (SIRNAI-Modulo FAPP)",2024-01-01,2024-12-31,,,published,"Date: 2025-03-31 20:54:01.326496
Verificado el porcentaje
--------
Date: 2025-03-30 19:13:35.353988
Verificado el porcentaje
--------
Date: 2025-03-30 19:09:27.541621
Verificado el porcentaje
--------
",Verifique y confirme si algunos porcentajes han cambiando en más de un 20% respecto al año anterior,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The National TB Programme has reported [851] TB cases among people living with HIV on ART to WHO. The number of people living with HIV newly enrolled in HIV treatment who have been diagnosed with TB reported for this indicator [851] should not be the same as that. Please could you discuss with your colleagues in the National TB Programme and agree on the number to report. The number of people living with HIV newly enrolled in HIV treatment who have been diagnosed with TB reported [851] seems to reflect an important change from the number reported for the previous reporting period [259]. Please can you explain the reason for this or revise the data accordingly.

",12,851,7088,No
GRD,America,Latin America and the Caribbean,Caribbean,Grenada,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
GUY,America,Latin America and the Caribbean,Caribbean,Guyana,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
