COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-DATA_VALUE,NUMERATOR-DATA_VALUE,DENOMINATOR-DATA_VALUE,include_in_csv_export
HTI,America,Latin America and the Caribbean,Caribbean,Haiti,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Numérateur: www.mesi.ht,2024-01-01,2024-12-31,Le dénominateur a été collecté lors de l'atelier sur les estimations pour la période décembre 2023-novembre 2024.,,published,"Date: 2025-05-28 18:30:29.018625
On va mener les investigations en vue de fournir des explications avant la fin du processus de production du rapport.
--------
Date: 2025-03-25 16:00:43.217582
On va mener les investigations en vue de fournir des explications avant la fin du processus de production du rapport.
--------
","Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.
Le dénominateur de cet indicateur doit être le même que celui de l'indicateur 7.8. Veuillez vérifier.","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le nombre de personnes vivant avec le VIH nouvellement inscrites à un traitement antirétroviral et chez lesquelles la tuberculose a été diagnostiquée [699] semble refléter un changement important par rapport au nombre rapporté pour la période précédente [579]. Veuillez expliquer la raison de ce changement ou réviser les données en conséquence.

Emmanuel Pierre (MINISTRY) said on 28/05/25 at 16:30: La stratégies de mise en réseaux des institutions et le fonctionnement des comités TB/VIH à tous les niveaux ont permis au PNLS et au PNLT de réaliser des progrès remarquables en 2024, notamment dans la sensibilisation des prestataires de soins et services et l'intensification du dépistage du VIH au niveau des centres de traitement de la TB (CDT).

",5.7,699,12238,Yes
JAM,America,Latin America and the Caribbean,Caribbean,Jamaica,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-20 17:56:48.895000
2024 denominator is lower compared to 2023.
--------
Date: 2025-02-26 19:45:41.093191
To be reviewed. 
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,0.7,7,1039,Yes
KNA,America,Latin America and the Caribbean,Caribbean,Saint Kitts and Nevis,2024,GARPR,Yes,No,,,,,,No case for the period,published,,,,,,,Yes
LCA,America,Latin America and the Caribbean,Caribbean,Saint Lucia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,0,0,54,Yes
VCT,America,Latin America and the Caribbean,Caribbean,Saint Vincent and the Grenadines,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Health Security Unit
OECS Report",2024-01-01,2024-12-31,,,published,"Date: 2025-04-29 19:59:53.412407
No data was reported for the previous year
--------
Date: 2025-04-29 19:59:51.074913
No data was reported for the previous year
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,7.9,3,38,Yes
SUR,America,Latin America and the Caribbean,Caribbean,Suriname,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
TTO,America,Latin America and the Caribbean,Caribbean,Trinidad and Tobago,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Numerator value: National Tuberculosis Programme, TB Patient Registers
Denominator value: ART Patient Registers",2024-01-01,2024-12-31,Denominator values were available from 8 of 8 treatment clinics,,published,"Date: 2025-04-16 22:54:16.348536
The result for the 'total number of people living with HIV newly enrolled in HIV treatment who have been diagnosed with TB disease during the reporting period', as reported by the National Tuberculosis programme was 5 cases at the end of 2024. It is noted that this was a decrease from 17 cases which was reported at the end of 2023 to 5 cases as reported  by the national TB programme representing a 71% decline in number of persons diagnosed.

Of note, at the end of 2024, the 'total number of people newly enrolled in HIV treatment was 388 which was 11% (39/349) increase in the total number of people newly enrolled in HIV treatment from 2023. Overall by the end of 2024, there was a noted 1.3% of PLHIV newly enrolled on ART diagnosed with TB disease during the year as compared to 4.9% by the end of 2023.

--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,1.3,5,388,Yes
ALB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Albania,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,2.7,3,111,Yes
ARM,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Armenia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-21 08:44:18.595962
The data is reliable․
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,3.7,20,541,Yes
AZE,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Azerbaijan,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-17 12:16:15.035190
The result indicates real date.
--------
","Пожалуйста, проверьте и подтвердите, что некоторые процентные значения изменились более, чем на 20% по сравнению с прошлым годом","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people newly enrolled in HIV treatment reported [1179] seems to reflect an important change from the number reported for the previous reporting period [863]. Please can you explain the reason for this or revise the data accordingly.

",2,24,1179,Yes
BLR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Belarus,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,Отчетность Министерства здравоохранения Республики Беларусь,2024-01-01,2024-12-31,Отчетность Министерства здравоохранения Республики Беларусь,,published,"Date: 2025-03-26 08:36:06.982819
1
--------
","Пожалуйста, проверьте и подтвердите, что некоторые процентные значения изменились более, чем на 20% по сравнению с прошлым годом",,2.3,26,1108,Yes
BIH,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Bosnia and Herzegovina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
GEO,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Georgia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-28 15:52:32.883743
11
--------
Date: 2025-03-26 18:46:03.608236
11
--------
Date: 2025-03-26 18:45:42.956646
11
--------
","The numerator and denominator do not correspond to its percentage.
Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.",,5.5,10,577,Yes
KAZ,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Kazakhstan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Информационная система ""Электронное слежение за случаями ВИЧ-инфекции""",2024-01-01,2024-12-31,,,published,,,,4.9,190,3890,Yes
KGZ,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Kyrgyzstan,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,,,,6.6,62,945,Yes
MNE,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Montenegro,2024,GARPR,No,No,,,,,,,published,,,,,,,Yes
MKD,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,North Macedonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MDA,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Republic of Moldova,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,14.6,122,838,Yes
RUS,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Russian Federation,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
TJK,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Tajikistan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Система электронного слежения за случаями ВИЧ-инфекции. Данные Национальной программы.,2024-01-01,2024-12-31,,,published,,,,3.7,38,1029,Yes
TKM,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Turkmenistan,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
UKR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Ukraine,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Information System ""Socially Significant Diseases"" (IS SSD).",2024-01-01,2024-12-31,"Data includes information from all regions of the country, except for the territories temporarily not controlled by the Government of Ukraine.",,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [1270] seems to reflect an important change from the number reported for the previous reporting period [1782]. Please can you explain the reason for this or revise the data accordingly.

Zhanna Antonenko (OTHER) said on 19/05/25 at 16:05: One probable explanation is the deceleration in internal migration from problem regions (in the context of the HIV epidemic) compared to 2023. We also observe an overall decrease in diagnosed HIV and AIDS cases. However, given the large-scale humanitarian crisis in Ukraine, we need more time to study all the data and assess the current situation.

",12.7,1270,10038,Yes
UZB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Eastern Europe and central Asia,Uzbekistan,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),Годовые отчеты службы СПИД,2024-01-01,2024-12-31,,,published,"Date: 2025-05-28 11:17:18.218668
Данные были взяты с электронного слежения службы СПИД
--------
Date: 2025-03-29 08:24:12.380993
Данные были взяты с электронного слежения службы СПИД
--------
","Числитель и знаменатель не соответствуют их процентному значению.
Пожалуйста, проверьте и подтвердите, что некоторые процентные значения изменились более, чем на 20% по сравнению с прошлым годом","Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: For indicator 7.8 it is reported that [5568] people living with HIV were newly enrolled on HIV treatment. The number of people living with HIV newly enrolled in HIV treatment reported for this indicator [3220] should be the same as that. Please could you verify and correct numbers to report.

Baxrom Igamberdiyev (OTHER) said on 28/05/25 at 09:17: Были сделаны поправки по Вашему коментарию

",3.2,104,5568,Yes
AGO,Africa,Sub-Saharan Africa,Eastern and southern Africa,Angola,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,Reference to the tuberculosis registry book,National Tuberculosis Control Program Database,edit,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: For indicator 7.6 it is reported that [4559] people living with HIV with TB were on ART during the reporting period. This may include people who started ART prior to the reporting period. The number of people living with HIV newly enrolled in HIV treatment during the reporting period who have been diagnosed with TB reported for this indicator [4559] should not be the same as that. Please could you verify and correct numbers to report.

ISABEL DANIEL (UNAIDS) said on 19/05/25 at 15:57: thank you we will review.

",10.2,4559,44748,Yes
BWA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Botswana,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,"TB OpenMRS
DHIS2",2024-01-01,2024-12-31,,,published,"Date: 2025-03-06 06:34:45.429167
This year's numbers have reduced as reported by the programme.
--------
Date: 2025-03-05 07:27:12.003231
This year's numbers have reduced.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who have been diagnosed with TB reported [276] seems to reflect an important change from the number reported for the previous reporting period [587]. Please can you explain the reason for this or revise the data accordingly.

",3.2,276,8624,Yes
COM,Africa,Sub-Saharan Africa,Eastern and southern Africa,Comoros,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Les données ont été rapportées sur le nombre de personnes vivant avec le VIH nouvellement inscrites sous traitement antirétroviral qui ont été diagnostiquées avec la tuberculose au cours de la période de référence précédente [1]. Veuillez vérifier et rapporter les données pour la période de référence actuelle.

youssouf Nouroulhoudah (MINISTRY) said on 22/05/25 at 08:05: Pas des nouvelles données.

",,,,Yes
ERI,Africa,Sub-Saharan Africa,Eastern and southern Africa,Eritrea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SWZ,Africa,Sub-Saharan Africa,Eastern and southern Africa,Eswatini,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),"Client Management Information System (CMIS)
TB Patient Register",2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [437]. Please kindly check and provide data for the current reporting period.

Bongani Dube (OTHER) said on 27/05/25 at 09:36: New data entered

",5.4,342,6288,Yes
ETH,Africa,Sub-Saharan Africa,Eastern and southern Africa,Ethiopia,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2023-07-01,2024-06-30,,,published,"Date: 2025-05-27 06:54:48.355297
This time the data is coming from TB register as opposed to ART register.  
--------
Date: 2025-05-26 15:16:16.763411
This time the data is coming from TB register as opposed to ART register.  
--------
Date: 2025-03-30 16:07:49.489122
This time the data is coming from TB register as opposed to ART register.  
--------
Date: 2025-03-25 22:57:05.171315
This time the data is coming from TB register as opposed to ART register.  
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [1610] seems to reflect an important change from the number reported for the previous reporting period [4685]. Please can you explain the reason for this or revise the data accordingly.

Mirtie Meselu (MINISTRY) said on 26/05/25 at 13:22: this could be due to data cleaning activity made after the reporting period. The actual  value for the indicator 'The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB  for 2023  was =1660[re-checked on May  26, 2025]. An error made during data entry or collection could be also a reason, as the number [4685] was almost near to 'the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB' reported on 2023.

Mirtie Meselu (MINISTRY) said on 26/05/25 at 13:28: This could be due to data cleaning activity made after the reporting period. The actual value for the indicator 'The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for 2023 was = 1660 [re-checked on May 26, 2025]. An error made during data entry or collection could  also be a reason, as the number [4685] was almost near to the 'Total number of HIV-positive new and relapse TB patients who are already on ART' reported on 2023.

Mirtie Meselu (MINISTRY) said on 27/05/25 at 04:53: 2023 Data on  'The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB  ' corrected to 1417 [re-checked on May 26, 2025]. The change resulted from data cleaning activity carried out in the reporting period.

",5.04,1610,31916,Yes
KEN,Africa,Sub-Saharan Africa,Eastern and southern Africa,Kenya,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),KHIS,2024-01-01,2024-12-31,,,published,"Date: 2025-05-21 14:37:37.236475
Numerator used is the number of TB cases diagnosed among newly tested positive 
--------
Date: 2025-05-21 14:35:07.421547
Numerator used is the number of TB cases diagnosed among newly tested positive 
--------
Date: 2025-04-14 14:18:11.391698
Numerator used is the number of TB cases diagnosed among newly tested positive 
--------
Date: 2025-03-31 21:35:13.515277
Pending update of correct data upon access to the national repository
--------
Date: 2025-03-31 21:34:53.137502
Pending update of correct data upon access to the national repository
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people newly enrolled in HIV treatment reported [72610] seems to reflect an important change from the number reported for the previous reporting period [91018]. Please can you explain the reason for this or revise the data accordingly.

JOSHUA M'IMAITA (MINISTRY) said on 21/05/25 at 12:39: The number of people newly enrolled in HOV treatment reported in 2024 was 72,615. The drop is attributed to reporting inconsistencies due to change of reporting tools

JOSHUA M'IMAITA (MINISTRY) said on 21/05/25 at 12:39: The number of people newly enrolled in HOV treatment reported in 2024 was 72,615. The drop is attributed to reporting inconsistencies due to change of reporting tools with the sharpest drop observed in December 2024.

",7.3,5315,72615,Yes
LSO,Africa,Sub-Saharan Africa,Eastern and southern Africa,Lesotho,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
MDG,Africa,Sub-Saharan Africa,Eastern and southern Africa,Madagascar,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MWI,Africa,Sub-Saharan Africa,Eastern and southern Africa,Malawi,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),HMIS-DHAMIS,2024-01-01,2024-12-31,,Quarterly reports from the National HIV programme,published,"Date: 2025-05-19 21:36:18.314661
This could be normal fluctuations of the cases. With Malawi implementing WHO-recommended advanced HIV disease (AHD) packages, more newly enrolled PLHIV are being screened intensively for TB and other OIs (opportunistic infections), revealing previously undiagnosed TB.
--------
Date: 2025-03-30 00:50:44.096270
This could be normal fluctuations of the cases
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [2729] seems to reflect an important change from the number reported for the previous reporting period [2039]. Please can you explain the reason for this or revise the data accordingly.

Shadreck Sulani (MINISTRY) said on 19/05/25 at 19:35: With Malawi implementing WHO-recommended advanced HIV disease (AHD) packages, more newly enrolled PLHIV are being screened intensively for TB and other OIs (opportunistic infections), revealing previously undiagnosed TB.

",4.2,2729,65580,Yes
MUS,Africa,Sub-Saharan Africa,Eastern and southern Africa,Mauritius,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MOZ,Africa,Sub-Saharan Africa,Eastern and southern Africa,Mozambique,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,2.5,6787,266236,Yes
NAM,Africa,Sub-Saharan Africa,Eastern and southern Africa,Namibia,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-24 08:41:14.881441
I confirm and verify.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [425] seems to reflect an important change from the number reported for the previous reporting period [616]. Please can you explain the reason for this or revise the data accordingly.

Udeilange Kornelius (MINISTRY) said on 21/05/25 at 12:38: The 425 is confirmed, it is the number that the programme has reported for 2024

",4.9,425,8614,Yes
RWA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Rwanda,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),RHMIS,2024-01-01,2024-12-31,,,published,,,,2.1,238,11496,Yes
SYC,Africa,Sub-Saharan Africa,Eastern and southern Africa,Seychelles,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-26 08:32:44.547087
Total patient newly enrolled on HIV treatment that have been diagnosed with TB disease in 2024 is 4 more compared to 2023 which was 1.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,5.6,5,89,Yes
ZAF,Africa,Sub-Saharan Africa,Eastern and southern Africa,South Africa,2024,GARPR,Yes,No,,,,,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB for the previous reporting period [31036]. Please kindly check and provide data for the current reporting period.

",,,,Yes
SSD,Africa,Sub-Saharan Africa,Eastern and southern Africa,South Sudan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
UGA,Africa,Sub-Saharan Africa,Eastern and southern Africa,Uganda,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,5.9,7421,125326,No
