COUNTRY_CODE,REGION_WHO,REGION_UNICEF,REGION_UNAIDS,COUNTRY_NAME,TIME_PERIOD,DATA_SOURCE,is_indicator_relevant,are_data_available,measurement_source,measurement_source_other,period_start_date,period_end_date,data_source_comment,data_comment,state,no_validation_comment_log,no_validation_warnings_list,comments,PERCENT-DATA_VALUE,NUMERATOR-DATA_VALUE,DENOMINATOR-DATA_VALUE,include_in_csv_export
SAU,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Saudi Arabia,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-04-17 10:08:59.688298
--
--------
Date: 2025-04-17 10:08:38.121184
--
--------
Date: 2025-03-06 09:12:24.516962
--
--------
Date: 2025-03-06 07:33:08.161302
--
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,2.3,38,1632,Yes
SOM,Eastern Mediterranean,Sub-Saharan Africa,Middle East and North Africa,Somalia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SDN,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Sudan,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
SYR,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Syrian Arab Republic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
ARE,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,United Arab Emirates,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),National TB program and NAP records,2024-01-01,2024-12-31,,,published,"Date: 2025-03-27 08:51:51.895197
-------
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,0,0,134,Yes
YEM,Eastern Mediterranean,Middle East and North Africa,Middle East and North Africa,Yemen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
ROU,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and Central Europe and North America,Romania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
DZA,Africa,Middle East and North Africa,Western and central Africa,Algeria,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,,12.33,305,2474,Yes
BEN,Africa,Sub-Saharan Africa,Western and central Africa,Benin,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-21 17:32:43.047188
.
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Les données ont été rapportées sur le nombre de personnes vivant avec le VIH nouvellement inscrites dans un traitement antirétroviral qui ont été diagnostiquées avec la tuberculose au cours de la période de référence précédente [310]. Veuillez vérifier et rapporter les données pour la période de référence actuelle.

Achille ADOKO (UNAIDS) said on 21/05/25 at 15:32: Merci

",4.1,310,7622,Yes
BFA,Africa,Sub-Saharan Africa,Western and central Africa,Burkina Faso,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-26,2024-12-26,,,published,"Date: 2025-03-19 19:06:21.732881
Nous confirmons les données
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le Programme national de lutte contre la tuberculose a rapporté [468] cas de tuberculose parmi les personnes vivant avec le VIH à l'OMS. Le nombre de personnes vivant avec le VIH nouvellement inscrites dans un traitement antirétroviral et chez qui la tuberculose a été diagnostiquée rapporté pour cet indicateur [933] devrait être inférieur à ce chiffre. Veuillez en discuter avec vos collègues du Programme national de lutte contre la tuberculose et réviser les données rapportées. Le nombre de personnes vivant avec le VIH nouvellement inscrites dans un traitement antirétroviral et chez lesquelles la tuberculose a été diagnostiquée [933] semble refléter un changement important par rapport au nombre rapporté pour la période précédente [230]. Veuillez expliquer la raison de ce changement ou réviser les données en conséquence.

",12.1,933,7726,No
BDI,Africa,Sub-Saharan Africa,Western and central Africa,Burundi,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,DHIS2,2024-01-01,2024-12-31,,,edit,"Date: 2025-03-31 13:33:25.897693
Il y a eu une diminution de nouvelles infection VIH en 2024 par rapport à l'année précedente
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,1.7,96,5514,Yes
CPV,Africa,Sub-Saharan Africa,Western and central Africa,Cabo Verde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
CMR,Africa,Sub-Saharan Africa,Western and central Africa,Cameroon,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,Registre de suivi des patients sous TARV,2024-01-01,2024-12-31,,,published,"Date: 2025-03-28 14:08:13.762569
OUI
--------
Date: 2025-03-19 11:07:43.035287
OUI
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,9.5,3616,38059,Yes
CAF,Africa,Sub-Saharan Africa,Western and central Africa,Central African Republic,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,DHIS2,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Pour l'indicateur 7.6, il est rapporté que [2828] personnes vivant avec le VIH sous traitement antirétroviral ont été diagnostiquées avec la tuberculose au cours de la période considérée. Ce chiffre peut inclure des personnes vivant avec le VIH qui avaient commencé un traitement antirétroviral avant la période considérée. Le nombre de personnes vivant avec le VIH nouvellement inscrites à un traitement antirétroviral au cours de la période considérée et chez lesquelles la tuberculose a été diagnostiquée, rapporté pour cet indicateur [2828], ne devrait pas être le même. Veuillez vérifier et corriger les chiffres à rapporter.

Augustin Balekouzou (OTHER) said on 02/06/25 at 08:59: C'est corrigé

",34,2815,8269,Yes
TCD,Africa,Sub-Saharan Africa,Western and central Africa,Chad,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-26 15:11:09.697182
Les données desagregées seront mise à jour
--------
Date: 2025-03-26 14:28:12.019655
Les données desagregées seront mise à jour
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,14.1,1499,10594,Yes
COG,Africa,Sub-Saharan Africa,Western and central Africa,Congo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
CIV,Africa,Sub-Saharan Africa,Western and central Africa,Côte d'Ivoire,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-26 10:22:53.793966
C'est confirmé
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,9.6,2571,26765,Yes
COD,Africa,Sub-Saharan Africa,Western and central Africa,Democratic Republic of the Congo,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-05-31 05:21:23.465850
Nous confirmons ces valeurs.
--------
Date: 2025-05-31 05:12:39.503471
Nous confirmons ces valeurs.
--------
Date: 2025-03-30 15:53:36.740511
Nous confirmons ces valeurs.
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le nombre de personnes nouvellement inscrites à un traitement antirétroviral rapporté [65651] semble refléter un changement important par rapport au nombre rapporté pour la période précédente [83436]. Pourriez-vous expliquer la raison de ce changement ou réviser les données en conséquence?

Lisa NTUMBA (OTHER) said on 31/05/25 at 03:21: Nous reviendrons vers vous après concertation avec l'équipe

",8.8,5755,65651,Yes
GNQ,Africa,Sub-Saharan Africa,Western and central Africa,Equatorial Guinea,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
GAB,Africa,Sub-Saharan Africa,Western and central Africa,Gabon,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,,,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Il est rapporté pour l'indicateur 7.6 que [791] personnes vivant avec le VIH et avec tuberculose étaient sous TAR pendant la période de référence. Ce chiffre peut inclure des personnes vivant avec le VIH qui ont commencé le TAR avant la période de référence. Le nombre de personnes vivant avec le VIH nouvellement inscrites au traitement antirétroviral et chez lesquelles la tuberculose a été diagnostiquée, rapporté pour cet indicateur [791], ne devrait pas être le même. Veuillez vérifier et corriger les chiffres à rapporter.

",29.75,791,2658,No
GMB,Africa,Sub-Saharan Africa,Western and central Africa,Gambia (Republic of The),2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-04-04 14:24:36.521186
The denominator for the 2023 has been adjusted accordingly 
--------
Date: 2025-04-04 13:41:15.026759
The denominator for the 2023 has been adjusted accordingly 
--------
Date: 2025-03-28 21:47:29.010159
This is correct
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,11.7,320,2746,Yes
GHA,Africa,Sub-Saharan Africa,Western and central Africa,Ghana,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-06-03 15:45:18.410685
Due to recent updates in the reporting forms, data on the total number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB during the reporting period showed low completeness. The programme is currently taking steps to address this gap and ensure full data completeness in subsequent reporting cycles.
--------
Date: 2025-06-02 19:58:08.765177
na
--------
Date: 2025-03-26 18:40:20.973632
na
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: It is reported for indicator 7.6 that [2131] people living with HIV with TB received ART during the reporting period. This may include people living with HIV who started ART prior to the reporting period. The number of people living with HIV newly enrolled in HIV treatment during the reporting period who were diagnosed with TB reported for this indicator [2131] should not be the same as that. Please could you verify and correct numbers to report.

Dennis Annang (OTHER) said on 03/06/25 at 13:38: Due to recent updates in the reporting forms, data on the total number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB during the reporting period showed low completeness. The programme is currently taking steps to address this gap and ensure full data completeness in subsequent reporting cycles.

",0,0,32551,No
GIN,Africa,Sub-Saharan Africa,Western and central Africa,Guinea,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,published,"Date: 2025-03-13 16:17:14.931090
Confirmé
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,6.1,483,7884,Yes
GNB,Africa,Sub-Saharan Africa,Western and central Africa,Guinea-Bissau,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
LBR,Africa,Sub-Saharan Africa,Western and central Africa,Liberia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,HMIS/DHIS2,2024-01-01,2024-12-31,,,published,"Date: 2025-04-29 13:15:47.202827
 validation comment to People living with HIV with active tuberculosis disease
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,7.2,505,7022,Yes
LBY,Eastern Mediterranean,Middle East and North Africa,Western and central Africa,Libya,2024,GARPR,No,No,,,,,,,edit,,,,,,,Yes
MLI,Africa,Sub-Saharan Africa,Western and central Africa,Mali,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),DHIS2,2024-01-01,2024-12-31,,,published,"Date: 2025-03-18 12:31:08.994738
RAS
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,2.7,322,11833,Yes
MRT,Africa,Sub-Saharan Africa,Western and central Africa,Mauritania,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
MAR,Eastern Mediterranean,Middle East and North Africa,Western and central Africa,Morocco,2024,GARPR,Yes,Yes,Tuberculosis Patient Registers,"Service de santé publique CDTMR, 25 248 test VIH de TB en 2024",2024-01-01,2024-12-31,,,published,"Date: 2025-05-22 21:58:57.723361
  
--------
Date: 2025-04-23 16:29:54.412466
  
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le Programme national de lutte contre la tuberculose a rapporté [334] cas de tuberculose parmi les personnes vivant avec le VIH sous TAR à l'OMS. Le nombre de personnes vivant avec le VIH nouvellement inscrites dans un traitement antirétroviral et chez lesquelles la tuberculose a été diagnostiquée rapporté pour cet indicateur [334] ne devrait pas être le même. Veuillez en discuter avec vos collègues du Programme national de lutte contre la tuberculose et convenir du nombre à rapporter.

Hind EL HAJJI (UNAIDS) said on 22/05/25 at 19:58: La valeur correcte de cet indicateur est de 240 (numérateur)
Le  dénominateur de l’indicateur GAM 7.7 a également changé : 1443 nouvelles inclusions 2024 sous TAR

",91.8,334,364,Yes
NER,Africa,Sub-Saharan Africa,Western and central Africa,Niger,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),DHIS2,2024-01-01,2024-12-31,Néant,Néant,published,"Date: 2025-03-20 14:31:56.514808
Données issues du rapport DHIS2 2024
--------
Date: 2025-03-20 14:30:24.418606
Données issues du rapport DHIS2 2024
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Le Programme national de lutte contre la tuberculose a rapporté [351] cas de tuberculose parmi les personnes vivant avec le VIH à l'OMS. Le nombre de personnes vivant avec le VIH nouvellement inscrites dans un traitement antirétroviral et chez lesquelles la tuberculose a été diagnostiquée rapporté pour cet indicateur [477] devrait être inférieur à ce chiffre. Veuillez en discuter avec vos collègues du Programme national de lutte contre la tuberculose et réviser les données rapportées.

Mariama Hamidou (MINISTRY) said on 30/05/25 at 15:50: L'indicateur est revisé avec  en conformité avec les données du Programme Tuberculose

",12.1,351,2908,Yes
NGA,Africa,Sub-Saharan Africa,Western and central Africa,Nigeria,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,NDARS,2024-01-01,2024-12-31,,,published,"Date: 2025-03-21 13:03:23.701609
The report last year was on new and relapsed TB patients, but this indicator is looking at newly enrolled patients on ART that have active TB disease
--------
Date: 2025-03-16 21:02:01.445149
The report last year was on new and relapsed TB patients, but this indicator is looking at newly enrolled patients on ART that have active TB disease
--------
Date: 2025-03-16 21:00:06.039300
The report last year was on new and relapsed TB patients, but this indicator is looking at newly enrolled patients on ART that have active TB disease
--------
Date: 2025-03-16 21:00:00.253434
The report last year was on new and relapsed TB patients, but this indicator is looking at newly enrolled patients on ART that have active TB disease
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: The number of people living with HIV newly enrolled in HIV treatment who were diagnosed with TB reported [6561] seems to reflect an important change from the number reported for 2022 [11669]. Please can you explain the reason for this or revise the data accordingly.

Dr Adebobola Bashorun (MINISTRY) said on 23/05/25 at 05:34: The data reported in 2022 was for all PLHIV with active TB disease, this was because at that time the data capturing tool was not disaggregated by newly enrolled PLHIV and those PLHIV previously on ART.

",5.3,6561,124248,Yes
STP,Africa,Sub-Saharan Africa,Western and central Africa,Sao Tome and Principe,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SEN,Africa,Sub-Saharan Africa,Western and central Africa,Senegal,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),La maquette nationale de suivi des PvVIH 2024,2024-01-01,2024-12-31,,,published,"Date: 2025-03-30 23:21:36.606283
Oui cette année nous avons noté une augmentation du nombre de patient coinfectés TB/VIH
--------
","Le numérateur et le dénominateur ne correspondent pas au pourcentage.
Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.",,2.2,340,5302,Yes
SLE,Africa,Sub-Saharan Africa,Western and central Africa,Sierra Leone,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,National HMIS/DHIS2,,published,"Date: 2025-06-04 14:07:22.351362
The submitted data is from the National DHIS2
--------
Date: 2025-06-04 14:00:03.892935
The submitted data is from the National DHIS2
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,"Victoria Bendaud (UNAIDS) said on 19/05/25 at 08:18: Data were reported on the number of people living with HIV with TB newly enrolled in HIV treatment for the previous reporting period [11888]. Please kindly check and provide data for the current reporting period.

",14.2,1887,13272,Yes
TGO,Africa,Sub-Saharan Africa,Western and central Africa,Togo,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
TUN,Eastern Mediterranean,Middle East and North Africa,Western and central Africa,Tunisia,2024,GARPR,Yes,Yes,Antiretroviral Patient Registers,,2024-01-01,2024-12-31,,,edit,"Date: 2025-03-31 23:11:18.995937
je confirme
--------
",Veuillez vérifier et confirmer que certains pourcentages ont changé de plus de 20% par rapport à l'année précédente.,,1.4,6,415,Yes
AND,Europe,,Western and central Europe and North America,Andorra,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
AUT,Europe,,Western and central Europe and North America,Austria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
BEL,Europe,,Western and central Europe and North America,Belgium,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
BGR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Bulgaria,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
CAN,America,,Western and central Europe and North America,Canada,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
HRV,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Croatia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
CYP,Europe,,Western and central Europe and North America,Cyprus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
CZE,Europe,,Western and central Europe and North America,Czechia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
DNK,Europe,,Western and central Europe and North America,Denmark,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
EST,Europe,,Western and central Europe and North America,Estonia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
FIN,Europe,,Western and central Europe and North America,Finland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
FRA,Europe,,Western and central Europe and North America,France,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
DEU,Europe,,Western and central Europe and North America,Germany,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
GRC,Europe,,Western and central Europe and North America,Greece,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
HUN,Europe,,Western and central Europe and North America,Hungary,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
ISL,Europe,,Western and central Europe and North America,Iceland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
IRL,Europe,,Western and central Europe and North America,Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
ISR,Europe,,Western and central Europe and North America,Israel,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
ITA,Europe,,Western and central Europe and North America,Italy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
002,Europe,,Western and central Europe and North America,Kosovo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
LVA,Europe,,Western and central Europe and North America,Latvia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
LIE,Europe,,Western and central Europe and North America,Liechtenstein,2024,GARPR,Yes,No,,,,,,,published,,,,,,,Yes
LTU,Europe,,Western and central Europe and North America,Lithuania,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
LUX,Europe,,Western and central Europe and North America,Luxembourg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MLT,Europe,,Western and central Europe and North America,Malta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
MCO,Europe,,Western and central Europe and North America,Monaco,2024,GARPR,No,No,,,,,,,published,,,,,,,Yes
NLD,Europe,,Western and central Europe and North America,Netherlands,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
NOR,Europe,,Western and central Europe and North America,Norway,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
POL,Europe,,Western and central Europe and North America,Poland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
PRT,Europe,,Western and central Europe and North America,Portugal,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SMR,Europe,,Western and central Europe and North America,San Marino,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SRB,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Serbia,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),National AIDS register (routinely and mandatory reported surveillance data on AIDS cases) and Republic Health Insurance Fund data.,2024-01-01,2024-12-31,Denominator data are related to newly diagnosed HIV infected people who are enrolled in HIV treatment in 2024.,,published,"Date: 2025-04-02 14:49:03.305423
I confirm it.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,2.7,4,146,Yes
SVK,Europe,,Western and central Europe and North America,Slovakia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SVN,Europe,,Western and central Europe and North America,Slovenia,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
ESP,Europe,,Western and central Europe and North America,Spain,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
SWE,Europe,,Western and central Europe and North America,Sweden,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
CHE,Europe,,Western and central Europe and North America,Switzerland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
TUR,Europe,Central and Eastern Europe and the Commonwealth of Independent States,Western and central Europe and North America,Türkiye,2024,GARPR,Yes,Yes,Other tools (please define data sources for numerator and denominator below),HIV/AIDS notification forms.,2024-01-01,2024-12-31,HIV/AIDS notification forms include the information of those who also have tb infection at the same time as the HIV diagnosis is confirmed.,,published,"Date: 2025-04-14 15:58:16.849656
HIV/AIDS notification forms.
--------
Date: 2025-04-14 15:58:11.133517
HIV/AIDS notification forms.
--------
Date: 2025-04-11 13:53:36.182165
HIV/AIDS notification forms.
--------
Date: 2025-04-11 13:53:33.170729
HIV/AIDS notification forms.
--------
",Please verify and confirm that some percentages have changed by more than 20% compared to the previous year.,,0.199033266988911,7,3517,Yes
GBR,Europe,,Western and central Europe and North America,United Kingdom of Great Britain and Northern Ireland,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
USA,America,,Western and central Europe and North America,United States of America,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,Yes
