stateut,2020,2021,2022,2023,source_file,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2023_januarydecember__0_to_14_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2023_januarydecember__15_years_to_30_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2023_januarydecember__31_years_to_45_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2023_januarydecember__46_years_to_60_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2023_januarydecember___60_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2024_januaryoctober__0_to_14_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2024_januaryoctober__15_years_to_30_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2024_januaryoctober__31_years_to_45_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2024_januaryoctober__46_years_to_60_years,percentage_of_tb_cases_out_of_the_total_tb_cases_notified_in_2024_januaryoctober___60_years,source_file_rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2023_januarydecember__0_to_14_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2023_januarydecember__15_years_to_30_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2023_januarydecember__31_years_to_45_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2023_januarydecember__46_years_to_60_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2023_januarydecember__60_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2024_januaryoctober__0_to_14_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2024_januaryoctober__15_years_to_30_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2024_januaryoctober__31_years_to_45_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2024_januaryoctober__46_years_to_60_years,percentage_of_tb_deaths_of_total_tb_cases_reported_in_2024_januaryoctober__60_years,source_file_rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,tb_cases_notification_in_2024_january_to_october,tb_deaths__2024_january_to_october,source_file_rs_RS_Session_266_AU_2511_1_clean.csv,2023__tb_patients_notified,2023__treated_successfully,2024__tb_patients_notified,source_file_rs_RS_Session_267_AU_3467_1_clean.csv,state_ut,Children under 5 years who are stunted (height-for-age)18 (%),Children under 5 years who are underweight (weight-for-age)18 (%),Children under 5 years who are wasted (weight-for-height)18 (%),Children age 6-59 months who are anaemic (<11.0 g/dl)22 (%),Men age 15 years and above who use any kind of tobacco (%),Women age 15 years and above who use any kind of tobacco (%),Men age 15 years and above who consume alcohol (%),Population living in households that use an improved sanitation facility2 (%),Households using clean fuel for cooking3 (%)
Andhra Pradesh,64065,86832,92187,37609,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,17,24,30,26,3,17,25,30,25,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.7,0.7,1.5,1.6,2.7,0.6,0.8,1.4,1.9,2.5,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,69371,1208,rs_RS_Session_266_AU_2511_1_clean.csv,86033,82215,81804,rs_RS_Session_267_AU_3467_1_clean.csv,Andhra Pradesh,30.383846153846154,28.766153846153845,16.096153846153847,63.46692307692308,22.416923076923077,4.178461538461539,23.354615384615386,76.69692307692308,82.86384615384615
Arunachal Pradesh,2522,2724,2863,1126,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,9,44,23,14,10,10,41,24,15,10,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,2.0,1.0,2.2,5.0,5.5,1.0,0.9,2.2,8.2,9.6,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,2430,65,rs_RS_Session_266_AU_2511_1_clean.csv,2606,1948,2939,rs_RS_Session_267_AU_3467_1_clean.csv,Arunachal Pradesh,26.74,14.116999999999999,13.357499999999998,56.617999999999995,49.3705,18.157,53.023,84.53049999999999,52.281000000000006
Assam,35261,37641,47822,21155,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,26,29,25,17,3,26,28,25,18,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.8,2.0,3.1,5.0,6.5,1.5,1.9,3.2,4.5,6.7,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,42202,1533,rs_RS_Session_266_AU_2511_1_clean.csv,50180,44878,49389,rs_RS_Session_267_AU_3467_1_clean.csv,Assam,35.69181818181818,31.59454545454545,20.689999999999998,69.80787878787878,52.94212121212121,22.315151515151513,28.832424242424242,70.10333333333332,39.919696969696965
Bihar,98994,131703,161165,77278,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,10,34,23,18,15,10,34,22,18,16,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.5,1.3,2.5,4.8,7.7,1.0,1.1,2.2,4.2,6.3,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,167193,4116,rs_RS_Session_266_AU_2511_1_clean.csv,184706,155580,203853,rs_RS_Session_267_AU_3467_1_clean.csv,Bihar,42.58289473684211,41.72026315789474,24.240263157894738,70.07973684210526,48.85026315789474,4.785,15.945263157894736,49.47210526315789,36.35763157894737
Chandigarh,4294,4720,6066,1693,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,8,35,26,17,14,9,36,25,17,13,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.6,1.3,3.5,8.5,15.0,3.1,1.5,4.1,5.9,9.0,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,5885,129,rs_RS_Session_266_AU_2511_1_clean.csv,3912,3050,4108,rs_RS_Session_267_AU_3467_1_clean.csv,Chandigarh,25.3,20.56,8.41,54.58,12.06,0.56,18.63,84.98,95.81
Chhattisgarh,29339,32416,38521,15791,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,6,25,27,24,18,5,26,27,24,18,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.9,2.4,4.1,7.0,11.5,1.9,2.2,4.2,6.4,10.2,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,32526,1571,rs_RS_Session_266_AU_2511_1_clean.csv,37473,33401,38957,rs_RS_Session_267_AU_3467_1_clean.csv,Chhattisgarh,35.67333333333334,33.218148148148146,19.08185185185185,68.99259259259259,45.7925925925926,21.00777777777778,37.85333333333333,72.79962962962962,28.255555555555556
Goa,1660,2018,2091,871,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,25,28,24,20,3,26,25,26,20,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,6.7,2.7,5.4,12.4,19.7,4.0,1.0,5.9,8.2,18.1,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,1710,117,rs_RS_Session_266_AU_2511_1_clean.csv,1823,1376,1973,rs_RS_Session_267_AU_3467_1_clean.csv,Goa,26.240000000000002,23.439999999999998,19.53,52.599999999999994,18.055,2.58,37.465,87.955,96.465
Gujarat,120560,144731,151912,60585,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,5,30,28,22,15,4,30,28,22,16,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.7,1.6,3.6,5.7,8.7,1.7,1.7,3.4,5.4,7.9,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,113431,4413,rs_RS_Session_266_AU_2511_1_clean.csv,133898,122604,129465,rs_RS_Session_267_AU_3467_1_clean.csv,Gujarat,38.65272727272727,40.329090909090915,26.133333333333333,79.83757575757575,44.21333333333333,9.74969696969697,6.304242424242425,71.73,59.842121212121214
Haryana,62697,69083,75838,34531,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,5,32,25,19,19,6,32,25,19,18,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.1,1.2,2.9,6.7,8.9,1.3,1.3,2.9,5.5,9.3,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,73703,2505,rs_RS_Session_266_AU_2511_1_clean.csv,75745,66862,83673,rs_RS_Session_267_AU_3467_1_clean.csv,Haryana,26.538636363636364,20.905454545454546,11.539545454545454,69.61727272727272,29.09363636363636,2.5309090909090908,15.90318181818182,85.03090909090909,57.82818181818182
Himachal Pradesh,13424,14492,16089,6924,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,27,24,21,25,3,28,22,22,25,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.0,0.8,2.8,6.2,14.6,1.6,1.0,2.3,5.8,14.5,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,13429,723,rs_RS_Session_266_AU_2511_1_clean.csv,15399,13577,15621,rs_RS_Session_267_AU_3467_1_clean.csv,Himachal Pradesh,31.540833333333335,24.674166666666665,16.103333333333335,59.94,33.4525,1.82,33.73583333333333,80.8925,53.64666666666667
Jharkhand,45505,52179,57320,23890,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,5,29,28,23,15,4,29,29,23,15,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.3,1.3,2.5,4.0,4.9,1.1,1.3,2.4,3.4,4.8,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,53213,1272,rs_RS_Session_266_AU_2511_1_clean.csv,60592,54623,63913,rs_RS_Session_267_AU_3467_1_clean.csv,Jharkhand,40.1775,40.38916666666667,23.09583333333333,68.21208333333333,48.594166666666666,9.093333333333334,37.38583333333333,55.30375,28.04125
Karnataka,65785,72435,80416,31794,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,4,22,28,25,21,4,22,27,26,21,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.2,2.2,5.7,8.3,13.5,1.4,2.1,4.9,6.8,11.7,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,65186,3711,rs_RS_Session_266_AU_2511_1_clean.csv,74493,65094,74135,rs_RS_Session_267_AU_3467_1_clean.csv,Karnataka,34.574666666666666,31.295333333333335,19.22533333333333,64.56,27.721666666666668,9.673333333333334,16.942,74.596,76.08066666666667
Kerala,20835,21872,23388,9113,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,2,13,17,32,36,2,14,18,32,34,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.6,1.2,3.1,6.9,16.9,0.7,1.4,3.4,7.4,16.9,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,17267,1540,rs_RS_Session_266_AU_2511_1_clean.csv,20558,17117,20214,rs_RS_Session_267_AU_3467_1_clean.csv,Kerala,23.275714285714287,19.364285714285717,15.051428571428572,38.294285714285714,18.032857142857143,2.7235714285714288,20.669285714285714,98.59785714285714,70.2192857142857
Ladakh,239,291,320,167,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,16,14,18,49,3,15,16,16,50,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.0,1.4,0.0,1.7,8.6,0.0,2.0,0.0,2.2,2.1,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,235,5,rs_RS_Session_266_AU_2511_1_clean.csv,328,257,318,rs_RS_Session_267_AU_3467_1_clean.csv,Ladakh,30.395,20.365000000000002,17.46,91.66499999999999,35.74,3.1450000000000005,23.735,42.32,75.775
Lakshadweep,20,12,11,6,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,0,42,25,8,25,0,8,25,33,34,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.0,0.0,0.0,0.0,0.0,0.0,16.7,0.0,0.0,0.0,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,6,1,rs_RS_Session_266_AU_2511_1_clean.csv,13,12,14,rs_RS_Session_267_AU_3467_1_clean.csv,Lakshadweep,32.02,25.78,17.35,43.08,28.49,17.53,0.44,99.8,59.43
Madhya Pradesh,137648,166346,186293,72591,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,7,30,27,21,15,7,30,27,21,15,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.2,1.7,3.0,5.1,8.0,1.2,1.6,3.0,4.8,7.7,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,149093,5152,rs_RS_Session_266_AU_2511_1_clean.csv,178884,156839,177525,rs_RS_Session_267_AU_3467_1_clean.csv,Madhya Pradesh,34.66274509803922,31.944117647058825,18.22078431372549,67.36980392156863,47.108039215686276,10.558235294117647,17.701176470588234,64.16470588235295,37.56392156862745
Manipur,1563,1793,2554,900,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,17,21,25,34,3,19,20,24,34,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.3,1.1,2.4,3.8,5.7,1.7,1.1,2.2,1.9,6.0,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,2067,67,rs_RS_Session_266_AU_2511_1_clean.csv,2522,1813,2561,rs_RS_Session_267_AU_3467_1_clean.csv,Manipur,24.61333333333333,13.746666666666666,9.934444444444445,41.964444444444446,60.89888888888889,42.27444444444445,37.376666666666665,71.34777777777778,59.022222222222226
Meghalaya,4139,4152,4989,2057,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,6,35,30,18,11,7,34,31,19,9,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,2.9,1.8,4.3,7.7,9.6,2.5,1.7,3.7,8.3,12.6,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,3890,180,rs_RS_Session_266_AU_2511_1_clean.csv,4493,3840,4318,rs_RS_Session_267_AU_3467_1_clean.csv,Meghalaya,42.99818181818182,25.439090909090908,13.696363636363635,41.93,59.27,27.866363636363634,34.480909090909094,83.3790909090909,26.654545454545453
Mizoram,2334,1749,2085,981,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,8,31,32,16,13,6,32,30,18,14,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.7,1.6,3.3,5.9,13.3,3.4,2.6,5.8,4.6,16.3,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,1985,102,rs_RS_Session_266_AU_2511_1_clean.csv,2115,1541,2163,rs_RS_Session_267_AU_3467_1_clean.csv,Mizoram,29.2875,13.29125,10.03875,46.025,73.76375,62.62875,25.36,94.145,75.68875
Nagaland,3487,3648,4125,1896,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,6,35,29,17,13,6,34,30,17,13,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.8,0.8,2.8,3.3,5.1,1.5,1.4,2.3,3.9,5.0,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,3419,93,rs_RS_Session_266_AU_2511_1_clean.csv,4192,3278,4009,rs_RS_Session_267_AU_3467_1_clean.csv,Nagaland,33.156363636363636,26.536363636363635,18.10363636363636,42.97363636363636,49.054545454545455,12.466363636363637,23.389090909090907,88.21363636363637,33.48909090909091
Odisha,45628,52381,60372,25939,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,4,24,27,27,18,4,24,27,26,19,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.7,1.8,3.5,5.6,8.8,1.2,1.7,3.2,5.2,7.8,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,48917,2064,rs_RS_Session_266_AU_2511_1_clean.csv,60766,56259,59483,rs_RS_Session_267_AU_3467_1_clean.csv,Odisha,31.645333333333333,30.243999999999996,18.464333333333332,64.65066666666667,51.3,25.421333333333333,29.663333333333334,59.641666666666666,32.33266666666667
Puducherry,2762,3444,3835,652,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,2,16,25,33,24,3,17,25,31,24,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.0,2.6,6.0,9.0,14.8,5.3,3.0,4.4,10.3,11.5,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,2843,90,rs_RS_Session_266_AU_2511_1_clean.csv,1507,1156,1355,rs_RS_Session_267_AU_3467_1_clean.csv,Puducherry,28.8975,21.022499999999997,11.6475,52.06,14.120000000000001,2.2575000000000003,25.4275,88.17,91.4075
Punjab,46198,50142,55150,24800,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,5,33,24,19,19,5,34,24,19,18,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,2.1,1.8,3.3,6.2,12.1,1.4,1.5,3.4,5.9,10.1,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,49739,2049,rs_RS_Session_266_AU_2511_1_clean.csv,56264,46305,60456,rs_RS_Session_267_AU_3467_1_clean.csv,Punjab,25.388181818181817,17.657727272727275,10.803181818181818,69.69636363636363,13.336363636363636,0.3613636363636364,23.65909090909091,86.49681818181818,74.72272727272728
Rajasthan,137343,149225,169522,69222,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,5,28,26,21,20,5,28,26,21,20,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.0,1.1,2.1,3.7,6.3,1.0,0.9,2.0,3.1,5.3,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,145405,3341,rs_RS_Session_266_AU_2511_1_clean.csv,159302,141911,168059,rs_RS_Session_267_AU_3467_1_clean.csv,Rajasthan,31.734848484848484,28.39636363636364,18.03757575757576,72.19909090909091,43.22575757575758,7.376969696969697,11.453939393939395,68.57242424242423,38.301818181818184
Sikkim,1326,1373,1395,615,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,4,38,27,15,16,3,35,30,18,14,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,2.2,1.9,2.4,3.8,9.8,0.0,1.0,1.6,3.8,12.2,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,1122,33,rs_RS_Session_266_AU_2511_1_clean.csv,1189,973,1169,rs_RS_Session_267_AU_3467_1_clean.csv,Sikkim,24.8725,13.672500000000001,11.9575,56.69,41.3725,11.4275,42.1025,87.3675,72.4625
Tamil Nadu,70304,82823,93879,40923,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,16,23,33,25,3,16,23,33,25,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.1,1.5,4.1,6.3,10.5,1.2,1.6,4.1,6.0,9.0,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,77820,4112,rs_RS_Session_266_AU_2511_1_clean.csv,92945,82468,91318,rs_RS_Session_267_AU_3467_1_clean.csv,Tamil Nadu,25.3128125,22.245625,14.8434375,57.436875,20.825,5.3528125,26.0003125,71.571875,79.495625
Telangana,63209,60714,72941,31094,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,22,26,28,21,3,23,26,27,21,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.2,0.8,2.0,2.5,4.4,0.7,0.6,1.5,1.7,3.2,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,62722,1004,rs_RS_Session_266_AU_2511_1_clean.csv,72100,66459,74711,rs_RS_Session_267_AU_3467_1_clean.csv,Telangana,33.16548387096775,32.76387096774194,22.126129032258063,70.19225806451612,24.063870967741938,6.311290322580645,45.498709677419356,74.61806451612902,90.36483870967741
Tripura,2071,2543,3024,1467,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,2,17,27,31,23,2,18,24,31,25,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,2.0,1.8,2.5,6.7,10.9,0.0,1.5,3.1,6.4,9.8,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,2760,151,rs_RS_Session_266_AU_2511_1_clean.csv,3425,2758,3422,rs_RS_Session_267_AU_3467_1_clean.csv,Tripura,32.975,26.162499999999998,18.9075,65.855,57.801249999999996,51.23125,33.01,71.60875,40.705
Uttar Pradesh,366641,453712,522850,253988,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,6,34,24,20,16,7,34,23,20,16,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,1.2,1.2,2.3,4.2,7.5,1.0,1.1,2.2,4.3,6.8,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,563573,14229,rs_RS_Session_266_AU_2511_1_clean.csv,613851,566490,670590,rs_RS_Session_267_AU_3467_1_clean.csv,Uttar Pradesh,39.6256,32.3128,17.687466666666666,66.39479999999999,45.2372,8.690933333333334,14.324399999999999,68.976,47.071866666666665
Uttarakhand,20000,22789,27553,10976,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,5,32,23,20,20,5,33,23,20,19,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,0.8,1.1,2.3,4.6,9.0,1.2,1.2,2.4,4.7,9.4,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,24984,791,rs_RS_Session_266_AU_2511_1_clean.csv,25674,23113,28382,rs_RS_Session_267_AU_3467_1_clean.csv,Uttarakhand,27.27846153846154,19.166153846153847,12.460769230769232,56.473846153846154,37.49846153846154,4.4569230769230765,30.816153846153846,82.2976923076923,48.47
West Bengal,79039,90487,100972,44210,rs_RS_Session_260_AU_618_A_to_B_i_clean.csv,3,27,26,25,19,3,27,26,25,19,rs_RS_Session_266_AU_1736_A_to_C_3 (1)_clean.csv,2.5,1.5,3.5,7.4,11.6,3.0,1.7,3.5,6.6,11.7,rs_RS_Session_266_AU_1736_A_to_C_4_clean.csv,83962,4269,rs_RS_Session_266_AU_2511_1_clean.csv,97535,84928,97332,rs_RS_Session_267_AU_3467_1_clean.csv,West Bengal,33.175,32.695,21.330000000000002,69.777,48.117000000000004,12.105,18.688499999999998,67.1225,39.291
