stateut,2023__tb_patients_notified,2023__treated_successfully,2024__tb_patients_notified
Andaman and Nicobar Islands,488,369,533
Andhra Pradesh,86033,82215,81804
Arunachal Pradesh,2606,1948,2939
Assam,50180,44878,49389
Bihar,184706,155580,203853
Chandigarh,3912,3050,4108
Chhattisgarh,37473,33401,38957
Dadra And Nagar Haveli And Daman And Diu,822,725,790
Delhi,82426,64098,90281
Goa,1823,1376,1973
Gujarat,133898,122604,129465
Haryana,75745,66862,83673
Himachal Pradesh,15399,13577,15621
Jammu And Kashmir,11382,9808,11964
Jharkhand,60592,54623,63913
Karnataka,74493,65094,74135
Kerala,20558,17117,20214
Ladakh,328,257,318
Lakshadweep,13,12,14
Madhya Pradesh,178884,156839,177525
Maharashtra,205909,182758,214670
Manipur,2522,1813,2561
Meghalaya,4493,3840,4318
Mizoram,2115,1541,2163
Nagaland,4192,3278,4009
Odisha,60766,56259,59483
Puducherry,1507,1156,1355
Punjab,56264,46305,60456
Rajasthan,159302,141911,168059
Sikkim,1189,973,1169
Tamil Nadu,92945,82468,91318
Telangana,72100,66459,74711
Tripura,3425,2758,3422
Uttar Pradesh,613851,566490,670590
Uttarakhand,25674,23113,28382
West Bengal,97535,84928,97332
