pmid,year,title,journal,included,reason_excluded,country,region_state,study_design,setting,population,case_definition,drug_resistance_type,new_or_retreatment,specimen,diagnostic_method,start_year,end_year,n_total,n_resistant,prevalence_percent,ci_low_percent,ci_high_percent,notes,data_source,pdf_or_url,title_pub,year_pub,journal_pub,auto_n_total,auto_n_resistant,auto_prevalence_percent,auto_drug_resistance_type,auto_new_or_retreatment,auto_confidence,auto_evidence,auto_suggest_include
40844110,2025,"Multicentric validation of the PathoDetect™ MTB RIF & INH assay for simultaneous detection of Mycobacterium tuberculosis, & drug resistance to rifampicin & isoniazid in presumptive pulmonary tuberculosis & drug-resistant TB patients.",The Indian journal of medical research,,,,,,,,,MDR,,,,,,,,,,,,,,"Multicentric validation of the PathoDetect™ MTB RIF & INH assay for simultaneous detection of Mycobacterium tuberculosis, & drug resistance to rifampicin & isoniazid in presumptive pulmonary tuberculosis & drug-resistant TB patients.",2025,The Indian journal of medical research,,,,MDR,,none,,
40683298,2025,"Bedaquiline, delamanid, linezolid, and clofazimine for rifampicin-resistant and fluoroquinolone-resistant tuberculosis (endTB-Q): an open-label, multicentre, stratified, non-inferiority, randomised, controlled, phase 3 trial.",The Lancet. Respiratory medicine,,,,,,,,,pre-XDR,,,,,,,,,,,,,,"Bedaquiline, delamanid, linezolid, and clofazimine for rifampicin-resistant and fluoroquinolone-resistant tuberculosis (endTB-Q): an open-label, multicentre, stratified, non-inferiority, randomised, controlled, phase 3 trial.",2025,The Lancet. Respiratory medicine,,,,pre-XDR,,none,,
40672039,2025,Prognostic Value of Time-to-Positivity and Cycle Threshold (CT) Values in Predicting Tuberculosis Outcomes and Multidrug Resistance in Northern India: A Study Using Liquid Culture and Molecular Diagnostics.,Cureus,auto,,,,,,,,MDR,,,,,,72.0,38.0,52.8,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,Prognostic Value of Time-to-Positivity and Cycle Threshold (CT) Values in Predicting Tuberculosis Outcomes and Multidrug Resistance in Northern India: A Study Using Liquid Culture and Molecular Diagnostics.,2025,Cureus,72.0,38.0,52.8,MDR,,high,"with microbiological outcomes. MGIT culture was positive in 52.8% (38/72) of patients (mean TTP: 26.5 days). In comparison, GeneXpert",yes
40669825,2025,"Lineage identification and mutation profile of Mycobacterium tuberculosis: A study from National Reference Laboratory, India.",Indian journal of medical microbiology,,,,,,,,,MDR,new,,,,,,,,,,,,,"Lineage identification and mutation profile of Mycobacterium tuberculosis: A study from National Reference Laboratory, India.",2025,Indian journal of medical microbiology,,,,MDR,new,none,,
40540654,2025,Diagnostic Modalities for Detecting Extrapulmonary Tuberculosis and Resistance Patterns of Rifampicin and Isoniazid at a Referral Hospital: A Retro Prospective Study.,International journal of mycobacteriology,,,,,,,,,MDR,,,,,,,,,,,,,,Diagnostic Modalities for Detecting Extrapulmonary Tuberculosis and Resistance Patterns of Rifampicin and Isoniazid at a Referral Hospital: A Retro Prospective Study.,2025,International journal of mycobacteriology,,,,MDR,,none,,
40518218,2025,Empowering care: Unleashing pharmaceutical care to confront MDR-TB transmission risks-A prospective interventional study.,The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,Empowering care: Unleashing pharmaceutical care to confront MDR-TB transmission risks-A prospective interventional study.,2025,The Indian journal of tuberculosis,,,,MDR,,none,,
40513665,2025,"Unearthing novel mutations and genetic variation in drug sensitive and resistant isolates of Mycobacterium tuberculosis through whole genome sequencing: A study from eastern Uttar Pradesh, India.",Indian journal of medical microbiology,,,,,,,,,pre-XDR,,,,,,,,,,,,,,"Unearthing novel mutations and genetic variation in drug sensitive and resistant isolates of Mycobacterium tuberculosis through whole genome sequencing: A study from eastern Uttar Pradesh, India.",2025,Indian journal of medical microbiology,,,,pre-XDR,,none,,
40354869,2025,Characterisation of M. tuberculosis isolates obtained from Tamil Nadu prevalence survey by whole genome sequencing analysis.,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",,,,,,,,,MDR,,,,,,,,,,,,,,Characterisation of M. tuberculosis isolates obtained from Tamil Nadu prevalence survey by whole genome sequencing analysis.,2025,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",,,,MDR,,none,,
40087532,2025,A wake-up call for India to improve the TB elimination strategies.,Pediatric research,,,,,,,,,MDR,,,,,,,,,,,,,,A wake-up call for India to improve the TB elimination strategies.,2025,Pediatric research,,,,MDR,,none,,
40079698,2025,Bedaquiline Resistance and Treatment Outcomes Among Patients With Tuberculosis Previously Exposed to Bedaquiline in India: A Multicentric Retrospective Cohort Study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,auto,,,,,,,,MDR,retreated,,,,,38.0,33.0,87.0,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,Bedaquiline Resistance and Treatment Outcomes Among Patients With Tuberculosis Previously Exposed to Bedaquiline in India: A Multicentric Retrospective Cohort Study.,2025,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,38.0,33.0,87.0,MDR,retreated,high,"ible patients (RR:2.1; 95%-CI: 1.5-2.8; P < .001). Overall, 87% (33/38) of patients with BDQ-resistance experienced unfavorable tre",yes
40053148,2025,Prevalence and Genetic Profiling of Second-line Drug Resistant Tuberculosis at the Tertiary Care Center of Northern India.,Current microbiology,,,,,,,,,pre-XDR,retreated,,,,,,,,,,,,,Prevalence and Genetic Profiling of Second-line Drug Resistant Tuberculosis at the Tertiary Care Center of Northern India.,2025,Current microbiology,,,,pre-XDR,retreated,none,,
40013634,2025,Newer research transforming 24-month treatment of MDR/XDR-TB TO 6 months.,Lung India : official organ of Indian Chest Society,,,,,,,,,XDR,new,,,,,,,,,,,,,Newer research transforming 24-month treatment of MDR/XDR-TB TO 6 months.,2025,Lung India : official organ of Indian Chest Society,,,,XDR,new,none,,
39800206,2025,Genotypic and phenotypic diversity of Mycobacterium tuberculosis strains from eastern India.,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",auto,,,,,,,,pre-XDR,,,,,,54.0,52.0,96.2963,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,Genotypic and phenotypic diversity of Mycobacterium tuberculosis strains from eastern India.,2025,"Infection, genetics and evolution : journal of molecular epidemiology and evolutionary genetics in infectious diseases",54.0,52.0,96.2963,pre-XDR,,medium,h prevalence of multi-drug resistant TB (MDR-TB) lineage 2 (52/54) isolates in northeast whereas there was a mixed representa,yes
39629418,2024,To investigate the impact of revised diagnostic algorithm on presentation of multidrug-resistant tuberculosis cases at a referral centre in India.,Journal of family medicine and primary care,,,,,,,,,MDR,new,,,,,,,,,,,,,To investigate the impact of revised diagnostic algorithm on presentation of multidrug-resistant tuberculosis cases at a referral centre in India.,2024,Journal of family medicine and primary care,,,,MDR,new,none,,
39497757,2024,"Treatment outcomes among patients with isoniazid mono-resistant tuberculosis in Mumbai, India: A retrospective cohort study.",Journal of clinical tuberculosis and other mycobacterial diseases,auto,,,,,,,,MDR,,,,,,217.0,29.0,13.0,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,"Treatment outcomes among patients with isoniazid mono-resistant tuberculosis in Mumbai, India: A retrospective cohort study.",2024,Journal of clinical tuberculosis and other mycobacterial diseases,217.0,29.0,13.0,MDR,,high,"(9.2 %; 20/217), or death (1.8 %; 4/217), were observed in 13 % (29/217) of patients. A total of ten (5 %) patients experienced at l",yes
39360094,2024,BPaLM Regimen Against Drug-Resistant Tuberculosis in India: A Need of the Hour.,Cureus,,,,,,,,,XDR,,,,,,,,,,,,,,BPaLM Regimen Against Drug-Resistant Tuberculosis in India: A Need of the Hour.,2024,Cureus,,,,XDR,,none,,
39311013,2024,Response to treatment and low serum vitamin D levels in North Indian patients with treatment-naive category I and multi-drug resistant pulmonary tuberculosis.,Annals of medicine,,,,,,,,,MDR,new,,,,,,,,,,,,,Response to treatment and low serum vitamin D levels in North Indian patients with treatment-naive category I and multi-drug resistant pulmonary tuberculosis.,2024,Annals of medicine,,,,MDR,new,none,,
39278675,2024,Comparative study of infection control practices in DOTS/sputum microscopy centre in two different districts of state of Uttarakhand and Uttar Pradesh of India.,The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,Comparative study of infection control practices in DOTS/sputum microscopy centre in two different districts of state of Uttarakhand and Uttar Pradesh of India.,2024,The Indian journal of tuberculosis,,,,MDR,,none,,
39277889,2024,Diagnostics Evaluation of Smart Sure™ Mycobacterium tuberculosis Screening Kit and Smart Sure™ Multidrug-resistant Tuberculosis Detection Kit on Nonsputum Specimens at a Tertiary Care Center of North India.,International journal of mycobacteriology,,,,,,,,,MDR,new,,,,,,,,,,,,,Diagnostics Evaluation of Smart Sure™ Mycobacterium tuberculosis Screening Kit and Smart Sure™ Multidrug-resistant Tuberculosis Detection Kit on Nonsputum Specimens at a Tertiary Care Center of North India.,2024,International journal of mycobacteriology,,,,MDR,new,none,,
39067958,2024,"Treatment outcomes of multidrug resistant tuberculosis (MDR TB) treated with bedaquiline under programmatic management of drug resistant tuberculosis at a tertiary care hospital in Punjab, India.",The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,"Treatment outcomes of multidrug resistant tuberculosis (MDR TB) treated with bedaquiline under programmatic management of drug resistant tuberculosis at a tertiary care hospital in Punjab, India.",2024,The Indian journal of tuberculosis,,,,MDR,,none,,
39067941,2024,Adverse drug reactions due to linezolid in the programmatic management of drug-resistant tuberculosis in India: A retrospective multicenter study.,The Indian journal of tuberculosis,,,,,,,,,RR,,,,,,,,,,,,,,Adverse drug reactions due to linezolid in the programmatic management of drug-resistant tuberculosis in India: A retrospective multicenter study.,2024,The Indian journal of tuberculosis,,,,RR,,none,,
38825150,2024,Silent epidemic of silicotuberculosis in India and emergence of multidrug-resistant tuberculosis?,Journal of global antimicrobial resistance,,,,,,,,,MDR,,,,,,,,,,,,,,Silent epidemic of silicotuberculosis in India and emergence of multidrug-resistant tuberculosis?,2024,Journal of global antimicrobial resistance,,,,MDR,,none,,
38597637,2024,Whole-genome sequencing of clinical isolates from tuberculosis patients in India: real-world data indicates a high proportion of pre-XDR cases.,Microbiology spectrum,,,,,,,,,pre-XDR,,,,,,,,,,,,,,Whole-genome sequencing of clinical isolates from tuberculosis patients in India: real-world data indicates a high proportion of pre-XDR cases.,2024,Microbiology spectrum,,,,pre-XDR,,none,,
38192967,2023,Multi-Drug Resistance Tuberculosis (MDR-TB) Challenges in India: A Review.,Cureus,,,,,,,,,MDR,,,,,,,,,,,,,,Multi-Drug Resistance Tuberculosis (MDR-TB) Challenges in India: A Review.,2023,Cureus,,,,MDR,,none,,
38153918,2023,"Addressing patients' unmet needs related to multidrug-resistant tuberculosis (MDR-TB) care: A qualitative research study from Pune city, India.",PloS one,,,,,,,,,MDR,,,,,,,,,,,,,,"Addressing patients' unmet needs related to multidrug-resistant tuberculosis (MDR-TB) care: A qualitative research study from Pune city, India.",2023,PloS one,,,,MDR,,none,,
38125850,2023,Double trouble: compounding effects of COVID-19 pandemic and antimicrobial resistance on drug resistant TB epidemiology in India.,Frontiers in public health,,,,,,,,,DR-TB,,,,,,,,,,,,,,Double trouble: compounding effects of COVID-19 pandemic and antimicrobial resistance on drug resistant TB epidemiology in India.,2023,Frontiers in public health,,,,DR-TB,,none,,
38079515,2023,Low serum vitamin D in North Indian multi-drug resistant pulmonary tuberculosis patients: the role of diet and sunlight.,Annals of medicine,,,,,,,,,DR-TB,,,,,,,,,,,,,,Low serum vitamin D in North Indian multi-drug resistant pulmonary tuberculosis patients: the role of diet and sunlight.,2023,Annals of medicine,,,,DR-TB,,none,,
37968050,2023,Comparison of gastric lavage/sputum and stool specimens in the diagnosis of pediatric pulmonary tuberculosis- A pilot study.,The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,Comparison of gastric lavage/sputum and stool specimens in the diagnosis of pediatric pulmonary tuberculosis- A pilot study.,2023,The Indian journal of tuberculosis,,,,MDR,,none,,
37919487,2024,Current Epidemiology of Pediatric Tuberculosis.,Indian journal of pediatrics,,,,,,,,,RR,,,,,,,,,,,,,,Current Epidemiology of Pediatric Tuberculosis.,2024,Indian journal of pediatrics,,,,RR,,none,,
37724763,2024,The Impact of Preventive Treatment for Multidrug- and Rifampin-Resistant Tuberculosis Exceeds Trial-Based Estimates.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,,,,,,RR,,,,,,,,,,,,,,The Impact of Preventive Treatment for Multidrug- and Rifampin-Resistant Tuberculosis Exceeds Trial-Based Estimates.,2024,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,RR,,none,,
37636185,2023,Prospective study on outcome of MDR-TB using the shorter regimen during COVID-19 pandemic.,Journal of family medicine and primary care,,,,,,,,,XDR,new,,,,,,,,,,,,,Prospective study on outcome of MDR-TB using the shorter regimen during COVID-19 pandemic.,2023,Journal of family medicine and primary care,,,,XDR,new,none,,
37406039,2023,Maternal Colonization Versus Nosocomial Transmission as the Source of Drug-Resistant Bloodstream Infection in an Indian Neonatal Intensive Care Unit: A Prospective Cohort Study.,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,,,,,,DR-TB,,,,,,,,,,,,,,Maternal Colonization Versus Nosocomial Transmission as the Source of Drug-Resistant Bloodstream Infection in an Indian Neonatal Intensive Care Unit: A Prospective Cohort Study.,2023,Clinical infectious diseases : an official publication of the Infectious Diseases Society of America,,,,DR-TB,,none,,
37234098,2023,Studying the efficacy of isolation as a control strategy and elimination of tuberculosis in India: A mathematical model.,Infectious Disease Modelling,,,,,,,,,MDR,new,,,,,,,,,,,,,Studying the efficacy of isolation as a control strategy and elimination of tuberculosis in India: A mathematical model.,2023,Infectious Disease Modelling,,,,MDR,new,none,,
37202941,2023,Optimal management of drug-resistant tuberculosis: Can India lead the way?,The Indian journal of medical research,,,,,,,,,DR-TB,,,,,,,,,,,,,,Optimal management of drug-resistant tuberculosis: Can India lead the way?,2023,The Indian journal of medical research,,,,DR-TB,,none,,
36962909,2022,"Cost-effectiveness of short, oral treatment regimens for rifampicin resistant tuberculosis.",PLOS global public health,,,,,,,,,RR,,,,,,,,,,,,,,"Cost-effectiveness of short, oral treatment regimens for rifampicin resistant tuberculosis.",2022,PLOS global public health,,,,RR,,none,,
36740313,2023,Need to reinvigorateTuberculosis research in India - A review of studies registered under clinical trial registry of India.,The Indian journal of tuberculosis,,,,,,,,,,,,,,,,,,,,,,,Need to reinvigorateTuberculosis research in India - A review of studies registered under clinical trial registry of India.,2023,The Indian journal of tuberculosis,,,,,,none,,
36457842,2022,"Distribution and frequency of common mutations in rpoB gene of Mycobacterium tuberculosis detected by Xpert MTB/RIF and identification of residential areas of rifampicin resistant-TB cases: A first retrospective study from Mizoram, Northeast India.",Journal of clinical tuberculosis and other mycobacterial diseases,,,,,,,,,RR,,,,,,,,,,,,,,"Distribution and frequency of common mutations in rpoB gene of Mycobacterium tuberculosis detected by Xpert MTB/RIF and identification of residential areas of rifampicin resistant-TB cases: A first retrospective study from Mizoram, Northeast India.",2022,Journal of clinical tuberculosis and other mycobacterial diseases,,,,RR,,none,,
36272707,2022,Whole-genome sequencing of presumptive MDR-TB isolates from a tertiary healthcare setting in Mumbai.,Journal of global antimicrobial resistance,,,,,,,,,RR,,,,,,,,,,,,,,Whole-genome sequencing of presumptive MDR-TB isolates from a tertiary healthcare setting in Mumbai.,2022,Journal of global antimicrobial resistance,,,,RR,,none,,
36200688,2022,Factors affecting the treatment outcome of injection based shorter MDR-TB regimen at a referral centre in India.,Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,,,,,,,,,RR,new,,,,,,,,,,,,,Factors affecting the treatment outcome of injection based shorter MDR-TB regimen at a referral centre in India.,2022,Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,,,,RR,new,none,,
35989319,2022,High fluoroquinolone resistance proportions among multidrug-resistant tuberculosis driven by dominant L2 Mycobacterium tuberculosis clones in the Mumbai Metropolitan Region.,Genome medicine,,,,,,,,,pre-XDR,new,,,,,,,,,,,,,High fluoroquinolone resistance proportions among multidrug-resistant tuberculosis driven by dominant L2 Mycobacterium tuberculosis clones in the Mumbai Metropolitan Region.,2022,Genome medicine,,,,pre-XDR,new,none,,
35760644,2022,"MGIT sensitivity testing and genotyping of drug resistant Mycobacterium tuberculosis isolates from Mizoram, Northeast India.",Indian journal of medical microbiology,,,,,,,,,MDR,new,,,,,,,,,,,,,"MGIT sensitivity testing and genotyping of drug resistant Mycobacterium tuberculosis isolates from Mizoram, Northeast India.",2022,Indian journal of medical microbiology,,,,MDR,new,none,,
35760485,2022,"Health-related quality of life of multidrug-resistant tuberculosis patients: A study of eastern Uttar Pradesh, India.",The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,"Health-related quality of life of multidrug-resistant tuberculosis patients: A study of eastern Uttar Pradesh, India.",2022,The Indian journal of tuberculosis,,,,MDR,,none,,
35435077,2022,"Spoligotyping of Mycobacterium tuberculosis isolates from Pulmonary Tuberculosis patients from North Karnataka, India.",Tropical doctor,,,,,,,,,MDR,,,,,,,,,,,,,,"Spoligotyping of Mycobacterium tuberculosis isolates from Pulmonary Tuberculosis patients from North Karnataka, India.",2022,Tropical doctor,,,,MDR,,none,,
35044136,2022,"Determinants, risk factors and spatial analysis of multi-drug resistant pulmonary tuberculosis in Jodhpur, India.",Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,,,,,,,,,MDR,new,,,,,,,,,,,,,"Determinants, risk factors and spatial analysis of multi-drug resistant pulmonary tuberculosis in Jodhpur, India.",2022,Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace,,,,MDR,new,none,,
34752317,2021,Drug resistance pattern and mutation pattern in pediatric tuberculosis: Study from north India.,The Indian journal of tuberculosis,,,,,,,,,XDR,,,,,,,,,,,,,,Drug resistance pattern and mutation pattern in pediatric tuberculosis: Study from north India.,2021,The Indian journal of tuberculosis,,,,XDR,,none,,
34752313,2021,Prevalence of depression and anxiety among drug resistant tuberculosis: A study in North India.,The Indian journal of tuberculosis,,,,,,,,,XDR,,,,,,,,,,,,,,Prevalence of depression and anxiety among drug resistant tuberculosis: A study in North India.,2021,The Indian journal of tuberculosis,,,,XDR,,none,,
34706203,2022,Tuberculosis Pathways to Care and Transmission of Multidrug Resistance in India.,American journal of respiratory and critical care medicine,,,,,,,,,,,,,,,,,,,,,,,Tuberculosis Pathways to Care and Transmission of Multidrug Resistance in India.,2022,American journal of respiratory and critical care medicine,,,,,,none,,
34637049,2021,Mycobacterium tuberculosis strain lineage in mixed tribal population across India and Andaman Nicobar Island.,World journal of microbiology & biotechnology,,,,,,,,,MDR,,,,,,,,,,,,,,Mycobacterium tuberculosis strain lineage in mixed tribal population across India and Andaman Nicobar Island.,2021,World journal of microbiology & biotechnology,,,,MDR,,none,,
34446022,2021,"Direct detection of resistance to fluoroquinolones/SLIDs in sputum specimen by GenoType MTBDRsl v.2.0 assay A study from Eastern Uttar Pradesh, India.",Annals of clinical microbiology and antimicrobials,,,,,,,,,RR,,,,,,,,,,,,,,"Direct detection of resistance to fluoroquinolones/SLIDs in sputum specimen by GenoType MTBDRsl v.2.0 assay A study from Eastern Uttar Pradesh, India.",2021,Annals of clinical microbiology and antimicrobials,,,,RR,,none,,
34343039,2021,Pattern of Drug Resistance in Primary Spinal Tuberculosis: A Single-Center Study From India.,Global spine journal,,,,,,,,,pre-XDR,retreated,,,,,,,,,,,,,Pattern of Drug Resistance in Primary Spinal Tuberculosis: A Single-Center Study From India.,2021,Global spine journal,,,,pre-XDR,retreated,none,,
