pmid,year,title,journal,included,reason_excluded,country,region_state,study_design,setting,population,case_definition,drug_resistance_type,new_or_retreatment,specimen,diagnostic_method,start_year,end_year,n_total,n_resistant,prevalence_percent,ci_low_percent,ci_high_percent,notes,data_source,pdf_or_url,title_pub,year_pub,journal_pub,auto_n_total,auto_n_resistant,auto_prevalence_percent,auto_drug_resistance_type,auto_new_or_retreatment,auto_confidence,auto_evidence,auto_suggest_include
33632218,2021,The epidemiologic impact and cost-effectiveness of new tuberculosis vaccines on multidrug-resistant tuberculosis in India and China.,BMC medicine,,,,,,,,,RR,new,,,,,,,,,,,,,The epidemiologic impact and cost-effectiveness of new tuberculosis vaccines on multidrug-resistant tuberculosis in India and China.,2021,BMC medicine,,,,RR,new,none,,
33600431,2021,"Treatment outcomes of children and adolescents receiving drug-resistant TB treatment in a routine TB programme, Mumbai, India.",PloS one,,,,,,,,,XDR,new,,,,,,,,,,,,,"Treatment outcomes of children and adolescents receiving drug-resistant TB treatment in a routine TB programme, Mumbai, India.",2021,PloS one,,,,XDR,new,none,,
33565479,2020,"Adverse drug reactions and risk factors for discontinuation of multidrug-resistant tuberculosis regimens in Gujarat, western India.",The National medical journal of India,,,,,,,,,MDR,,,,,,,,,,,,,,"Adverse drug reactions and risk factors for discontinuation of multidrug-resistant tuberculosis regimens in Gujarat, western India.",2020,The National medical journal of India,,,,MDR,,none,,
33308655,2020,Genital tb-diagnostic algorithm and treatment.,The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,Genital tb-diagnostic algorithm and treatment.,2020,The Indian journal of tuberculosis,,,,MDR,,none,,
33307889,2021,Evolutionary journey of programmatic services and treatment outcomes among drug resistant tuberculosis (DR-TB) patients under National TB Elimination Programme in India (2005-2020).,Expert review of respiratory medicine,,,,,,,,,DR-TB,,,,,,,,,,,,,,Evolutionary journey of programmatic services and treatment outcomes among drug resistant tuberculosis (DR-TB) patients under National TB Elimination Programme in India (2005-2020).,2021,Expert review of respiratory medicine,,,,DR-TB,,none,,
33184081,2020,"Protocol for a case-control study of vitamin D status, adult multidrug-resistant tuberculosis disease and tuberculosis infection in Mumbai, India.",BMJ open,,,,,,,,,MDR,,,,,,,,,,,,,,"Protocol for a case-control study of vitamin D status, adult multidrug-resistant tuberculosis disease and tuberculosis infection in Mumbai, India.",2020,BMJ open,,,,MDR,,none,,
33110429,2020,"Spoligotype Diversity of Mycobacterium tuberculosis over Two Decades from Tiruvallur, South India.",International journal of microbiology,,,,,,,,,XDR,,,,,,,,,,,,,,"Spoligotype Diversity of Mycobacterium tuberculosis over Two Decades from Tiruvallur, South India.",2020,International journal of microbiology,,,,XDR,,none,,
33077051,2020,"A comparison of patient treatment pathways among multidrug-resistant and drug-sensitive TB cases in Delhi, India: A cross-sectional study.",The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,"A comparison of patient treatment pathways among multidrug-resistant and drug-sensitive TB cases in Delhi, India: A cross-sectional study.",2020,The Indian journal of tuberculosis,,,,MDR,,none,,
33067551,2020,Prevalence and factors associated with multidrug-resistant tuberculosis in South India.,Scientific reports,,,,,,,,,MDR,,,,,,,,,,,,,,Prevalence and factors associated with multidrug-resistant tuberculosis in South India.,2020,Scientific reports,,,,MDR,,none,,
33062976,2020,"Profile of HIV and multidrug-resistant tuberculosis in orphans living in orphanages in Mumbai, Maharashtra, India.",Indian journal of sexually transmitted diseases and AIDS,,,,,,,,,MDR,,,,,,,,,,,,,,"Profile of HIV and multidrug-resistant tuberculosis in orphans living in orphanages in Mumbai, Maharashtra, India.",2020,Indian journal of sexually transmitted diseases and AIDS,,,,MDR,,none,,
32991238,2021,Emergence of Specific gyrA Mutations Associated High-Level Fluoroquinolone-Resistant Mycobacterium tuberculosis among Multidrug-Resistant Tuberculosis Cases in North India.,"Microbial drug resistance (Larchmont, N.Y.)",,,,,,,,,MDR,,,,,,,,,,,,,,Emergence of Specific gyrA Mutations Associated High-Level Fluoroquinolone-Resistant Mycobacterium tuberculosis among Multidrug-Resistant Tuberculosis Cases in North India.,2021,"Microbial drug resistance (Larchmont, N.Y.)",,,,MDR,,none,,
32951482,2021,TB free India by 2025: hype or hope.,Expert review of respiratory medicine,,,,,,,,,,,,,,,,,,,,,,,TB free India by 2025: hype or hope.,2021,Expert review of respiratory medicine,,,,,,none,,
32862166,2020,High degree of fluoroquinolone resistance among extrapulmonary tuberculosis patients at a tertiary care center in North India.,International journal of mycobacteriology,auto,,,,,,,,RR,,,,,,348.0,15.0,4.3,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,High degree of fluoroquinolone resistance among extrapulmonary tuberculosis patients at a tertiary care center in North India.,2020,International journal of mycobacteriology,348.0,15.0,4.3,RR,,high,was observed in 20.4% (11/54) among RR/MDR-TB isolates and 4.3% (15/348) among FLD-sensitive isolates. The high degree of FQ resista,yes
32719234,2020,"Trends & treatment outcomes of multidrug-resistant tuberculosis in Delhi, India (2009-2014): A retrospective record-based study.",The Indian journal of medical research,,,,,,,,,MDR,,,,,,,,,,,,,,"Trends & treatment outcomes of multidrug-resistant tuberculosis in Delhi, India (2009-2014): A retrospective record-based study.",2020,The Indian journal of medical research,,,,MDR,,none,,
32691718,2021,An Experience with Delamanid in an XDR TB Case - Case Report.,Infectious disorders drug targets,,,,,,,,,XDR,new,,,,,,,,,,,,,An Experience with Delamanid in an XDR TB Case - Case Report.,2021,Infectious disorders drug targets,,,,XDR,new,none,,
32553014,2020,Impact of COVID-19 on tuberculosis services in India.,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,,,,,,,,,,,,,,,,,,,,,,,Impact of COVID-19 on tuberculosis services in India.,2020,The international journal of tuberculosis and lung disease : the official journal of the International Union against Tuberculosis and Lung Disease,,,,,,none,,
32461400,2020,Genotype analysis of ofloxacin-resistant multidrug-resistant Mycobacterium tuberculosis isolates in a multicentered study from India.,The Indian journal of medical research,,,,,,,,,MDR,,,,,,,,,,,,,,Genotype analysis of ofloxacin-resistant multidrug-resistant Mycobacterium tuberculosis isolates in a multicentered study from India.,2020,The Indian journal of medical research,,,,MDR,,none,,
32310069,2020,"Pretreatment Out-of-Pocket Expenses for Presumptive Multidrug-Resistant Tuberculosis Patients, India, 2016-2017.",Emerging infectious diseases,,,,,,,,,MDR,,,,,,,,,,,,,,"Pretreatment Out-of-Pocket Expenses for Presumptive Multidrug-Resistant Tuberculosis Patients, India, 2016-2017.",2020,Emerging infectious diseases,,,,MDR,,none,,
32218585,2020,The potential deployment of a pan-tuberculosis drug regimen in India: A modelling analysis.,PloS one,,,,,,,,,RR,new,,,,,,,,,,,,,The potential deployment of a pan-tuberculosis drug regimen in India: A modelling analysis.,2020,PloS one,,,,RR,new,none,,
32192619,2020,High prevalence of rifampin-resistant tuberculosis in mountainous districts of India.,The Indian journal of tuberculosis,auto,,,,,,,,RR,new,,,,,59.0,9.0,15.2542,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,High prevalence of rifampin-resistant tuberculosis in mountainous districts of India.,2020,The Indian journal of tuberculosis,59.0,9.0,15.2542,RR,new,high,"received TB treatment for <2-months, 15% each for new (n = 9/59) or recurrent cases (n = 5/34) remaining smear positive bet",yes
32192613,2020,Effectiveness and safety of bedaquiline under conditional access program for treatment of drug-resistant tuberculosis in India: An interim analysis.,The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,Effectiveness and safety of bedaquiline under conditional access program for treatment of drug-resistant tuberculosis in India: An interim analysis.,2020,The Indian journal of tuberculosis,,,,MDR,,none,,
32130233,2020,Performance of Genotype MTBDRsl V2.0 over the Genotype MTBDRsl V1 for detection of second line drug resistance: An Indian perspective.,PloS one,,,,,,,,,pre-XDR,new,,,,,,,,,,,,,Performance of Genotype MTBDRsl V2.0 over the Genotype MTBDRsl V1 for detection of second line drug resistance: An Indian perspective.,2020,PloS one,,,,pre-XDR,new,none,,
31931549,2020,"A Review: Prevention, Treatment and Management of Tuberculosis through Combinational Approaches of Different Indian Systems of Medicine.",Drug research,,,,,,,,,MDR,,,,,,,,,,,,,,"A Review: Prevention, Treatment and Management of Tuberculosis through Combinational Approaches of Different Indian Systems of Medicine.",2020,Drug research,,,,MDR,,none,,
31742141,2019,Prevalence of multidrug resistance tuberculosis in adult patients in India: A systematic review and meta-analysis.,Journal of family medicine and primary care,,,,,,,,,MDR,,,,,,,,,,,,,,Prevalence of multidrug resistance tuberculosis in adult patients in India: A systematic review and meta-analysis.,2019,Journal of family medicine and primary care,,,,MDR,,none,,
31571455,2019,"Socio-demographic Profile of MDR-TB and XDR-TB Patients Admitted in DR-TB Centre, North India.",The Journal of the Association of Physicians of India,,,,,,,,,XDR,,,,,,,,,,,,,,"Socio-demographic Profile of MDR-TB and XDR-TB Patients Admitted in DR-TB Centre, North India.",2019,The Journal of the Association of Physicians of India,,,,XDR,,none,,
31441763,2019,Limited Scope of Shorter Drug Regimen for MDR TB Caused by High Resistance to Fluoroquinolone.,Emerging infectious diseases,,,,,,,,,MDR,,,,,,,,,,,,,,Limited Scope of Shorter Drug Regimen for MDR TB Caused by High Resistance to Fluoroquinolone.,2019,Emerging infectious diseases,,,,MDR,,none,,
31439176,2019,"Epidemiological and behavioural correlates of drug-resistant tuberculosis in a Tertiary Care Centre, Delhi, India.",The Indian journal of tuberculosis,,,,,,,,,XDR,retreated,,,,,,,,,,,,,"Epidemiological and behavioural correlates of drug-resistant tuberculosis in a Tertiary Care Centre, Delhi, India.",2019,The Indian journal of tuberculosis,,,,XDR,retreated,none,,
31408508,2019,Development and evaluation of novel bio-safe filter paper-based kits for sputum microscopy and transport to directly detect Mycobacterium tuberculosis and associated drug resistance.,PloS one,,,,,,,,,XDR,,,,,,,,,,,,,,Development and evaluation of novel bio-safe filter paper-based kits for sputum microscopy and transport to directly detect Mycobacterium tuberculosis and associated drug resistance.,2019,PloS one,,,,XDR,,none,,
31151497,2019,Second-line injectable induced ototoxicity in drug resistant tuberculosis: A systematic review of Indian studies.,The Indian journal of tuberculosis,auto,,,,,,,,MDR,,,,,,448.0,121.0,27.01,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,Second-line injectable induced ototoxicity in drug resistant tuberculosis: A systematic review of Indian studies.,2019,The Indian journal of tuberculosis,448.0,121.0,27.01,MDR,,high,re- and post-SLI initiation and ototoxicity was observed in 27.01% (121/448) patients in these five studies. Sensorineural loss was obse,yes
31151492,2019,Isoniazid mono-resistant tuberculosis: Time to take it seriously.,The Indian journal of tuberculosis,auto,,,,,,,,XDR,,,,,,103.0,52.0,50.5,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,Isoniazid mono-resistant tuberculosis: Time to take it seriously.,2019,The Indian journal of tuberculosis,103.0,52.0,50.5,XDR,,high,"with treatment outcomes. Out of 103 DRTB patients enrolled, 50.5% (52/103) patients were diagnosed with isoniazid mono-resistance. 50/",yes
31114100,2019,"A Survey of Medical Professionals in an Apex Tertiary Care Hospital to Assess Awareness, Interest, Practices, and Knowledge in Palliative Care: A Descriptive Cross-sectional Study.",Indian journal of palliative care,,,,,,,,,MDR,,,,,,,,,,,,,,"A Survey of Medical Professionals in an Apex Tertiary Care Hospital to Assess Awareness, Interest, Practices, and Knowledge in Palliative Care: A Descriptive Cross-sectional Study.",2019,Indian journal of palliative care,,,,MDR,,none,,
30864767,2018,Genetic Characterization of Second-Line Drug-Resistant and Extensively Drug-Resistant Mycobacterium tuberculosis from the Northern Region of India.,Journal of epidemiology and global health,,,,,,,,,DR-TB,,,,,,,,,,,,,,Genetic Characterization of Second-Line Drug-Resistant and Extensively Drug-Resistant Mycobacterium tuberculosis from the Northern Region of India.,2018,Journal of epidemiology and global health,,,,DR-TB,,none,,
30821646,2019,Genotypic diversity of Mycobacterium tuberculosis isolates from North-Central Indian population.,Pathogens and global health,,,,,,,,,MDR,new,,,,,,,,,,,,,Genotypic diversity of Mycobacterium tuberculosis isolates from North-Central Indian population.,2019,Pathogens and global health,,,,MDR,new,none,,
30797290,2019,Catastrophic costs of treating drug resistant TB patients in a tertiary care hospital in India.,The Indian journal of tuberculosis,auto,,,,,,,,XDR,,,,,,50.0,39.0,78.0,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,Catastrophic costs of treating drug resistant TB patients in a tertiary care hospital in India.,2019,The Indian journal of tuberculosis,50.0,39.0,78.0,XDR,,high,ad total costs greater than 20% of annual family income and 39/50 (78%) had total costs greater than 10% of annual family inc,yes
30675322,2018,Rapid detection of multidrug resistant tuberculosis in respiratory specimens at a tertiary care centre in south coastal Karnataka using Genotype MTBDR plus assay.,Iranian journal of microbiology,,,,,,,,,MDR,,,,,,,,,,,,,,Rapid detection of multidrug resistant tuberculosis in respiratory specimens at a tertiary care centre in south coastal Karnataka using Genotype MTBDR plus assay.,2018,Iranian journal of microbiology,,,,MDR,,none,,
30668857,2019,Genetic diversity of Mycobacterium tuberculosis Central Asian Strain isolates from Nepal and comparison with neighboring countries.,Transactions of the Royal Society of Tropical Medicine and Hygiene,,,,,,,,,MDR,,,,,,,,,,,,,,Genetic diversity of Mycobacterium tuberculosis Central Asian Strain isolates from Nepal and comparison with neighboring countries.,2019,Transactions of the Royal Society of Tropical Medicine and Hygiene,,,,MDR,,none,,
30611735,2019,"Spoligotyping, phenotypic and genotypic characterization of katG, rpoB gene of M. tuberculosis isolates from Sahariya tribe of Madhya Pradesh India.",Journal of infection and public health,,,,,,,,,MDR,,,,,,,,,,,,,,"Spoligotyping, phenotypic and genotypic characterization of katG, rpoB gene of M. tuberculosis isolates from Sahariya tribe of Madhya Pradesh India.",2019,Journal of infection and public health,,,,MDR,,none,,
30522617,2018,"Delineating the factors associated with recurrence of tuberculosis in programmatic settings of rural health block, Himachal Pradesh, India.",The Indian journal of tuberculosis,auto,,,,,,,,MDR,,,,,,100.0,7.0,7.0,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,"Delineating the factors associated with recurrence of tuberculosis in programmatic settings of rural health block, Himachal Pradesh, India.",2018,The Indian journal of tuberculosis,100.0,7.0,7.0,MDR,,medium,"recurrent cases). Total 29 cases (14.2%) had recurrence (17.7/100,000 population) with significantly high fraction for altern",yes
30531028,2018,Profile of drug-resistant-conferring mutations among new and previously treated pulmonary tuberculosis cases from Aligarh region of Northern India.,International journal of mycobacteriology,,,,,,,,,MDR,,,,,,,,,,,,,,Profile of drug-resistant-conferring mutations among new and previously treated pulmonary tuberculosis cases from Aligarh region of Northern India.,2018,International journal of mycobacteriology,,,,MDR,,none,,
30382835,2018,"A public health approach to palliative care in the response to drug resistant TB: an ethnographic study in Bengaluru, India.",BMC palliative care,,,,,,,,,MDR,,,,,,,,,,,,,,"A public health approach to palliative care in the response to drug resistant TB: an ethnographic study in Bengaluru, India.",2018,BMC palliative care,,,,MDR,,none,,
30319946,2018,Evaluation of treatment outcome and adverse drug reaction of directly observed treatment (DOT) plus regimen in multidrug-resistant tuberculosis (MDR-TB) patients at district tuberculosis centre Rajkot.,Perspectives in clinical research,,,,,,,,,MDR,,,,,,,,,,,,,,Evaluation of treatment outcome and adverse drug reaction of directly observed treatment (DOT) plus regimen in multidrug-resistant tuberculosis (MDR-TB) patients at district tuberculosis centre Rajkot.,2018,Perspectives in clinical research,,,,MDR,,none,,
30248414,2018,Whole-genome sequencing reveals genetic signature of bedaquiline resistance in a clinical isolate of Mycobacterium tuberculosis.,Journal of global antimicrobial resistance,,,,,,,,,XDR,new,,,,,,,,,,,,,Whole-genome sequencing reveals genetic signature of bedaquiline resistance in a clinical isolate of Mycobacterium tuberculosis.,2018,Journal of global antimicrobial resistance,,,,XDR,new,none,,
30137546,2018,"Delay before drug susceptibility testing among patients with presumptive multidrug-resistant tuberculosis in Gujarat, India.",Transactions of the Royal Society of Tropical Medicine and Hygiene,,,,,,,,,MDR,,,,,,,,,,,,,,"Delay before drug susceptibility testing among patients with presumptive multidrug-resistant tuberculosis in Gujarat, India.",2018,Transactions of the Royal Society of Tropical Medicine and Hygiene,,,,MDR,,none,,
30112315,2018,"Epidemiological profile of multidrug-resistant tuberculosis patients in Gorakhpur Division, Uttar Pradesh, India.",Journal of family medicine and primary care,auto,,,,,,,,MDR,,,,,,3.0,2.0,66.6667,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,"Epidemiological profile of multidrug-resistant tuberculosis patients in Gorakhpur Division, Uttar Pradesh, India.",2018,Journal of family medicine and primary care,3.0,2.0,66.6667,MDR,,medium,data were described using descriptive statistics. More than 2/3 Study point out need of nutritional counseling and support,yes
29933863,2018,Active case finding of rifampicin sensitive and resistant TB among household contacts of drug resistant TB patients in Andhra Pradesh and Telangana states of India - A systematic screening intervention.,The Indian journal of tuberculosis,,,,,,,,,RR,,,,,,,,,,,,,,Active case finding of rifampicin sensitive and resistant TB among household contacts of drug resistant TB patients in Andhra Pradesh and Telangana states of India - A systematic screening intervention.,2018,The Indian journal of tuberculosis,,,,RR,,none,,
29933862,2018,Cost effectiveness of decentralised care model for managing MDR-TB in India.,The Indian journal of tuberculosis,,,,,,,,,MDR,,,,,,,,,,,,,,Cost effectiveness of decentralised care model for managing MDR-TB in India.,2018,The Indian journal of tuberculosis,,,,MDR,,none,,
29933860,2018,"Management practices of tuberculosis in children among pediatric practitioners in Mangalore, South India.",The Indian journal of tuberculosis,,,,,,,,,,,,,,,,,,,,,,,"Management practices of tuberculosis in children among pediatric practitioners in Mangalore, South India.",2018,The Indian journal of tuberculosis,,,,,,none,,
29628698,2018,Drug resistant Skeletal Tuberculosis in a tertiary care centre in South India.,Journal of clinical orthopaedics and trauma,,,,,,,,,XDR,,,,,,,,,,,,,,Drug resistant Skeletal Tuberculosis in a tertiary care centre in South India.,2018,Journal of clinical orthopaedics and trauma,,,,XDR,,none,,
29604431,2018,Prevalence of mutations in genes associated with isoniazid resistance in Mycobacterium tuberculosis isolates from re-treated smear-positive pulmonary tuberculosis patients: A meta-analysis.,Journal of global antimicrobial resistance,,,,,,,,,MDR,,,,,,,,,,,,,,Prevalence of mutations in genes associated with isoniazid resistance in Mycobacterium tuberculosis isolates from re-treated smear-positive pulmonary tuberculosis patients: A meta-analysis.,2018,Journal of global antimicrobial resistance,,,,MDR,,none,,
29596221,2018,"Increasing Prevalence of Pediatric Drug-resistant Tuberculosis in Mumbai, India, and Its Outcome.",The Pediatric infectious disease journal,,,,,,,,,pre-XDR,,,,,,,,,,,,,,"Increasing Prevalence of Pediatric Drug-resistant Tuberculosis in Mumbai, India, and Its Outcome.",2018,The Pediatric infectious disease journal,,,,pre-XDR,,none,,
29460737,2018,"Use of Verbal Autopsy to Determine Underlying Cause of Death during Treatment of Multidrug-Resistant Tuberculosis, India.",Emerging infectious diseases,auto,,,,,,,,MDR,,,,,,71.0,47.0,66.1972,,,AUTO_FROM_ABSTRACT_NEEDS_VERIFICATION,,,"Use of Verbal Autopsy to Determine Underlying Cause of Death during Treatment of Multidrug-Resistant Tuberculosis, India.",2018,Emerging infectious diseases,71.0,47.0,66.1972,MDR,,medium,"n the underlying cause of death. For 66% of patient deaths (47/71), TB was the underlying cause of death. We assigned TB as t",yes
29406800,2018,Rapid molecular diagnostics for multi-drug resistant tuberculosis in India.,Expert review of anti-infective therapy,,,,,,,,,MDR,new,,,,,,,,,,,,,Rapid molecular diagnostics for multi-drug resistant tuberculosis in India.,2018,Expert review of anti-infective therapy,,,,MDR,new,none,,
29374822,2018,"Analysis of multi drug resistant tuberculosis (MDR-TB) financial protection policy: MDR-TB health insurance schemes, in Chhattisgarh state, India.",Health economics review,,,,,,,,,MDR,new,,,,,,,,,,,,,"Analysis of multi drug resistant tuberculosis (MDR-TB) financial protection policy: MDR-TB health insurance schemes, in Chhattisgarh state, India.",2018,Health economics review,,,,MDR,new,none,,
28887289,2018,Baseline resistance and cross-resistance among fluoroquinolones in multidrug-resistant Mycobacterium tuberculosis isolates at a national reference laboratory in India.,Journal of global antimicrobial resistance,,,,,,,,,MDR,,,,,,,,,,,,,,Baseline resistance and cross-resistance among fluoroquinolones in multidrug-resistant Mycobacterium tuberculosis isolates at a national reference laboratory in India.,2018,Journal of global antimicrobial resistance,,,,MDR,,none,,
