pmid,year,title,reason
41364252,2025,Bedaquiline Resistance: A Looming Global Threat in Tuberculosis Management.,no_india_mention
41360577,2025,Resistance patterns and treatment modifications in drug -resistant tuberculosis patients at a tertiary care hospital in Maharashtra.,india_mention_weak_context
41360573,2025,Molecular characterization of rifampicin-resistant Mycobacterium tuberculosis isolates by line probe assay method. A cross-sectional study from a nodal DR-TB centre of Bihar.,no_india_mention
41243230,2025,Succinylation of GyrB Is a Mechanism Conferring Fluoroquinolone Resistance.,no_india_mention
41209293,2025,Design and synthesis of isoxazole-functionalized benzene sulphonamides as novel inhibitors of Mycobacterium tuberculosis β-carbonic anhydrases.,no_india_mention
41126479,2025,Dectin-1 (CLEC-7A) and Mincle (CLEC-4E) suppress protective responses of macrophages during mycobacterial infection.,no_india_mention
41113631,2025,Molecular insights of drug-resistant tuberculosis: genetic mutations and their profile.,no_india_mention
41100518,2025,Impact of fluoroquinolone resistance on the cost-effectiveness of empiric treatment for multidrug- or rifampicin-resistant tuberculosis.,india_mention_weak_context
41089232,2025,Acceptability of 100-mg moxifloxacin in children with rifampicin-resistant TB in three high-burden countries.,india_mention_weak_context
40821683,2025,Acceptability of a clofazimine tablet in children with rifampicin-resistant TB in three high-burden countries.,india_mention_weak_context
40712340,2025,"Drug resistance of Mycobacterium tuberculosis in West Java, Indonesia.",india_mention_weak_context
40505316,2025,"Global, regional, and national disease burden of multidrug-resistant tuberculosis without extensive drug resistance, 1990-2021: Findings from the Global Burden of Disease Study 2021.",india_mention_weak_context
40478219,2025,Four-month clofazimine regimen for susceptible pulmonary TB: a randomized clinical trial.,india_mention_weak_context
40374243,2025,A minimally instrumented method for the detection of rifampicin resistance-causing mutations in Mycobacterium tuberculosis utilizing lateral flow readout.,india_mention_weak_context
40115547,2025,Recent advancements in tuberculosis (TB) treatment regimens.,no_india_mention
40064092,2025,Determining the effect of natural compounds on mutations of pyrazinamidase in multidrug-resistant tuberculosis: Illuminating the dark tunnel.,no_india_mention
40016696,2025,Impact of rpoB gene mutations and Rifampicin-resistance levels on treatment outcomes in Rifampicin-resistant tuberculosis.,no_india_mention
39891887,2025,How Low is Low Volume of Cerebrospinal Fluid from Suspected Cases of Tuberculous Meningitis to Refuse Acceptance in the TB Laboratory?,no_india_mention
39879191,2025,Treatment outcomes among children and adolescents with extensively drug-resistant (XDR) and pre-XDR tuberculosis: Systematic review and meta-analysis.,no_india_mention
39812792,2025,Targeting InhA in drug-resistant Mycobacterium tuberculosis: potent antimycobacterial activity of diaryl ether dehydrozingerone derivatives.,no_india_mention
39733063,2025,Tuberculosis Preventive Treatment in High TB-Burden Settings: A State-of-the-Art Review.,no_india_mention
39668877,2024,Prevalence of depression among drug-resistant tuberculosis patients in South Asia: A systematic review and meta-analysis.,no_india_mention
39422476,2024,Linezolid Pharmacokinetic-Anemia Modeling in Children With Rifampicin-Resistant Tuberculosis.,india_mention_weak_context
39319291,2024,"Tracking multidrug resistant tuberculosis: a 30-year analysis of global, regional, and national trends.",india_mention_weak_context
39278679,2024,Tuberculosis vaccine - A timely analysis of the drawbacks for the development of novel vaccines.,no_india_mention
39181942,2024,Risk assessment and transmission of fluoroquinolone resistance in drug-resistant pulmonary tuberculosis: a retrospective genomic epidemiology study.,no_india_mention
39171009,2024,Evaluation of GeneNAT Real-Time Polymerase Chain Reaction Analyzer and Pre-loaded Chip-Based Mycobacterium tuberculosis and Multidrug-Resistant Tuberculosis Detection in the Diagnosis of Pulmonary Tuberculosis.,india_mention_weak_context
39067960,2024,Mutational analysis in drug resistant Mycobacterium tuberculosis in Western Uttar Pradesh.,no_india_mention
39067954,2024,Assessment of risk factors associated with drug-resistant tuberculosis in pulmonary tuberculosis patients.,no_india_mention
39067946,2024,Beyond the norm: Primary multidrug-resistant extrapulmonary tuberculosis unveiled in a case series.,no_india_mention
39032811,2024,P-glycoprotein inhibitors as an adjunct therapy for TB.,no_india_mention
38968950,2024,Bedaquiline: An Insight Into its Clinical Use in Multidrug-Resistant Pulmonary Tuberculosis.,no_india_mention
38956461,2024,Association between HIV and acquisition of rifamycin resistance with first-line TB treatment: a systematic review and meta-analysis.,india_mention_weak_context
38947352,2024,Epidemiology and antimicrobial resistance of Mycobacterium spp. in the United Arab Emirates: a retrospective analysis of 12 years of national antimicrobial resistance surveillance data.,india_mention_weak_context
38883116,2024,Mental Health Impacts of Multidrug-Resistant Tuberculosis in Patients and Household Contacts: A Mixed Methods Study.,india_mention_weak_context
38882839,2024,"Study of Culture Conversion in Drug-Resistant Pulmonary Tuberculosis on All-Oral Longer Regimen at IGIMS, Patna.",no_india_mention
38757115,2024,"Multidrug-resistant tuberculosis in children: A practical update on epidemiology, diagnosis, treatment and prevention.",no_india_mention
38717380,2024,Confronting Tuberculosis: A Synthetic Quinoline-Isonicotinic Acid Hydrazide Hybrid Compound as a Potent Lead Molecule Against Mycobacterium tuberculosis.,no_india_mention
38571616,2024,"Interaction of eugenol-based anti-tuberculosis nanoemulsion with bovine serum albumin: A spectroscopic study including Rifampicin, Isoniazid, Pyrazinamide, and Ethambutol.",no_india_mention
38548342,2024,Estimation of country-specific tuberculosis resistance antibiograms using pathogen genomics and machine learning.,no_india_mention
38523140,2024,Multidrug-resistant tuberculosis.,no_india_mention
38175831,2024,Rapid detection of drug-resistant Mycobacterium tuberculosis by Modified MODS assay suitable for resource-poor settings.,no_india_mention
38144631,2023,Prevalence of isoniazid resistance in cases of rifampicin resistance detected on GeneXpert MTB/RIF assay.,no_india_mention
38135489,2024,Association of indicators of extensive disease and rifampin-resistant tuberculosis treatment outcomes: an individual participant data meta-analysis.,no_india_mention
38111165,2025,"Deciphering insights into the binding mechanism and plasticity of Telacebec with M. tuberculosis cytochrome bcc-aa3 supercomplex through an unbiased molecular dynamics simulation, free-energy analysis, and DFT study.",no_india_mention
38041739,2023,Direct Detection of Fluoroquinolone Resistance in Sputum Samples from Tuberculosis Patients by High Resolution Melt Curve Analysis.,no_india_mention
38037119,2023,Evaluating newly approved drugs in combination regimens for multidrug-resistant tuberculosis with fluoroquinolone resistance (endTB-Q): study protocol for a multi-country randomized controlled trial.,no_india_mention
37961955,2023,Pre-extensively drug-resistant tuberculosis among pulmonary multidrug-resistant tuberculosis patients in Eastern Nigeria.,no_india_mention
37881297,2023,"Incidence and Patterns of Drug Resistance in Patients with Spinal Tuberculosis: a Prospective, Single-Center Study from a Tuberculosis-Endemic Country.",no_india_mention
37797071,2023,Identifying patients with multidrug-resistant tuberculosis who may benefit from shorter durations of treatment.,no_india_mention
37779435,2024,Cost-effectiveness of a decentralized care model for managing multi-drug-resistant tuberculosis in low- and middle-income countries: a systematic review protocol.,no_india_mention
37482332,2024,Recent advances in the treatment of tuberculosis.,no_india_mention
37415768,2023,Effectiveness and safety of Levofloxacin containing regimen in the treatment of Isoniazid mono-resistant pulmonary Tuberculosis: a systematic review.,no_india_mention
37359066,2023,Operationalising targeted next-generation sequencing for routine diagnosis of drug-resistant TB.,no_india_mention
37284776,2023,End tuberculosis by 2035: challenges ahead.,no_india_mention
37227925,2023,1-Year Incidence of Tuberculosis Infection and Disease Among Household Contacts of Rifampin- and Multidrug-Resistant Tuberculosis.,no_india_mention
37123664,2023,"Knowledge, Attitude, and Practices Among Healthcare Practitioners in the Context of Multidrug Resistance Tuberculosis: An Appraisal to Disease Elimination.",india_mention_weak_context
37035974,2023,Association of smoking and alcohol use with rifampin-resistant TB treatment outcomes.,no_india_mention
36853141,2023,Clinical utility of target-based next-generation sequencing for drug-resistant TB.,no_india_mention
36819973,2023,Multidrug-Resistant TB (MDR-TB) and Extensively Drug-Resistant TB (XDR-TB) Among Children: Where We Stand Now.,no_india_mention
36778080,2022,Integrating services for HIV and multidrug-resistant tuberculosis: A global cross-sectional survey among ART clinics in low- and middle-income countries.,no_india_mention
36695254,2023,Prevalence of pre-extensively drug-resistant tuberculosis (Pre XDR-TB) and extensively drug-resistant tuberculosis (XDR-TB) among extra pulmonary (EP) multidrug resistant tuberculosis (MDR-TB) at a tertiary care center in Mumbai in pre Bedaquiline (BDQ) era.,no_india_mention
36514629,2022,Evaluation of Rpoβ Gene and Its Various Mutants in Multidrug-Resistant Tuberculosis Cases by GeneXpert Method.,india_mention_weak_context
36460406,2022,Pattern of drug resistance among patients of pulmonary tuberculosis.,no_india_mention
36400522,2022,MDR tuberculosis in elderly.,no_india_mention
36400521,2022,Challenges of diabetes in elderly TB patients.,no_india_mention
36328357,2023,Global estimates and determinants of antituberculosis drug pharmacokinetics in children and adolescents: a systematic review and individual patient data meta-analysis.,no_india_mention
36307576,2023,"Resistance patterns among drug-resistant tuberculosis patients and trends-over-time analysis of national surveillance data in Gabon, Central Africa.",no_india_mention
35996288,2022,Case-control study of vitamin D status and adult multidrug-resistant pulmonary TB.,no_india_mention
35898335,2022,"Integrative analysis of clinical health records, imaging and pathogen genomics identifies personalized predictors of disease prognosis in tuberculosis.",india_mention_weak_context
35767251,2022,"Bedaquiline, Delamanid, Linezolid and Clofazimine for Treatment of Pre-extensively Drug-Resistant Tuberculosis.",no_india_mention
35664495,2022,Internalized and Perceived Stigma and Depression in Pulmonary Tuberculosis: Do They Explain the Relationship Between Drug Sensitivity Status and Adherence?,india_mention_weak_context
35590345,2022,Experience on the first national anti-TB drug resistance survey (DRS) in Timor-Leste.,india_mention_weak_context
35505474,2022,Trends in rifampicin and isoniazid resistance in patients with presumptive TB.,no_india_mention
35476134,2022,Low Body Mass Index at Treatment Initiation and Rifampicin-Resistant Tuberculosis Treatment Outcomes: An Individual Participant Data Meta-Analysis.,no_india_mention
35475873,2022,Country-specific lockdown measures in response to the COVID-19 pandemic and its impact on tuberculosis control: a global study.,no_india_mention
35450533,2022,Recent Discoveries of Nitrogen-Containing Heterocyclic Compounds as InhA Inhibitors against Mycobacterium tuberculosis: An Overview.,no_india_mention
35379406,2022,Drug resistant tuberculosis: Current scenario and impending challenges.,no_india_mention
35379398,2022,"Assessment of prevalence of depression and its associated factors among tuberculosis patients in Ernakulam district, Kerala.",india_mention_weak_context
35368475,2022,Prevalence and Determinants of Depression among Multi Drug Resistant (MDR) TB cases registered under National Tuberculosis Elimination Program in Ahmedabad City.,no_india_mention
35295022,2022,Predictors of treatment outcomes in drug resistant tuberculosis-observational retrospective study.,no_india_mention
35175411,2022,Direct Molecular Detection of Drug-Resistant Tuberculosis from Transported Bio-Safe Dried Sputum on Filter-Paper.,india_mention_weak_context
35153288,2022,"Feasibility of a ""Salvage Regimen"" Using Home-based Intravenous Meropenem Therapy With a Delamanid/Bedaquilline Containing Regimen in the Management of MDR/XDR Pediatric Tuberculosis.",india_mention_weak_context
35012673,2022,Insights into transmission dynamics of Mycobacterium tuberculosis complex in Nepal.,no_india_mention
34949698,2022,Cycloserine did not increase depression incidence or severity at standard dosing for multidrug-resistant tuberculosis.,no_india_mention
34909614,2021,Evaluation of role of interferon gamma release assays in the diagnosis of latent tuberculosis in human immunodeficiency virus-infected patients.,no_india_mention
34705538,2022,Bedaquiline Drug Resistance Emergence Assessment in Multidrug-Resistant Tuberculosis (MDR-TB): a 5-Year Prospective In Vitro Surveillance Study of Bedaquiline and Other Second-Line Drug Susceptibility Testing in MDR-TB Isolates.,no_india_mention
34563240,2021,"Evaluating newly approved drugs for multidrug-resistant tuberculosis (endTB): study protocol for an adaptive, multi-country randomized controlled trial.",no_india_mention
34513756,2021,Childhood Intra-Thoracic Tuberculosis Clinical Presentation Determines Yield of Laboratory Diagnostic Assays.,no_india_mention
34483510,2021,Recent Advances in Diagnosis and Management of Female Genital Tuberculosis.,no_india_mention
34446465,2021,Gauging the impact of the COVID-19 pandemic on tuberculosis services: a global study.,no_india_mention
34386379,2021,"Knowledge, attitude, and practices of health-care providers toward antibiotic prescribing, antibiotic resistance, and multidrug-resistant tuberculosis.",no_india_mention
34194646,2021,Spectrum of Drug Resistance in Musculoskeletal Tuberculosis.,no_india_mention
34176000,2022,Tuberculosis of the spine and drug resistance: a review article.,no_india_mention
34099204,2021,Study of treatment outcomes of multidrug-resistant tuberculosis under programmatic conditions and factors influencing the outcomes in Hyderabad District.,no_india_mention
34049948,2021,A prospective multicentre diagnostic accuracy study for the Truenat tuberculosis assays.,india_mention_weak_context
33945243,2000,Diabetes Mellitus and Tuberculosis.,no_india_mention
33753021,2021,Outcome of treatment of MDR-TB or drug-resistant patients treated with bedaquiline and delamanid: Results from a large global cohort.,no_india_mention
33707390,2020,Validation of an indigenous assay for rapid molecular detection of rifampicin resistance in presumptive multidrug-resistant pulmonary tuberculosis patients.,india_mention_weak_context
33684671,2021,Tuberculosis (TB) in pregnancy - A review.,no_india_mention
33641859,2021,Social determinants of multidrug-resistant tuberculosis: A scoping review and research gaps.,no_india_mention
33641847,2021,A study of multidrug resistant tuberculosis among symptomatic household contacts of MDR-TB patients.,no_india_mention
33627075,2021,Drug susceptibility patterns of Mycobacterium tuberculosis from adults with multidrug-resistant tuberculosis and implications for a household contact preventive therapy trial.,no_india_mention
33480344,2021,"ATP Synthase, an Emerging Target in TB Drug Discovery: Review of SAR and Clinical Pharmacology of Diarylquinoline Inhibitors.",india_mention_weak_context
33462224,2021,Modelling the global burden of drug-resistant tuberculosis avertable by a post-exposure vaccine.,india_mention_weak_context
33423313,2021,Pulmonary infections after renal transplantation: a prospective study from a tropical country.,no_india_mention
33400226,2021,Neurotuberculosis: an update.,no_india_mention
33371043,2020,"Economic evaluation protocol of a short, all-oral bedaquiline-containing regimen for the treatment of rifampicin-resistant tuberculosis from the STREAM trial.",india_mention_weak_context
33308662,2020,COVID-19 -Tuberculosis interactions: When dark forces collide.,no_india_mention
33249329,2021,Drug resistant Tuberculosis: A review.,no_india_mention
33172520,2020,Clinical perspectives on treatment of rifampicin-resistant/multidrug-resistant TB.,no_india_mention
33124668,2021,"Aminoglycosides and Capreomycin in the Treatment of Multidrug-resistant Tuberculosis: Individual Patient Data Meta-analysis of 12 030 Patients From 25 Countries, 2009-2016.",no_india_mention
33093125,2020,A profile of a retrospective cohort of 22 patients with COVID-19 and active/treated tuberculosis.,no_india_mention
33054726,2020,"Detection of Beijing strains of MDR M. tuberculosis and their association with drug resistance mutations in katG, rpoB, and embB genes.",india_mention_weak_context
32573374,2020,Molecular mechanisms of underlying genetic factors and associated mutations for drug resistance in Mycobacterium tuberculosis.,no_india_mention
32318473,2020,Study of the prevalence of Multidrug-Resistant Pulmonary Tuberculosis (MDR-TB) in Western Rajasthan using line probe assay.,no_india_mention
32209038,2020,"Synthesis, Spectroscopic, In-vitro and Computational Analysis of Hydrazones as Potential Antituberculosis Agents: (Part-I).",no_india_mention
32192585,2020,Drug-associated adverse events in the treatment of multidrug-resistant tuberculosis: an individual patient data meta-analysis.,no_india_mention
32175709,2020,Second-line Drug Resistance Characterization in Mycobacterium tuberculosis by Genotype MTBDRsl Assay.,no_india_mention
32164231,2020,High Levels of Treatment Success and Zero Relapse in Multidrug-Resistant Tuberculosis Patients Receiving a Levofloxacin-Based Shorter Treatment Regimen in Vietnam.,no_india_mention
32127307,2021,Risk factors for early mortality in patients with pulmonary tuberculosis admitted to the emergency room.,no_india_mention
32108597,2020,Multidrug resistance in tubercular mediastinal adenopathy diagnosed by endobronchial ultrasound-transbronchial needle aspiration.,no_india_mention
32103425,2020,Multi-Drug Resistant and Extensively-Drug Resistant Tuberculosis.,india_mention_weak_context
32101083,2020,Second Line Injectable Drug Resistance and Associated Genetic Mutations in Newly Diagnosed Cases of Multidrug-Resistant Tuberculosis.,no_india_mention
32055960,2020,Drug sensitivity patterns in Xpert-positive spinal tuberculosis: an observational study of 252 patients.,no_india_mention
32032752,2020,MDR/XDR-TB management of patients and contacts: Challenges facing the new decade. The 2020 clinical update by the Global Tuberculosis Network.,no_india_mention
31881646,2019,Outcomes of Community-Based Systematic Screening of Household Contacts of Patients with Multidrug-Resistant Tuberculosis in Myanmar.,no_india_mention
31862767,2020,Standardised shorter regimens versus individualised longer regimens for rifampin- or multidrug-resistant tuberculosis.,no_india_mention
31813434,2019,Phenotypic isoniazid resistance and associated mutations in pediatric tuberculosis.,no_india_mention
31750151,2019,Evaluating Hearing Loss in Patients Undergoing Second Line Anti Tubercular Treatment.,no_india_mention
31648645,2020,Synthesis and Anti-mycobacterium Study on Halo-substituted 2-aryl oxyacetohydrazones.,no_india_mention
31601711,2019,Surveillance of adverse events in the treatment of drug-resistant tuberculosis: first global report.,no_india_mention
31595643,2020,Recent updates on drug resistance in Mycobacterium tuberculosis.,no_india_mention
31556947,2020,Bedaquiline for the Treatment of Multidrug-resistant Tuberculosis in the United States.,no_india_mention
31549503,2019,Free-Energy-Based Gene Mutation Detection Using LNA Probes.,no_india_mention
31439180,2019,A study of clinical profile of cases of MDR-TB and evaluation of challenges faced in initiation of second line Anti tuberculosis treatment for MDR-TB cases admitted in drug resistance tuberculosis center.,no_india_mention
31439108,2019,Tackling drug-resistant tuberculosis: we need a critical synergy of product and process innovations.,no_india_mention
31364547,2019,Molecular characterisation of multidrug-resistant Mycobacterium tuberculosis isolates from a high-burden tuberculosis state in Brazil.,india_mention_weak_context
31331155,2018,"Isolated Primary MDR Tuberculosis of a Lumbar Spinous Process, in an Immunocompetent Patient, Mimicking a Spinal Tumour.",no_india_mention
31315318,2018,Socio-economical and Clinico-Radiological Profile of 474 MDR TB Cases of a Rural Medical College.,no_india_mention
31253115,2019,Towards tailored regimens in the treatment of drug-resistant tuberculosis: a retrospective study in two Italian reference Centres.,no_india_mention
31208308,2019,"Tuberculosis: Current Status, Diagnosis, Treatment and Development of Novel Vaccines.",india_mention_weak_context
31151491,2019,Factors affecting outcomes of individualised treatment for drug resistant tuberculosis in an endemic region.,no_india_mention
31151488,2019,Pattern and trends of drug sensitivity in MDR-TB cases in Delhi (2009-2014): A record based study.,no_india_mention
30958841,2019,Attrition and delays before treatment initiation among patients with MDR-TB in China (2006-13): Magnitude and risk factors.,no_india_mention
30953827,2019,Surveillance of adverse events in the treatment of drug-resistant tuberculosis: A global feasibility study.,no_india_mention
30942853,2020,Feasibility of Identifying Household Contacts of Rifampin-and Multidrug-resistant Tuberculosis Cases at High Risk of Progression to Tuberculosis Disease.,no_india_mention
30919881,2020,Willingness to Take Multidrug-resistant Tuberculosis (MDR-TB) Preventive Therapy Among Adult and Adolescent Household Contacts of MDR-TB Index Cases: An International Multisite Cross-sectional Study.,no_india_mention
30745479,2018,Diagnostic Yield of Xpert MTB/RIF in Bronchoalveolar Lavage in Children with Probable Pulmonary Tuberculosis.,no_india_mention
30691407,2019,Few eligible for the newly recommended short course MDR-TB regimen at a large Mumbai private clinic.,india_mention_weak_context
30606316,2018,HIV testing uptake among the household contacts of multidrug-resistant tuberculosis index cases in eight countries.,no_india_mention
30604698,2019,"Extrapulmonary drug-resistant tuberculosis at a drug-resistant tuberculosis center, Mumbai: Our experience - Hope in the midst of despair!",no_india_mention
30318005,2019,Surreptitious TB Infections with Recently Identified DM People: A Cross- Sectional Study.,no_india_mention
30215381,2018,Treatment correlates of successful outcomes in pulmonary multidrug-resistant tuberculosis: an individual patient data meta-analysis.,no_india_mention
30092866,2018,Resource utilization for multidrug-resistant tuberculosis household contact investigations (A5300/I2003).,no_india_mention
29995958,2018,Treatment and outcomes in children with multidrug-resistant tuberculosis: A systematic review and individual patient data meta-analysis.,no_india_mention
29933865,2018,A study on pattern of resistance to second line anti tubercular drugs among multi drug resistant tuberculosis patients.,no_india_mention
29641838,2018,"Drug-resistant tuberculosis: An update on disease burden, diagnosis and treatment.",no_india_mention
29562985,2018,Rifampicin-resistant tuberculosis patients in Myanmar in 2016: how many are lost on the path to treatment?,no_india_mention
29557089,2018,Tuberculosis Burden among Household Pediatric Contacts of Adult Tuberculosis Patients.,no_india_mention
29319026,2018,Sequelae of pulmonary multidrug-resistant tuberculosis at the completion of treatment.,india_mention_weak_context
